Conf.,atoms,Ref. total energy(Ha),NN total energy(Ha),E(Ref.) - E(NN) (Ha/atom)
5186,3,-16138.5823,-16138.58224,-0.00001825
5187,3,-16138.57425,-16138.57421,-0.00001353
5188,3,-16138.86052,-16138.8606,0.00002602
5189,3,-16138.87981,-16138.87985,0.00001391
5190,3,-16138.88401,-16138.88395,-0.00001848
5191,3,-16138.86948,-16138.86936,-0.00004081
5192,3,-16138.87112,-16138.87101,-0.00003603
5193,3,-16138.58469,-16138.5847,0.00000184
5194,3,-16138.57698,-16138.57706,0.00002709
5195,3,-16138.58441,-16138.58441,-0.00000021
5196,3,-16138.87337,-16138.87332,-0.0000188
5197,3,-16138.88076,-16138.88071,-0.00001803
5198,3,-16138.88133,-16138.88122,-0.00003954
5199,3,-16138.58677,-16138.58676,-0.00000236
5200,3,-16138.58559,-16138.58559,-0.00000036
5201,3,-16138.5872,-16138.58721,0.00000099
5202,3,-16138.85384,-16138.8539,0.00001897
5203,3,-16138.88401,-16138.88395,-0.00001867
5204,3,-16138.58798,-16138.58797,-0.00000443
5205,3,-16138.57988,-16138.57985,-0.00000898
5206,3,-16138.58706,-16138.58707,0.00000375
5207,3,-16138.83943,-16138.83927,-0.00005476
5208,3,-16138.58881,-16138.58881,-0.0000016
5209,3,-16138.58597,-16138.58593,-0.00001112
5210,3,-16138.58255,-16138.58251,-0.00001135
5211,3,-16138.58452,-16138.58453,0.00000251
5212,3,-16138.87469,-16138.87467,-0.00000453
5213,3,-16138.87305,-16138.87304,-0.00000427
5214,3,-16138.57906,-16138.57907,0.00000366
5215,3,-16138.87694,-16138.87701,0.00002493
5216,3,-16138.88014,-16138.8802,0.00001874
5217,3,-16138.58552,-16138.58551,-0.00000097
5218,3,-16138.5747,-16138.57469,-0.00000555
5219,3,-16138.85821,-16138.8584,0.00006369
5220,3,-16138.58424,-16138.58424,0.00000122
5221,3,-16138.83995,-16138.8398,-0.00004937
5222,3,-16138.58531,-16138.58531,-0.00000047
5223,3,-16138.88238,-16138.88239,0.00000268
5224,3,-16138.58472,-16138.58473,0.00000364
5225,3,-16138.87004,-16138.86995,-0.00002821
5226,3,-16138.85814,-16138.85829,0.00004766
5227,3,-16138.88231,-16138.88216,-0.00004692
5228,3,-16138.884,-16138.88395,-0.0000186
5229,3,-16138.84056,-16138.84041,-0.00004845
5230,3,-16138.57661,-16138.5767,0.00002805
5231,3,-16138.586,-16138.586,0.00000138
5232,3,-16138.87169,-16138.87164,-0.00001904
5233,3,-16138.58136,-16138.58143,0.00002154
5234,3,-16138.86853,-16138.86843,-0.00003411
5235,3,-16138.87071,-16138.87069,-0.00000608
5236,3,-16138.86543,-16138.86531,-0.00003924
5237,3,-16138.85836,-16138.85847,0.00003712
5238,3,-16138.85822,-16138.85841,0.00006325
5239,3,-16138.58267,-16138.58271,0.00001405
5240,3,-16138.58894,-16138.58893,-0.0000017
5241,3,-16138.88348,-16138.88357,0.00003043
5242,3,-16138.58597,-16138.58597,-0.00000025
5243,3,-16138.58606,-16138.58608,0.00000644
5244,3,-16138.84599,-16138.84616,0.000055
5245,3,-16138.87335,-16138.87327,-0.00002713
5246,3,-16138.884,-16138.88395,-0.00001861
5247,3,-16138.8563,-16138.8565,0.00006632
5248,3,-16138.87508,-16138.87493,-0.00004977
5249,3,-16138.58531,-16138.58531,0.00000129
5250,3,-16138.8817,-16138.88172,0.00000991
5251,3,-16138.87455,-16138.87458,0.00001031
5252,3,-16138.86808,-16138.86812,0.00001156
5253,3,-16138.87638,-16138.87635,-0.00001046
5254,3,-16138.58833,-16138.58833,-0.00000164
5255,3,-16138.58756,-16138.58756,0.00000075
5256,3,-16138.5745,-16138.57456,0.00001986
5257,3,-16138.57629,-16138.57627,-0.00000752
5258,3,-16138.87867,-16138.8788,0.0000426
5259,3,-16138.58726,-16138.58726,-0.0000019
5260,3,-16138.88401,-16138.88395,-0.00001867
5261,3,-16138.884,-16138.88394,-0.00001846
5262,3,-16138.88305,-16138.88296,-0.00002932
5263,3,-16138.8826,-16138.88258,-0.00000562
5264,3,-16138.58594,-16138.58594,-0.00000179
5265,3,-16138.85846,-16138.85867,0.00006933
5266,3,-16138.58668,-16138.5867,0.00000633
5267,3,-16138.58555,-16138.58555,0.00000129
5268,3,-16138.85461,-16138.85454,-0.00002284
5269,3,-16138.58538,-16138.58539,0.00000449
5270,3,-16138.58755,-16138.58756,0.00000178
5271,3,-16138.884,-16138.88395,-0.0000186
5272,3,-16138.87273,-16138.8727,-0.00001072
5273,3,-16138.88222,-16138.8821,-0.00004062
5274,3,-16138.87572,-16138.87574,0.00000365
5275,3,-16138.58561,-16138.58562,0.00000299
5276,3,-16138.86784,-16138.86787,0.00000948
5277,3,-16138.85304,-16138.85317,0.0000447
5278,3,-16138.87628,-16138.87633,0.00001752
5279,3,-16138.88303,-16138.88316,0.00004449
5280,3,-16138.88339,-16138.88334,-0.00001518
5281,3,-16138.58782,-16138.58783,0.0000023
5282,3,-16138.86941,-16138.86937,-0.0000136
5283,3,-16138.588,-16138.58799,-0.00000324
5284,3,-16138.58262,-16138.58262,-0.00000051
5285,3,-16138.88255,-16138.88269,0.00004774
5286,3,-16138.58769,-16138.58769,-0.00000132
5287,3,-16138.87049,-16138.87037,-0.00004025
5288,3,-16138.58663,-16138.58665,0.00000615
5289,3,-16138.85801,-16138.85824,0.00007566
5290,3,-16138.86718,-16138.86715,-0.00001218
5291,3,-16138.58148,-16138.58146,-0.00000364
5292,3,-16138.84144,-16138.84164,0.00006549
5293,3,-16138.88401,-16138.88395,-0.00001866
5294,3,-16138.58258,-16138.58256,-0.00000593
5295,3,-16138.87359,-16138.87361,0.00000587
5296,3,-16138.86084,-16138.86096,0.00004273
5297,3,-16138.878,-16138.87813,0.00004236
5298,3,-16138.58045,-16138.58041,-0.00001356
5299,3,-16138.57482,-16138.57486,0.00001211
5300,3,-16138.884,-16138.88395,-0.0000186
5301,3,-16138.5782,-16138.57822,0.00000483
5302,3,-16138.85871,-16138.8588,0.00002977
5303,3,-16138.84548,-16138.84546,-0.0000053
5304,3,-16138.87547,-16138.87545,-0.00000529
5305,3,-16138.58901,-16138.589,-0.0000023
5306,3,-16138.88021,-16138.88026,0.00001475
5307,3,-16138.87356,-16138.87337,-0.00006286
5308,3,-16138.87627,-16138.87624,-0.00000954
5309,3,-16138.884,-16138.88395,-0.00001861
5310,3,-16138.88401,-16138.88395,-0.00001866
5311,3,-16138.58584,-16138.58585,0.00000471
5312,3,-16138.8822,-16138.88206,-0.00004734
5313,3,-16138.88146,-16138.88133,-0.00004185
5314,3,-16138.84779,-16138.84778,-0.00000267
5315,3,-16138.58243,-16138.58244,0.00000585
5316,3,-16138.87328,-16138.87329,0.00000241
5317,3,-16138.58704,-16138.58705,0.00000498
5318,3,-16138.88401,-16138.88395,-0.00001861
5319,3,-16138.58412,-16138.58412,0.00000109
5320,3,-16138.58583,-16138.5858,-0.00001083
5321,3,-16138.88366,-16138.8836,-0.00001931
5322,3,-16138.5838,-16138.58382,0.00000473
5323,3,-16138.86305,-16138.86309,0.00001262
5324,3,-16138.884,-16138.88395,-0.00001891
5325,3,-16138.87994,-16138.87998,0.00001258
5326,3,-16138.58607,-16138.58609,0.00000639
5327,3,-16138.8656,-16138.86552,-0.00002678
5328,3,-16138.58786,-16138.58784,-0.00000562
5329,3,-16138.57854,-16138.57854,0.00000048
5330,3,-16138.57963,-16138.5796,-0.00000885
5331,3,-16138.58827,-16138.58827,0.00000128
5332,3,-16138.58486,-16138.58485,-0.00000143
5333,3,-16138.57725,-16138.57724,-0.00000114
5334,3,-16138.87153,-16138.87143,-0.00003237
5335,3,-16138.87997,-16138.87992,-0.00001657
5336,3,-16138.84908,-16138.84902,-0.0000199
5337,3,-16138.87442,-16138.87441,-0.00000295
5338,3,-16138.884,-16138.88395,-0.0000186
5339,3,-16138.86255,-16138.86261,0.0000223
5340,3,-16138.58481,-16138.5848,-0.00000385
5341,3,-16138.88329,-16138.88324,-0.00001704
5342,3,-16138.884,-16138.88395,-0.0000186
5343,3,-16138.88384,-16138.88387,0.00000745
5344,3,-16138.85246,-16138.85262,0.00005525
5345,3,-16138.58665,-16138.58664,-0.00000301
5346,3,-16138.884,-16138.88395,-0.0000186
5347,3,-16138.58899,-16138.58898,-0.00000517
5348,3,-16138.58153,-16138.58149,-0.0000131
5349,3,-16138.87448,-16138.87452,0.00001533
5350,3,-16138.88401,-16138.88395,-0.00001867
5351,3,-16138.884,-16138.88395,-0.00001861
5352,3,-16138.88368,-16138.88362,-0.00001927
5353,3,-16138.58774,-16138.58773,-0.00000437
5354,3,-16138.86624,-16138.86632,0.00002581
5355,3,-16138.8838,-16138.88384,0.00001296
5356,3,-16138.58009,-16138.58009,-0.00000052
5357,3,-16138.86419,-16138.86416,-0.00001082
5358,3,-16138.57917,-16138.57916,-0.00000415
5359,3,-16138.58786,-16138.58784,-0.00000546
5360,3,-16138.881,-16138.88098,-0.00000589
5361,3,-16138.86344,-16138.86348,0.00001348
5362,3,-16138.58677,-16138.58677,0.00000048
5363,3,-16138.58426,-16138.58426,-0.00000243
5364,3,-16138.86106,-16138.86113,0.00002325
5365,3,-16138.88091,-16138.88081,-0.00003226
5366,3,-16138.58558,-16138.58557,-0.00000278
5367,3,-16138.88092,-16138.88084,-0.00002766
5368,3,-16138.88031,-16138.88035,0.00001054
5369,3,-16138.58821,-16138.58819,-0.00000731
5370,3,-16138.87259,-16138.87256,-0.00001155
5371,3,-16138.58292,-16138.58294,0.00000537
5372,3,-16138.87997,-16138.88004,0.00002301
5373,3,-16138.884,-16138.88395,-0.00001875
5374,3,-16138.85291,-16138.85304,0.00004349
5375,3,-16138.58529,-16138.5853,0.00000531
5376,3,-16138.88396,-16138.88396,-0.00000069
5377,3,-16138.58838,-16138.58837,-0.00000104
5378,3,-16138.58548,-16138.58549,0.00000341
5379,3,-16138.58355,-16138.58357,0.00000829
5380,3,-16138.84771,-16138.8477,-0.00000184
5381,3,-16138.88188,-16138.88175,-0.00004489
5382,3,-16138.88397,-16138.88398,0.00000208
5383,3,-16138.57968,-16138.57966,-0.00000651
5384,3,-16138.57844,-16138.57849,0.00001485
5385,3,-16138.87635,-16138.87641,0.00001844
5386,3,-16138.5889,-16138.5889,-0.00000148
5387,3,-16138.88401,-16138.88395,-0.00001867
5388,3,-16138.84538,-16138.84558,0.00006713
5389,3,-16138.58174,-16138.58172,-0.00000654
5390,3,-16138.87407,-16138.8739,-0.00005861
5391,3,-16138.56605,-16138.56607,0.00000737
5392,3,-16138.57633,-16138.57628,-0.00001525
5393,3,-16138.8707,-16138.87053,-0.00005498
5394,3,-16138.88397,-16138.88391,-0.00001988
5395,3,-16138.58525,-16138.58525,0.00000029
5396,3,-16138.88208,-16138.88215,0.00002449
5397,3,-16138.58194,-16138.58192,-0.00000671
5398,3,-16138.87742,-16138.87745,0.00001025
5399,3,-16138.58189,-16138.58189,0.00000088
5400,3,-16138.58834,-16138.58834,0.00000095
5401,3,-16138.58374,-16138.58372,-0.00000785
5402,3,-16138.84607,-16138.84607,0.00000178
5403,3,-16138.58765,-16138.58764,-0.00000154
5404,3,-16138.88246,-16138.8824,-0.00002154
5405,3,-16138.88401,-16138.88395,-0.00001867
5406,3,-16138.87777,-16138.8778,0.00000983
5407,3,-16138.88255,-16138.88242,-0.00004336
5408,3,-16138.58375,-16138.58374,-0.00000395
5409,3,-16138.58192,-16138.58192,-0.00000153
5410,3,-16138.58761,-16138.58761,0.00000097
5411,3,-16138.58699,-16138.58699,-0.00000156
5412,3,-16138.86964,-16138.86959,-0.00001517
5413,3,-16138.58769,-16138.58769,-0.0000019
5414,3,-16138.87305,-16138.87286,-0.00006308
5415,3,-16138.86738,-16138.86729,-0.00002815
5416,3,-16138.58527,-16138.58529,0.00000476
5417,3,-16138.88401,-16138.88395,-0.00001982
5418,3,-16138.88358,-16138.88365,0.00002332
5419,3,-16138.58889,-16138.58888,-0.00000436
5420,3,-16138.87175,-16138.87166,-0.00003077
5421,3,-16138.58867,-16138.58868,0.00000175
5422,3,-16138.5737,-16138.57365,-0.00001772
5423,3,-16138.58511,-16138.5851,-0.00000201
5424,3,-16138.58542,-16138.58543,0.00000305
5425,3,-16138.85264,-16138.85281,0.00005554
5426,3,-16138.88143,-16138.88133,-0.00003362
5427,3,-16138.87186,-16138.87179,-0.00002249
5428,3,-16138.58087,-16138.58084,-0.00000896
5429,3,-16138.8808,-16138.88073,-0.000025
5430,3,-16138.86828,-16138.86833,0.0000162
5431,3,-16138.88007,-16138.88008,0.00000389
5432,3,-16138.884,-16138.88395,-0.00001861
5433,3,-16138.58299,-16138.58297,-0.0000066
5434,3,-16138.87728,-16138.87737,0.00003
5435,3,-16138.58646,-16138.58647,0.0000036
5436,3,-16138.58474,-16138.5847,-0.00001071
5437,3,-16138.85782,-16138.85801,0.00006173
5438,3,-16138.87674,-16138.87677,0.00000953
5439,3,-16138.58597,-16138.58597,0.00000008
5440,3,-16138.8829,-16138.88301,0.00003536
5441,3,-16138.58346,-16138.58345,-0.00000367
5442,3,-16138.87021,-16138.87022,0.00000458
5443,3,-16138.583,-16138.58299,-0.0000024
5444,3,-16138.88037,-16138.88037,0.00000172
5445,3,-16138.85469,-16138.85477,0.00002732
5446,3,-16138.58673,-16138.58672,-0.00000206
5447,3,-16138.58655,-16138.58655,-0.00000157
5448,3,-16138.88339,-16138.88348,0.00003193
5449,3,-16138.57537,-16138.57537,0
5450,3,-16138.87329,-16138.87323,-0.0000194
5451,3,-16138.58776,-16138.58778,0.00000428
5452,3,-16138.58917,-16138.58915,-0.00000422
5453,3,-16138.84042,-16138.8403,-0.00004112
5454,3,-16138.57563,-16138.57562,-0.00000396
5455,3,-16138.58202,-16138.582,-0.00000414
5456,3,-16138.58823,-16138.58821,-0.00000763
5457,3,-16138.585,-16138.58499,-0.00000215
5458,3,-16138.87735,-16138.87738,0.00001057
5459,3,-16138.87149,-16138.87139,-0.00003333
5460,3,-16138.58628,-16138.58629,0.00000365
5461,3,-16138.58484,-16138.58483,-0.0000042
5462,3,-16138.58215,-16138.58213,-0.00000729
5463,3,-16138.86168,-16138.86178,0.00003351
5464,3,-16138.86792,-16138.86782,-0.00003091
5465,3,-16138.86963,-16138.8695,-0.00004207
5466,3,-16138.86733,-16138.86732,-0.00000505
5467,3,-16138.8564,-16138.85639,-0.00000285
5468,3,-16138.88353,-16138.8835,-0.00001216
5469,3,-16138.57944,-16138.57942,-0.00000398
5470,3,-16138.88197,-16138.88206,0.00003062
5471,3,-16138.88364,-16138.88368,0.00001318
5472,3,-16138.5862,-16138.58619,-0.0000003
5473,3,-16138.88401,-16138.88395,-0.00001867
5474,3,-16138.85153,-16138.85144,-0.00002923
5475,3,-16138.86887,-16138.86875,-0.00004021
5476,3,-16138.87318,-16138.87317,-0.0000018
5477,3,-16138.57396,-16138.57391,-0.00001843
5478,3,-16138.58604,-16138.58605,0.00000132
5479,3,-16138.58589,-16138.58589,-0.00000001
5480,3,-16138.58792,-16138.58792,-0.00000098
5481,3,-16138.578,-16138.57797,-0.00000835
5482,3,-16138.57923,-16138.57926,0.00001051
5483,3,-16138.58253,-16138.58253,0.00000203
5484,3,-16138.88394,-16138.88395,0.00000245
5485,3,-16138.88401,-16138.88395,-0.00001857
5486,3,-16138.88067,-16138.88061,-0.00001991
5487,3,-16138.86464,-16138.86457,-0.00002382
5488,3,-16138.57881,-16138.5788,-0.00000389
5489,3,-16138.8833,-16138.88339,0.00003071
5490,3,-16138.87554,-16138.87549,-0.00001533
5491,3,-16138.884,-16138.88395,-0.00001858
5492,3,-16138.87167,-16138.87158,-0.00003098
5493,3,-16138.58377,-16138.58377,0.00000107
5494,3,-16138.5817,-16138.58169,-0.00000569
5495,3,-16138.86984,-16138.86975,-0.00002855
5496,3,-16138.884,-16138.88395,-0.00001861
5497,3,-16138.85151,-16138.85151,-0.00000049
5498,3,-16138.58598,-16138.586,0.00000442
5499,3,-16138.58137,-16138.58135,-0.0000041
5500,3,-16138.88358,-16138.88365,0.00002298
5501,3,-16138.57589,-16138.57587,-0.00000845
5502,3,-16138.58896,-16138.58895,-0.00000232
5503,3,-16138.8615,-16138.86159,0.00002853
5504,3,-16138.86741,-16138.86747,0.00002089
5505,3,-16138.86296,-16138.86294,-0.00000587
5506,3,-16138.87852,-16138.87865,0.00004346
5507,3,-16138.87852,-16138.87848,-0.00001352
5508,3,-16138.88401,-16138.88395,-0.00001868
5509,3,-16138.87907,-16138.87918,0.00003666
5510,3,-16138.84815,-16138.84832,0.00005974
5511,3,-16138.58774,-16138.58773,-0.000004
5512,3,-16138.5849,-16138.58488,-0.00000679
5513,3,-16138.87011,-16138.87006,-0.00001749
5514,3,-16138.83913,-16138.83899,-0.00004668
5515,3,-16138.88401,-16138.88395,-0.00001869
5516,3,-16138.83761,-16138.83764,0.00000858
5517,3,-16138.83987,-16138.83973,-0.00004879
5518,3,-16138.86054,-16138.86056,0.00000456
5519,3,-16138.87193,-16138.87187,-0.00002181
5520,3,-16138.88246,-16138.88235,-0.00003644
5521,3,-16138.884,-16138.88394,-0.00002009
5522,3,-16138.58476,-16138.58476,0.00000002
5523,3,-16138.88401,-16138.88395,-0.00001867
5524,3,-16138.84959,-16138.84964,0.00001606
5525,3,-16138.884,-16138.88395,-0.00001861
5526,3,-16138.884,-16138.88395,-0.00001861
5527,3,-16138.57963,-16138.57964,0.00000369
5528,3,-16138.86635,-16138.86638,0.00000999
5529,3,-16138.58858,-16138.58857,-0.0000045
5530,3,-16138.58411,-16138.58413,0.00000513
5531,3,-16138.884,-16138.88395,-0.00001856
5532,3,-16138.88297,-16138.88301,0.00001029
5533,3,-16138.88401,-16138.88395,-0.00001864
5534,3,-16138.58534,-16138.58534,0.00000269
5535,3,-16138.58817,-16138.58816,-0.00000258
5536,3,-16138.58515,-16138.58517,0.00000674
5537,3,-16138.58667,-16138.5867,0.0000073
5538,3,-16138.88401,-16138.88395,-0.00001866
5539,3,-16138.884,-16138.88395,-0.0000186
5540,3,-16138.86197,-16138.86206,0.00002943
5541,3,-16138.58779,-16138.58782,0.00000862
5542,3,-16138.58501,-16138.58502,0.00000502
5543,3,-16138.86105,-16138.86117,0.00003977
5544,3,-16138.8524,-16138.85257,0.00005709
5545,3,-16138.58674,-16138.58674,0.00000123
5546,3,-16138.58734,-16138.58736,0.00000712
5547,3,-16138.87818,-16138.87818,0.0000014
5548,3,-16138.58417,-16138.58418,0.00000093
5549,3,-16138.57899,-16138.57898,-0.00000337
5550,3,-16138.5837,-16138.58368,-0.00000532
5551,3,-16138.58109,-16138.58109,0.0000002
5552,3,-16138.86273,-16138.86278,0.00001737
5553,3,-16138.58212,-16138.58216,0.00001426
5554,3,-16138.88015,-16138.88018,0.00000718
5555,3,-16138.58484,-16138.58485,0.0000037
5556,3,-16138.88401,-16138.88395,-0.00001867
5557,3,-16138.87331,-16138.87312,-0.00006396
5558,3,-16138.58798,-16138.58798,-0.00000298
5559,3,-16138.57953,-16138.57951,-0.00000706
5560,3,-16138.88375,-16138.88383,0.0000252
5561,3,-16138.85117,-16138.85133,0.00005389
5562,3,-16138.8819,-16138.88181,-0.00003051
5563,3,-16138.87482,-16138.87476,-0.00001913
5564,3,-16138.86164,-16138.86173,0.00003128
5565,3,-16138.5832,-16138.58317,-0.00001065
5566,3,-16138.86667,-16138.86653,-0.00004638
5567,3,-16138.86051,-16138.86065,0.00004773
5568,3,-16138.85659,-16138.85679,0.00006597
5569,3,-16138.58724,-16138.58724,0.00000036
5570,3,-16138.57836,-16138.57834,-0.0000053
5571,3,-16138.87128,-16138.8713,0.00000722
5572,3,-16138.87154,-16138.87149,-0.00001497
5573,3,-16138.84735,-16138.84736,0.0000026
5574,3,-16138.58149,-16138.58145,-0.00001126
5575,3,-16138.58466,-16138.58468,0.00000704
5576,3,-16138.58668,-16138.58669,0.00000245
5577,3,-16138.8633,-16138.86335,0.00001522
5578,3,-16138.58277,-16138.58279,0.00000675
5579,3,-16138.85845,-16138.85862,0.00005737
5580,3,-16138.87217,-16138.87207,-0.00003264
5581,3,-16138.88358,-16138.88364,0.00001873
5582,3,-16138.5838,-16138.58379,-0.00000317
5583,3,-16138.88401,-16138.88395,-0.00001867
5584,3,-16138.86387,-16138.86387,-0.00000074
5585,3,-16138.5887,-16138.58869,-0.00000283
5586,3,-16138.58708,-16138.58708,0.00000052
5587,3,-16138.58537,-16138.58539,0.00000698
5588,3,-16138.88401,-16138.88395,-0.00001866
5589,3,-16138.87473,-16138.87458,-0.00005258
5590,3,-16138.58902,-16138.58901,-0.00000226
5591,3,-16138.87062,-16138.87061,-0.00000502
5592,3,-16138.87872,-16138.87889,0.00005496
5593,3,-16138.58443,-16138.58439,-0.00001348
5594,3,-16138.58782,-16138.58783,0.00000337
5595,3,-16138.86269,-16138.8627,0.0000035
5596,3,-16138.884,-16138.88395,-0.00001861
5597,3,-16138.58722,-16138.58723,0.00000491
5598,3,-16138.884,-16138.88395,-0.0000186
5599,3,-16138.58151,-16138.58149,-0.00000512
5600,3,-16138.58611,-16138.58612,0.0000046
5601,3,-16138.884,-16138.88395,-0.0000186
5602,3,-16138.84647,-16138.84665,0.00005815
5603,3,-16138.58309,-16138.5831,0.00000233
5604,3,-16138.88243,-16138.88244,0.00000255
5605,3,-16138.88285,-16138.88299,0.00004703
5606,3,-16138.83869,-16138.83862,-0.0000242
5607,3,-16138.57998,-16138.57998,0.00000077
5608,3,-16138.57825,-16138.57823,-0.00000547
5609,3,-16138.87353,-16138.87348,-0.00001773
5610,3,-16138.57684,-16138.57684,0.00000041
5611,3,-16138.58573,-16138.58573,0.0000014
5612,3,-16138.86702,-16138.86689,-0.00004489
5613,3,-16138.58519,-16138.58518,-0.00000117
5614,3,-16138.87995,-16138.8799,-0.00001641
5615,3,-16138.88312,-16138.88304,-0.00002716
5616,3,-16138.58604,-16138.58605,0.00000329
5617,3,-16138.86675,-16138.86667,-0.00002605
5618,3,-16138.88377,-16138.88384,0.00002462
5619,3,-16138.58437,-16138.58438,0.00000242
5620,3,-16138.58624,-16138.58625,0.00000188
5621,3,-16138.84387,-16138.84396,0.00002988
5622,3,-16138.87144,-16138.87136,-0.00002561
5623,3,-16138.88081,-16138.88079,-0.0000077
5624,3,-16138.85962,-16138.85967,0.00001787
5625,3,-16138.58757,-16138.58757,0.000001
5626,3,-16138.88401,-16138.88395,-0.00001867
5627,3,-16138.86916,-16138.86904,-0.00004239
5628,3,-16138.58702,-16138.58704,0.00000646
5629,3,-16138.85866,-16138.8587,0.00001597
5630,3,-16138.88061,-16138.88061,0.00000091
5631,3,-16138.85267,-16138.85285,0.00005838
5632,3,-16138.884,-16138.88394,-0.00001983
5633,3,-16138.86135,-16138.86143,0.00002682
5634,3,-16138.58629,-16138.58628,-0.00000255
5635,3,-16138.58573,-16138.58574,0.00000324
5636,3,-16138.8825,-16138.88264,0.0000471
5637,3,-16138.884,-16138.88395,-0.00001888
5638,3,-16138.8632,-16138.86318,-0.0000058
5639,3,-16138.57744,-16138.57743,-0.00000489
5640,3,-16138.87768,-16138.87778,0.00003508
5641,3,-16138.5841,-16138.58409,-0.00000322
5642,3,-16138.58798,-16138.58798,-0.00000215
5643,3,-16138.8605,-16138.86056,0.00001923
5644,3,-16138.86414,-16138.86409,-0.0000188
5645,3,-16138.86825,-16138.86829,0.00001144
5646,3,-16138.87728,-16138.87724,-0.00001632
5647,3,-16138.8834,-16138.8835,0.00003261
5648,3,-16138.88056,-16138.88057,0.00000275
5649,3,-16138.884,-16138.88395,-0.0000186
5650,3,-16138.85355,-16138.85358,0.00000943
5651,3,-16138.58291,-16138.58289,-0.00000483
5652,3,-16138.88258,-16138.88266,0.00002745
5653,3,-16138.57879,-16138.57877,-0.00000416
5654,3,-16138.86259,-16138.86268,0.00003194
5655,3,-16138.5865,-16138.58652,0.00000366
5656,3,-16138.884,-16138.88395,-0.00001861
5657,3,-16138.58628,-16138.58629,0.0000033
5658,3,-16138.88173,-16138.88161,-0.00003966
5659,3,-16138.88096,-16138.88093,-0.00000811
5660,3,-16138.87636,-16138.87637,0.00000488
5661,3,-16138.88299,-16138.88311,0.00003993
5662,3,-16138.57802,-16138.57803,0.00000275
5663,3,-16138.58746,-16138.58746,0.00000077
5664,3,-16138.5801,-16138.58017,0.00002385
5665,3,-16138.87188,-16138.87182,-0.00001998
5666,3,-16138.88299,-16138.88293,-0.00002103
5667,3,-16138.884,-16138.88395,-0.00001858
5668,3,-16138.88107,-16138.88097,-0.00003367
5669,3,-16138.58726,-16138.58725,-0.00000053
5670,3,-16138.87011,-16138.86992,-0.00006455
5671,3,-16138.884,-16138.88395,-0.0000186
5672,3,-16138.88393,-16138.88392,-0.00000338
5673,3,-16138.87198,-16138.87188,-0.00003302
5674,3,-16138.88401,-16138.88395,-0.00001867
5675,3,-16138.87399,-16138.87392,-0.00002395
5676,3,-16138.58546,-16138.58548,0.00000756
5677,3,-16138.58467,-16138.58468,0.00000536
5678,3,-16138.58601,-16138.58602,0.00000145
5679,3,-16138.58233,-16138.5823,-0.00000809
5680,3,-16138.87067,-16138.87056,-0.00003611
5681,3,-16138.884,-16138.88395,-0.0000186
5682,3,-16138.85916,-16138.8593,0.00004618
5683,3,-16138.8702,-16138.87009,-0.00003716
5684,3,-16138.86522,-16138.86514,-0.00002776
5685,3,-16138.88402,-16138.88401,-0.00000389
5686,3,-16138.57586,-16138.57584,-0.00000578
5687,3,-16138.88281,-16138.88293,0.00004162
5688,3,-16138.87991,-16138.87994,0.00001044
5689,3,-16138.57695,-16138.57689,-0.00001841
5690,3,-16138.88392,-16138.88397,0.00001388
5691,3,-16138.88397,-16138.88397,0.00000055
5692,3,-16138.8581,-16138.85823,0.00004386
5693,3,-16138.58223,-16138.58222,-0.00000171
5694,3,-16138.5822,-16138.58222,0.00000801
5695,3,-16138.88188,-16138.88193,0.0000165
5696,3,-16138.58184,-16138.58184,0.00000002
5697,3,-16138.88,-16138.88002,0.00000668
5698,3,-16138.58392,-16138.58392,0.00000039
5699,3,-16138.58285,-16138.58286,0.00000193
5700,3,-16138.58355,-16138.58356,0.00000427
5701,3,-16138.87306,-16138.87305,-0.00000233
5702,3,-16138.87828,-16138.8784,0.00003952
5703,3,-16138.5851,-16138.58512,0.00000419
5704,3,-16138.88085,-16138.88077,-0.00002652
5705,3,-16138.88118,-16138.88108,-0.00003353
5706,3,-16138.57925,-16138.57921,-0.00001354
5707,3,-16138.58656,-16138.58657,0.0000034
5708,3,-16138.88374,-16138.88377,0.0000111
5709,3,-16138.57924,-16138.57925,0.00000436
5710,3,-16138.58576,-16138.58576,-0.00000063
5711,3,-16138.88086,-16138.88085,-0.00000517
5712,3,-16138.58785,-16138.58787,0.00000524
5713,3,-16138.88298,-16138.88311,0.00004527
5714,3,-16138.87739,-16138.87749,0.00003178
5715,3,-16138.8792,-16138.87934,0.00004718
5716,3,-16138.86565,-16138.86554,-0.00003745
5717,3,-16138.8835,-16138.88358,0.00002607
5718,3,-16138.87771,-16138.87768,-0.00001175
5719,3,-16138.88031,-16138.88035,0.00001182
5720,3,-16138.58878,-16138.58878,-0.00000159
5721,3,-16138.58873,-16138.58873,-0.0000002
5722,3,-16138.58829,-16138.58829,-0.00000097
5723,3,-16138.88349,-16138.88345,-0.00001309
5724,3,-16138.88168,-16138.8816,-0.00002679
5725,3,-16138.58237,-16138.58237,0.00000071
5726,3,-16138.88386,-16138.88389,0.00001117
5727,3,-16138.88401,-16138.88395,-0.00001867
5728,3,-16138.87404,-16138.87404,-0.00000226
5729,3,-16138.85375,-16138.85388,0.00004367
5730,3,-16138.57936,-16138.57936,-0.00000151
5731,3,-16138.88373,-16138.8837,-0.00000978
5732,3,-16138.58026,-16138.58023,-0.00001179
