     Conf.      atom         Ref. Fx(Ha/Bohr)         Ref. Fy(Ha/Bohr)         Ref. Fz(Ha/Bohr)           NN Fx(Ha/Bohr)           NN Fy(Ha/Bohr)           NN Fz(Ha/Bohr)
       488         3               0.00000000              -0.00285104               0.00118233               0.00000000              -0.00297547               0.00094363
       489         1               0.00000000              -0.00646473               0.00523270               0.00000000              -0.00649034               0.00500186
       489         2               0.00000000               0.00998380              -0.00813121               0.00000000               0.00982526              -0.00804444
       489         3               0.00000000              -0.00351907               0.00289851               0.00000000              -0.00333492               0.00304258
       490         1               0.00000000              -0.01665727               0.01951543               0.00000000              -0.01665035               0.01951065
       490         2               0.00000000               0.01272798              -0.01538026               0.00000000               0.01290450              -0.01487095
       490         3               0.00000000               0.00392929              -0.00413517               0.00000000               0.00374585              -0.00463970
       491         1               0.00000000              -0.01405964               0.02590228               0.00000000              -0.01402937               0.02577809
       491         2               0.00000000               0.01849413              -0.02595831               0.00000000               0.01844806              -0.02586378
       491         3               0.00000000              -0.00443448               0.00005602               0.00000000              -0.00441869               0.00008569
       492         1               0.00000000              -0.00206442              -0.00606822               0.00000000              -0.00214447              -0.00616455
       492         2               0.00000000              -0.00518309               0.00138829               0.00000000              -0.00529949               0.00136880
       492         3               0.00000000               0.00724751               0.00467993               0.00000000               0.00744396               0.00479575
       493         1               0.00000000              -0.00534080               0.00152440               0.00000000              -0.00538492               0.00127671
       493         2               0.00000000               0.01877401              -0.00448596               0.00000000               0.01872165              -0.00440244
       493         3               0.00000000              -0.01343321               0.00296156               0.00000000              -0.01333673               0.00312573
       494         1               0.00000000               0.01254223               0.02013297               0.00000000               0.01261765               0.02051770
       494         2               0.00000000              -0.00499294               0.00445169               0.00000000              -0.00481208               0.00434566
       494         3               0.00000000              -0.00754929              -0.02458466               0.00000000              -0.00780557              -0.02486336
       495         1               0.00000000              -0.00155758               0.00270923               0.00000000              -0.00137819               0.00239284
       495         2               0.00000000               0.00119576              -0.00206739               0.00000000               0.00142463              -0.00246984
       495         3               0.00000000               0.00036182              -0.00064185               0.00000000              -0.00004644               0.00007699
       496         1               0.00000000              -0.01043013               0.00142443               0.00000000              -0.01020502              -0.00010539
       496         2               0.00000000              -0.00076275              -0.01078926               0.00000000              -0.00179806              -0.00996208
       496         3               0.00000000               0.01119288               0.00936483               0.00000000               0.01200308               0.01006747
       497         1               0.00000000              -0.00272131               0.01317192               0.00000000              -0.00260566               0.01321517
       497         2               0.00000000              -0.00129743              -0.00849365               0.00000000              -0.00138470              -0.00843840
       497         3               0.00000000               0.00401874              -0.00467827               0.00000000               0.00399036              -0.00477677
       498         1               0.00000000              -0.00153000               0.00261059               0.00000000              -0.00149032               0.00258649
       498         2               0.00000000               0.00122455              -0.00216824               0.00000000               0.00131318              -0.00227741
       498         3               0.00000000               0.00030545              -0.00044235               0.00000000               0.00017714              -0.00030908
       499         1               0.00000000              -0.00367826               0.00762156               0.00000000              -0.00477642               0.00759059
       499         2               0.00000000               0.00406685              -0.00608086               0.00000000               0.00377085              -0.00715483
       499         3               0.00000000              -0.00038858              -0.00154070               0.00000000               0.00100558              -0.00043576
       500         1               0.00000000               0.00127142              -0.00475212               0.00000000               0.00126932              -0.00473901
       500         2               0.00000000              -0.00298317               0.00295037               0.00000000              -0.00301489               0.00294081
       500         3               0.00000000               0.00171175               0.00180175               0.00000000               0.00174557               0.00179820
       501         1               0.00000000              -0.00752073               0.00926625               0.00000000              -0.00716228               0.00970894
       501         2               0.00000000               0.00487426              -0.01524151               0.00000000               0.00545973              -0.01530280
       501         3               0.00000000               0.00264647               0.00597527               0.00000000               0.00170255               0.00559385
       502         1               0.00000000              -0.00383972              -0.00094362               0.00000000              -0.00486367              -0.00036314
       502         2               0.00000000              -0.00628089              -0.00119218               0.00000000              -0.00596268              -0.00246725
       502         3               0.00000000               0.01012062               0.00213581               0.00000000               0.01082635               0.00283038
       503         1               0.00000000              -0.00525154               0.00892682               0.00000000              -0.00526000               0.00870726
       503         2               0.00000000               0.01612813              -0.00994086               0.00000000               0.01596983              -0.00982150
       503         3               0.00000000              -0.01087659               0.00101404               0.00000000              -0.01070983               0.00111423
       504         1               0.00000000               0.00320332              -0.00356295               0.00000000               0.00349388              -0.00452468
       504         2               0.00000000               0.00066178               0.00029551               0.00000000               0.00023802               0.00045912
       504         3               0.00000000              -0.00386510               0.00326745               0.00000000              -0.00373190               0.00406556
       505         1               0.00000000               0.00833956               0.02032453               0.00000000               0.00841116               0.02036059
       505         2               0.00000000               0.01392375               0.00010337               0.00000000               0.01396175               0.00015495
       505         3               0.00000000              -0.02226331              -0.02042790               0.00000000              -0.02237291              -0.02051554
       506         1               0.00000000               0.00602957               0.00285527               0.00000000               0.00610253               0.00271241
       506         2               0.00000000               0.01415122               0.00474315               0.00000000               0.01404177               0.00486372
       506         3               0.00000000              -0.02018079              -0.00759842               0.00000000              -0.02014429              -0.00757613
       507         1               0.00000000              -0.00122557               0.00216982               0.00000000              -0.00131080               0.00227333
       507         2               0.00000000               0.00153111              -0.00261279               0.00000000               0.00148798              -0.00258246
       507         3               0.00000000              -0.00030554               0.00044297               0.00000000              -0.00017718               0.00030913
       508         1               0.00000000               0.00530751               0.00979045               0.00000000               0.00531457               0.00965439
       508         2               0.00000000               0.01661521              -0.00008736               0.00000000               0.01664270              -0.00002024
       508         3               0.00000000              -0.02192273              -0.00970309               0.00000000              -0.02195727              -0.00963414
       509         1               0.00000000               0.00062287              -0.01194943               0.00000000               0.00066247              -0.01228614
       509         2               0.00000000              -0.01063016               0.00506447               0.00000000              -0.01095796               0.00522497
       509         3               0.00000000               0.01000729               0.00688496               0.00000000               0.01029549               0.00706117
       510         1               0.00000000               0.00039887               0.00601704               0.00000000              -0.00052942               0.00918119
       510         2               0.00000000               0.00542078              -0.00319460               0.00000000               0.00787982              -0.00539908
       510         3               0.00000000              -0.00581965              -0.00282245               0.00000000              -0.00735040              -0.00378211
       511         1               0.00000000              -0.00295385               0.00165102               0.00000000              -0.00265655               0.00116667
       511         2               0.00000000              -0.00205859              -0.00143345               0.00000000              -0.00230627              -0.00098290
       511         3               0.00000000               0.00501243              -0.00021757               0.00000000               0.00496282              -0.00018377
       512         1               0.00000000               0.00123726              -0.01456128               0.00000000               0.00131951              -0.01478660
       512         2               0.00000000               0.01161067               0.00804515               0.00000000               0.01108857               0.00819918
       512         3               0.00000000              -0.01284793               0.00651613               0.00000000              -0.01240808               0.00658742
       513         1               0.00000000              -0.00140449               0.01079204               0.00000000              -0.00058560               0.00986289
       513         2               0.00000000               0.00855623              -0.00899380               0.00000000               0.00806143              -0.00789742
       513         3               0.00000000              -0.00715174              -0.00179823               0.00000000              -0.00747583              -0.00196547
       514         1               0.00000000              -0.00060813               0.02378750               0.00000000              -0.00055326               0.02356167
       514         2               0.00000000               0.03022190              -0.00833562               0.00000000               0.03010783              -0.00819750
       514         3               0.00000000              -0.02961377              -0.01545188               0.00000000              -0.02955457              -0.01536417
       515         1               0.00000000              -0.00270579               0.00033990               0.00000000              -0.00221889               0.00016734
       515         2               0.00000000               0.00116290              -0.00464686               0.00000000               0.00086687              -0.00376825
       515         3               0.00000000               0.00154289               0.00430696               0.00000000               0.00135202               0.00360090
       516         1               0.00000000               0.00041065              -0.01025662               0.00000000               0.00044409              -0.01047766
       516         2               0.00000000              -0.00972735               0.00628454               0.00000000              -0.00999918               0.00644406
       516         3               0.00000000               0.00931670               0.00397207               0.00000000               0.00955509               0.00403361
       517         1               0.00000000              -0.00744459               0.01076257               0.00000000              -0.00670335               0.00929269
       517         2               0.00000000              -0.00189426              -0.00921531               0.00000000              -0.00314855              -0.00778639
       517         3               0.00000000               0.00933885              -0.00154726               0.00000000               0.00985190              -0.00150630
       518         1               0.00000000              -0.00078032               0.00339402               0.00000000              -0.00052030               0.00313146
       518         2               0.00000000               0.00077828               0.00253700               0.00000000               0.00059078               0.00310656
       518         3               0.00000000               0.00000204              -0.00593102               0.00000000              -0.00007048              -0.00623802
       519         1               0.00000000              -0.00935747               0.00650123               0.00000000              -0.00934883               0.00624023
       519         2               0.00000000               0.00630652              -0.01255435               0.00000000               0.00642224              -0.01236688
       519         3               0.00000000               0.00305096               0.00605312               0.00000000               0.00292658               0.00612665
       520         1               0.00000000              -0.01547913               0.01944147               0.00000000              -0.01525048               0.01912828
       520         2               0.00000000               0.00931763              -0.02644152               0.00000000               0.00901942              -0.02643470
       520         3               0.00000000               0.00616150               0.00700005               0.00000000               0.00623106               0.00730642
       521         1               0.00000000              -0.00310878               0.01174044               0.00000000              -0.00337252               0.01115902
       521         2               0.00000000               0.00303371              -0.04088498               0.00000000               0.00228848              -0.04096766
       521         3               0.00000000               0.00007507               0.02914454               0.00000000               0.00108403               0.02980864
       522         1               0.00000000              -0.00753401               0.00238774               0.00000000              -0.00750450               0.00220761
       522         2               0.00000000              -0.00030698              -0.00793087               0.00000000              -0.00058857              -0.00783304
       522         3               0.00000000               0.00784098               0.00554313               0.00000000               0.00809307               0.00562543
       523         1               0.00000000              -0.00487585               0.03369462               0.00000000              -0.00509283               0.03352244
       523         2               0.00000000               0.03537251              -0.02381787               0.00000000               0.03545090              -0.02391230
       523         3               0.00000000              -0.03049667              -0.00987674               0.00000000              -0.03035807              -0.00961013
       524         1               0.00000000               0.00826174               0.01845215               0.00000000               0.00832643               0.01841505
       524         2               0.00000000               0.00633672              -0.00059919               0.00000000               0.00605899              -0.00052908
       524         3               0.00000000              -0.01459846              -0.01785296               0.00000000              -0.01438542              -0.01788597
       525         1               0.00000000               0.00143386               0.00197593               0.00000000               0.00143185               0.00178693
       525         2               0.00000000              -0.00811312               0.00010011               0.00000000              -0.00827475               0.00019287
       525         3               0.00000000               0.00667926              -0.00207604               0.00000000               0.00684290              -0.00197980
       526         1               0.00000000               0.00006547              -0.00141973               0.00000000               0.00007088              -0.00145009
       526         2               0.00000000              -0.00892062              -0.00003195               0.00000000              -0.00900100              -0.00002083
       526         3               0.00000000               0.00885515               0.00145168               0.00000000               0.00893012               0.00147092
       527         1               0.00000000              -0.01416922               0.01421602               0.00000000              -0.01316879               0.01315406
       527         2               0.00000000               0.00810980              -0.00769762               0.00000000               0.00755955              -0.00678305
       527         3               0.00000000               0.00605942              -0.00651839               0.00000000               0.00560925              -0.00637100
       528         1               0.00000000              -0.01482694               0.01382634               0.00000000              -0.01481393               0.01341223
       528         2               0.00000000               0.00816239              -0.01910736               0.00000000               0.00784597              -0.01893610
       528         3               0.00000000               0.00666455               0.00528102               0.00000000               0.00696796               0.00552387
       529         1               0.00000000              -0.00151331               0.00261908               0.00000000              -0.00142026               0.00246598
       529         2               0.00000000               0.00124908              -0.00217350               0.00000000               0.00139246              -0.00241407
       529         3               0.00000000               0.00026423              -0.00044558               0.00000000               0.00002779              -0.00005191
       530         1               0.00000000               0.00256825              -0.01060402               0.00000000               0.00252503              -0.01077114
       530         2               0.00000000              -0.00672557               0.00641526               0.00000000              -0.00677505               0.00643832
       530         3               0.00000000               0.00415732               0.00418876               0.00000000               0.00425002               0.00433283
       531         1               0.00000000              -0.00112613              -0.00789935               0.00000000              -0.00121861              -0.00811426
       531         2               0.00000000              -0.00804080               0.00189357               0.00000000              -0.00824947               0.00189144
       531         3               0.00000000               0.00916693               0.00600578               0.00000000               0.00946808               0.00622282
       532         1               0.00000000               0.00222867              -0.00405642               0.00000000               0.00237013              -0.00486415
       532         2               0.00000000              -0.00016914               0.00025256               0.00000000              -0.00054815               0.00033652
       532         3               0.00000000              -0.00205953               0.00380387               0.00000000              -0.00182199               0.00452763
       533         1               0.00000000              -0.00585797               0.00296999               0.00000000              -0.00585354               0.00287045
       533         2               0.00000000              -0.00380457              -0.00615454               0.00000000              -0.00387383              -0.00610487
       533         3               0.00000000               0.00966254               0.00318455               0.00000000               0.00972738               0.00323442
       534         1               0.00000000              -0.00179222               0.00543429               0.00000000              -0.00137879               0.00590982
       534         2               0.00000000               0.00445290              -0.00904640               0.00000000               0.00511006              -0.00942344
       534         3               0.00000000              -0.00266068               0.00361212               0.00000000              -0.00373127               0.00351362
       535         1               0.00000000              -0.00141143              -0.01328583               0.00000000              -0.00132704              -0.01353230
       535         2               0.00000000              -0.00830070               0.00633094               0.00000000              -0.00853321               0.00655230
       535         3               0.00000000               0.00971214               0.00695489               0.00000000               0.00986025               0.00698000
       536         1               0.00000000              -0.00561885               0.00721654               0.00000000              -0.00572379               0.00743706
       536         2               0.00000000               0.00330187              -0.00645629               0.00000000               0.00348744              -0.00693368
       536         3               0.00000000               0.00231698              -0.00076025               0.00000000               0.00223635              -0.00050338
       537         1               0.00000000              -0.00744789               0.01625907               0.00000000              -0.00661179               0.01540708
       537         2               0.00000000               0.00412582              -0.03902632               0.00000000               0.00349053              -0.03861193
       537         3               0.00000000               0.00332207               0.02276724               0.00000000               0.00312126               0.02320485
       538         1               0.00000000              -0.00035780               0.00418716               0.00000000              -0.00012650               0.00577355
       538         2               0.00000000               0.00409504               0.00345406               0.00000000               0.00550805               0.00254544
       538         3               0.00000000              -0.00373723              -0.00764122               0.00000000              -0.00538156              -0.00831899
       539         1               0.00000000              -0.01334348               0.05533101               0.00000000              -0.01337832               0.05541806
       539         2               0.00000000               0.04406012              -0.03223871               0.00000000               0.04371895              -0.03234423
       539         3               0.00000000              -0.03071665              -0.02309229               0.00000000              -0.03034063              -0.02307382
       540         1               0.00000000              -0.00155056               0.01287097               0.00000000              -0.00144793               0.01293332
       540         2               0.00000000              -0.00200506              -0.00750766               0.00000000              -0.00206496              -0.00746987
       540         3               0.00000000               0.00355562              -0.00536331               0.00000000               0.00351289              -0.00546345
       541         1               0.00000000              -0.00390631               0.00424022               0.00000000              -0.00463897               0.00434744
       541         2               0.00000000               0.00146221              -0.00527595               0.00000000               0.00114424              -0.00593650
       541         3               0.00000000               0.00244410               0.00103573               0.00000000               0.00349473               0.00158906
       542         1               0.00000000              -0.00586912               0.00436565               0.00000000              -0.00589412               0.00411541
       542         2               0.00000000               0.00945902              -0.00781555               0.00000000               0.00927572              -0.00769315
       542         3               0.00000000              -0.00358991               0.00344990               0.00000000              -0.00338160               0.00357773
       543         1               0.00000000               0.01151043               0.01283725               0.00000000               0.01140602               0.01256703
       543         2               0.00000000              -0.00358434               0.00313727               0.00000000              -0.00356958               0.00318457
       543         3               0.00000000              -0.00792610              -0.01597452               0.00000000              -0.00783644              -0.01575160
       544         1               0.00000000              -0.00125709               0.00233070               0.00000000              -0.00131171               0.00228994
       544         2               0.00000000               0.00147090              -0.00240250               0.00000000               0.00145728              -0.00251484
       544         3               0.00000000              -0.00021381               0.00007180               0.00000000              -0.00014556               0.00022490
       545         1               0.00000000              -0.01266731               0.00322331               0.00000000              -0.01260829               0.00211872
       545         2               0.00000000              -0.00387166              -0.01192409               0.00000000              -0.00432223              -0.01137251
       545         3               0.00000000               0.01653897               0.00870077               0.00000000               0.01693052               0.00925379
       546         1               0.00000000              -0.00699592               0.00147412               0.00000000              -0.00700022               0.00138278
       546         2               0.00000000               0.00657450              -0.00698926               0.00000000               0.00657256              -0.00694303
       546         3               0.00000000               0.00042142               0.00551515               0.00000000               0.00042766               0.00556025
       547         1               0.00000000               0.00310507              -0.00069311               0.00000000               0.00308317              -0.00061866
       547         2               0.00000000               0.00125138               0.00200694               0.00000000               0.00131420               0.00192681
       547         3               0.00000000              -0.00435645              -0.00131382               0.00000000              -0.00439737              -0.00130815
       548         1               0.00000000              -0.00385304               0.00588695               0.00000000              -0.00399864               0.00711263
       548         2               0.00000000               0.00420815               0.00570529               0.00000000               0.00517689               0.00524231
       548         3               0.00000000              -0.00035511              -0.01159224               0.00000000              -0.00117825              -0.01235494
       549         1               0.00000000              -0.00172693              -0.00112046               0.00000000              -0.00164433              -0.00131853
       549         2               0.00000000              -0.00115808              -0.00168337               0.00000000              -0.00129078              -0.00153101
       549         3               0.00000000               0.00288500               0.00280383               0.00000000               0.00293511               0.00284954
       550         1               0.00000000              -0.00033503              -0.00376474               0.00000000              -0.00028637              -0.00398383
       550         2               0.00000000              -0.00212948              -0.00006515               0.00000000              -0.00211129              -0.00012795
       550         3               0.00000000               0.00246451               0.00382989               0.00000000               0.00239766               0.00411178
       551         1               0.00000000              -0.00198729              -0.00162991               0.00000000              -0.00187611              -0.00199825
       551         2               0.00000000              -0.00008798              -0.00302610               0.00000000              -0.00047475              -0.00267787
       551         3               0.00000000               0.00207527               0.00465601               0.00000000               0.00235086               0.00467612
       552         1               0.00000000               0.00756163               0.00321711               0.00000000               0.00770409               0.00286293
       552         2               0.00000000               0.00164518               0.00548071               0.00000000               0.00143182               0.00577551
       552         3               0.00000000              -0.00920681              -0.00869782               0.00000000              -0.00913591              -0.00863845
       553         1               0.00000000              -0.00419414               0.00794893               0.00000000              -0.00628666               0.01008363
       553         2               0.00000000              -0.00225114              -0.00523466               0.00000000              -0.00183058              -0.00788592
       553         3               0.00000000               0.00644528              -0.00271427               0.00000000               0.00811724              -0.00219771
       554         1               0.00000000              -0.00271985              -0.00072147               0.00000000              -0.00293479              -0.00041665
       554         2               0.00000000              -0.00397622              -0.00048610               0.00000000              -0.00350025              -0.00104987
       554         3               0.00000000               0.00669607               0.00120757               0.00000000               0.00643503               0.00146651
       555         1               0.00000000              -0.00400286               0.00981171               0.00000000              -0.00504403               0.00996855
       555         2               0.00000000               0.00390233              -0.00623906               0.00000000               0.00352079              -0.00719248
       555         3               0.00000000               0.00010053              -0.00357265               0.00000000               0.00152324              -0.00277606
       556         1               0.00000000              -0.00553082               0.03170428               0.00000000              -0.00572291               0.03158224
       556         2               0.00000000               0.03481495              -0.02327816               0.00000000               0.03490197              -0.02337956
       556         3               0.00000000              -0.02928414              -0.00842613               0.00000000              -0.02917906              -0.00820268
       557         1               0.00000000               0.01007891               0.00877543               0.00000000               0.01004906               0.00856248
       557         2               0.00000000              -0.00543770               0.00418569               0.00000000              -0.00554528               0.00427679
       557         3               0.00000000              -0.00464122              -0.01296112               0.00000000              -0.00450378              -0.01283927
       558         1               0.00000000              -0.00119567               0.00206714               0.00000000              -0.00142458               0.00246965
       558         2               0.00000000               0.00155750              -0.00270898               0.00000000               0.00137814              -0.00239266
       558         3               0.00000000              -0.00036183               0.00064184               0.00000000               0.00004644              -0.00007699
       559         1               0.00000000              -0.01662840               0.02740149               0.00000000              -0.01666144               0.02761998
       559         2               0.00000000               0.06711557              -0.02883764               0.00000000               0.06746252              -0.02898110
       559         3               0.00000000              -0.05048717               0.00143615               0.00000000              -0.05080108               0.00136112
       560         1               0.00000000              -0.00590918               0.00215453               0.00000000              -0.00600668               0.00184136
       560         2               0.00000000               0.01405660              -0.00641729               0.00000000               0.01379110              -0.00633291
       560         3               0.00000000              -0.00814742               0.00426276               0.00000000              -0.00778442               0.00449155
       561         1               0.00000000              -0.00149486               0.00520674               0.00000000              -0.00105671               0.00592671
       561         2               0.00000000               0.00384349              -0.00730226               0.00000000               0.00469843              -0.00749312
       561         3               0.00000000              -0.00234864               0.00209552               0.00000000              -0.00364172               0.00156641
       562         1               0.00000000              -0.00281348               0.00016612               0.00000000              -0.00223780              -0.00018868
       562         2               0.00000000              -0.00140977              -0.00229544               0.00000000              -0.00158702              -0.00152528
       562         3               0.00000000               0.00422325               0.00212933               0.00000000               0.00382482               0.00171396
       563         1               0.00000000               0.00038618              -0.00244105               0.00000000               0.00051978              -0.00275848
       563         2               0.00000000              -0.00156004               0.00093792               0.00000000              -0.00173205               0.00114618
       563         3               0.00000000               0.00117386               0.00150314               0.00000000               0.00121228               0.00161231
       564         1               0.00000000              -0.00153023               0.00261089               0.00000000              -0.00149000               0.00258587
       564         2               0.00000000               0.00122473              -0.00216853               0.00000000               0.00131285              -0.00227678
       564         3               0.00000000               0.00030550              -0.00044236               0.00000000               0.00017715              -0.00030909
       565         1               0.00000000              -0.00062640               0.00029022               0.00000000              -0.00069590              -0.00023827
       565         2               0.00000000              -0.00144956               0.00124705               0.00000000              -0.00188071               0.00132515
       565         3               0.00000000               0.00207596              -0.00153726               0.00000000               0.00257661              -0.00108688
       566         1               0.00000000              -0.00282259               0.00021831               0.00000000              -0.00224199              -0.00014414
       566         2               0.00000000              -0.00135489              -0.00233649               0.00000000              -0.00153657              -0.00155840
       566         3               0.00000000               0.00417748               0.00211818               0.00000000               0.00377856               0.00170254
       567         1               0.00000000               0.00125831              -0.01471211               0.00000000               0.00133263              -0.01495243
       567         2               0.00000000               0.00909430               0.00794266               0.00000000               0.00864109               0.00809782
       567         3               0.00000000              -0.01035261               0.00676945               0.00000000              -0.00997373               0.00685461
       568         1               0.00000000              -0.01572439               0.01778037               0.00000000              -0.01571783               0.01760946
       568         2               0.00000000               0.01312973              -0.02330808               0.00000000               0.01314655              -0.02320220
       568         3               0.00000000               0.00259467               0.00552771               0.00000000               0.00257128               0.00559274
       569         1               0.00000000              -0.00938174               0.00350379               0.00000000              -0.00935515               0.00348912
       569         2               0.00000000               0.00047044              -0.01035923               0.00000000               0.00010734              -0.01037275
       569         3               0.00000000               0.00891130               0.00685543               0.00000000               0.00924781               0.00688363
       570         1               0.00000000              -0.00121328               0.01115858               0.00000000              -0.00062336               0.01047873
       570         2               0.00000000               0.00812463              -0.01272497               0.00000000               0.00778797              -0.01180093
       570         3               0.00000000              -0.00691135               0.00156639               0.00000000              -0.00716461               0.00132220
       571         1               0.00000000              -0.00015297              -0.00394445               0.00000000              -0.00009841              -0.00420999
       571         2               0.00000000              -0.00205683              -0.00000894               0.00000000              -0.00206863              -0.00005781
       571         3               0.00000000               0.00220980               0.00395339               0.00000000               0.00216704               0.00426780
       572         1               0.00000000              -0.00384687              -0.00259555               0.00000000              -0.00533477              -0.00183244
       572         2               0.00000000               0.00244224              -0.00484174               0.00000000               0.00219526              -0.00647030
       572         3               0.00000000               0.00140463               0.00743730               0.00000000               0.00313952               0.00830274
       573         1               0.00000000              -0.01171956               0.01512840               0.00000000              -0.01167761               0.01492488
       573         2               0.00000000               0.03237641              -0.01938927               0.00000000               0.03212962              -0.01923058
       573         3               0.00000000              -0.02065685               0.00426087               0.00000000              -0.02045201               0.00430570
       574         1               0.00000000              -0.00325138               0.00645199               0.00000000              -0.00286821               0.00708198
       574         2               0.00000000               0.00422664              -0.01155491               0.00000000               0.00499043              -0.01196750
       574         3               0.00000000              -0.00097526               0.00510292               0.00000000              -0.00212222               0.00488552
       575         1               0.00000000               0.00165393              -0.00032563               0.00000000               0.00159490              -0.00071323
       575         2               0.00000000               0.00157298              -0.00061195               0.00000000               0.00112201              -0.00034980
       575         3               0.00000000              -0.00322691               0.00093758               0.00000000              -0.00271691               0.00106303
       576         1               0.00000000               0.00048223               0.00254471               0.00000000               0.00077603               0.00212121
       576         2               0.00000000               0.00206675               0.00056555               0.00000000               0.00184904               0.00091540
