     Conf.     atoms         Ref. total energy(Ha)           NN total energy(Ha)     E(Ref.) - E(NN) (Ha/atom)
      3773         3               -16138.58422661               -16138.58418366                   -0.00001432
      3774         3               -16138.87071551               -16138.87063246                   -0.00002768
      3775         3               -16138.58704121               -16138.58704319                    0.00000066
      3776         3               -16138.58531144               -16138.58530209                   -0.00000312
      3777         3               -16138.88041836               -16138.88037489                   -0.00001449
      3778         3               -16138.58357208               -16138.58354901                   -0.00000769
      3779         3               -16138.58717663               -16138.58718966                    0.00000434
      3780         3               -16138.56618149               -16138.56617152                   -0.00000332
      3781         3               -16138.58571348               -16138.58571284                   -0.00000021
      3782         3               -16138.58485224               -16138.58484410                   -0.00000271
      3783         3               -16138.86648409               -16138.86639886                   -0.00002841
      3784         3               -16138.58401444               -16138.58401388                   -0.00000019
      3785         3               -16138.88313202               -16138.88321565                    0.00002788
      3786         3               -16138.88065326               -16138.88063666                   -0.00000554
      3787         3               -16138.88312286               -16138.88319115                    0.00002276
      3788         3               -16138.87337556               -16138.87319421                   -0.00006045
      3789         3               -16138.88126437               -16138.88125750                   -0.00000229
      3790         3               -16138.58324490               -16138.58326296                    0.00000602
      3791         3               -16138.88397157               -16138.88397493                    0.00000112
      3792         3               -16138.87905301               -16138.87915611                    0.00003437
      3793         3               -16138.58752164               -16138.58752225                    0.00000020
      3794         3               -16138.83722646               -16138.83740090                    0.00005815
      3795         3               -16138.84043218               -16138.84026657                   -0.00005520
      3796         3               -16138.57486486               -16138.57490138                    0.00001217
      3797         3               -16138.88400518               -16138.88394921                   -0.00001866
      3798         3               -16138.88207839               -16138.88195109                   -0.00004243
      3799         3               -16138.84408318               -16138.84399337                   -0.00002994
      3800         3               -16138.86773956               -16138.86764974                   -0.00002994
      3801         3               -16138.57851037               -16138.57851034                   -0.00000001
      3802         3               -16138.58711584               -16138.58713464                    0.00000627
      3803         3               -16138.87390818               -16138.87383513                   -0.00002435
      3804         3               -16138.88344541               -16138.88352191                    0.00002550
      3805         3               -16138.88234379               -16138.88240525                    0.00002049
      3806         3               -16138.88400501               -16138.88394899                   -0.00001868
      3807         3               -16138.57542255               -16138.57541556                   -0.00000233
      3808         3               -16138.87122413               -16138.87118995                   -0.00001139
      3809         3               -16138.88359076               -16138.88367035                    0.00002653
      3810         3               -16138.58472684               -16138.58468646                   -0.00001346
      3811         3               -16138.58786730               -16138.58789035                    0.00000768
      3812         3               -16138.57592680               -16138.57593001                    0.00000107
      3813         3               -16138.57999331               -16138.57996649                   -0.00000894
      3814         3               -16138.87880908               -16138.87880991                    0.00000028
      3815         3               -16138.58818545               -16138.58819157                    0.00000204
      3816         3               -16138.57861627               -16138.57863020                    0.00000464
      3817         3               -16138.88400488               -16138.88394870                   -0.00001873
      3818         3               -16138.88395417               -16138.88399462                    0.00001348
      3819         3               -16138.57909323               -16138.57911490                    0.00000722
      3820         3               -16138.86414376               -16138.86411051                   -0.00001108
      3821         3               -16138.85702966               -16138.85701240                   -0.00000576
      3822         3               -16138.58686235               -16138.58685598                   -0.00000212
      3823         3               -16138.58196551               -16138.58196039                   -0.00000171
      3824         3               -16138.83700776               -16138.83716228                    0.00005151
      3825         3               -16138.58418744               -16138.58416625                   -0.00000706
      3826         3               -16138.87809793               -16138.87809834                    0.00000014
      3827         3               -16138.88026289               -16138.88030350                    0.00001353
      3828         3               -16138.57024448               -16138.57026361                    0.00000638
      3829         3               -16138.58216223               -16138.58213007                   -0.00001072
      3830         3               -16138.57632445               -16138.57628082                   -0.00001454
      3831         3               -16138.58508641               -16138.58510558                    0.00000639
      3832         3               -16138.58710315               -16138.58710721                    0.00000135
      3833         3               -16138.88400368               -16138.88394789                   -0.00001860
      3834         3               -16138.87976112               -16138.87980963                    0.00001617
      3835         3               -16138.58324748               -16138.58325608                    0.00000287
      3836         3               -16138.87073556               -16138.87075102                    0.00000516
      3837         3               -16138.58332007               -16138.58332300                    0.00000098
      3838         3               -16138.58807669               -16138.58805994                   -0.00000558
      3839         3               -16138.88324877               -16138.88319694                   -0.00001728
      3840         3               -16138.58436022               -16138.58434804                   -0.00000406
      3841         3               -16138.58705662               -16138.58703280                   -0.00000794
      3842         3               -16138.58553986               -16138.58555546                    0.00000520
      3843         3               -16138.88400394               -16138.88394810                   -0.00001861
      3844         3               -16138.58659111               -16138.58659579                    0.00000156
      3845         3               -16138.88400516               -16138.88394919                   -0.00001866
      3846         3               -16138.58437381               -16138.58439463                    0.00000694
      3847         3               -16138.58102906               -16138.58100454                   -0.00000817
      3848         3               -16138.85949838               -16138.85956467                    0.00002210
      3849         3               -16138.88400527               -16138.88394925                   -0.00001867
      3850         3               -16138.88176086               -16138.88163345                   -0.00004247
      3851         3               -16138.86617598               -16138.86615419                   -0.00000726
      3852         3               -16138.86197631               -16138.86204163                    0.00002177
      3853         3               -16138.58518331               -16138.58519552                    0.00000407
      3854         3               -16138.88400369               -16138.88394790                   -0.00001860
      3855         3               -16138.87872054               -16138.87879075                    0.00002340
      3856         3               -16138.86814607               -16138.86803882                   -0.00003575
      3857         3               -16138.87328122               -16138.87310270                   -0.00005951
      3858         3               -16138.88092970               -16138.88086804                   -0.00002055
      3859         3               -16138.88129816               -16138.88118904                   -0.00003637
      3860         3               -16138.58315154               -16138.58312960                   -0.00000731
      3861         3               -16138.88348168               -16138.88354207                    0.00002013
      3862         3               -16138.87680775               -16138.87676434                   -0.00001447
      3863         3               -16138.87794478               -16138.87807044                    0.00004189
      3864         3               -16138.57700882               -16138.57699378                   -0.00000501
      3865         3               -16138.58790864               -16138.58792034                    0.00000390
      3866         3               -16138.58745986               -16138.58746084                    0.00000032
      3867         3               -16138.88020845               -16138.88020307                   -0.00000179
      3868         3               -16138.88327567               -16138.88336751                    0.00003061
      3869         3               -16138.58670966               -16138.58669907                   -0.00000353
      3870         3               -16138.84037088               -16138.84020857                   -0.00005410
      3871         3               -16138.58100072               -16138.58093183                   -0.00002296
      3872         3               -16138.58808135               -16138.58807259                   -0.00000292
      3873         3               -16138.57740293               -16138.57738566                   -0.00000576
      3874         3               -16138.84793559               -16138.84811588                    0.00006010
      3875         3               -16138.58375694               -16138.58374293                   -0.00000467
      3876         3               -16138.58693864               -16138.58694763                    0.00000300
      3877         3               -16138.87954984               -16138.87964553                    0.00003190
      3878         3               -16138.57458579               -16138.57457343                   -0.00000412
      3879         3               -16138.88199272               -16138.88185315                   -0.00004652
      3880         3               -16138.58321068               -16138.58320324                   -0.00000248
      3881         3               -16138.85392407               -16138.85405503                    0.00004365
      3882         3               -16138.58723469               -16138.58723066                   -0.00000135
      3883         3               -16138.86727048               -16138.86724662                   -0.00000795
      3884         3               -16138.87502352               -16138.87506936                    0.00001528
      3885         3               -16138.58413081               -16138.58411397                   -0.00000561
      3886         3               -16138.57999079               -16138.58004580                    0.00001834
      3887         3               -16138.86206210               -16138.86214664                    0.00002818
      3888         3               -16138.58696245               -16138.58698782                    0.00000846
      3889         3               -16138.88400368               -16138.88394789                   -0.00001860
      3890         3               -16138.88400363               -16138.88394768                   -0.00001865
      3891         3               -16138.84163609               -16138.84149019                   -0.00004863
      3892         3               -16138.88400519               -16138.88394922                   -0.00001866
      3893         3               -16138.85958846               -16138.85966428                    0.00002527
      3894         3               -16138.84008789               -16138.83993801                   -0.00004996
      3895         3               -16138.58574627               -16138.58575148                    0.00000174
      3896         3               -16138.87704986               -16138.87713245                    0.00002753
      3897         3               -16138.86877927               -16138.86867387                   -0.00003513
      3898         3               -16138.58866323               -16138.58865276                   -0.00000349
      3899         3               -16138.87415344               -16138.87408385                   -0.00002320
      3900         3               -16138.58849262               -16138.58849338                    0.00000025
      3901         3               -16138.88158273               -16138.88160151                    0.00000626
      3902         3               -16138.85628393               -16138.85623416                   -0.00001659
      3903         3               -16138.58815316               -16138.58815787                    0.00000157
      3904         3               -16138.86009822               -16138.86027611                    0.00005930
      3905         3               -16138.58386211               -16138.58385294                   -0.00000306
      3906         3               -16138.58192511               -16138.58190287                   -0.00000741
      3907         3               -16138.58604923               -16138.58605108                    0.00000062
      3908         3               -16138.58743300               -16138.58742187                   -0.00000371
      3909         3               -16138.85828263               -16138.85846079                    0.00005939
      3910         3               -16138.58558759               -16138.58559793                    0.00000344
      3911         3               -16138.88400370               -16138.88394801                   -0.00001856
      3912         3               -16138.88140119               -16138.88130395                   -0.00003241
      3913         3               -16138.58706842               -16138.58706641                   -0.00000067
      3914         3               -16138.86455467               -16138.86464288                    0.00002940
      3915         3               -16138.58110123               -16138.58110763                    0.00000213
      3916         3               -16138.86727832               -16138.86734885                    0.00002351
      3917         3               -16138.58247432               -16138.58245947                   -0.00000495
      3918         3               -16138.88400364               -16138.88394759                   -0.00001868
      3919         3               -16138.58729455               -16138.58731298                    0.00000614
      3920         3               -16138.58039148               -16138.58037598                   -0.00000517
      3921         3               -16138.88400373               -16138.88394814                   -0.00001853
      3922         3               -16138.87758347               -16138.87752036                   -0.00002103
      3923         3               -16138.58487093               -16138.58483957                   -0.00001046
      3924         3               -16138.88096429               -16138.88087757                   -0.00002891
      3925         3               -16138.58762060               -16138.58760703                   -0.00000452
      3926         3               -16138.85920550               -16138.85926113                    0.00001854
      3927         3               -16138.87688184               -16138.87695737                    0.00002518
      3928         3               -16138.87414389               -16138.87418586                    0.00001399
      3929         3               -16138.86217675               -16138.86225334                    0.00002553
      3930         3               -16138.58714526               -16138.58715078                    0.00000184
      3931         3               -16138.88400268               -16138.88394587                   -0.00001894
      3932         3               -16138.87476436               -16138.87480959                    0.00001508
      3933         3               -16138.58727147               -16138.58726707                   -0.00000147
      3934         3               -16138.86243030               -16138.86249618                    0.00002196
      3935         3               -16138.58004522               -16138.58005575                    0.00000351
      3936         3               -16138.58303117               -16138.58302691                   -0.00000142
      3937         3               -16138.58446219               -16138.58446693                    0.00000158
      3938         3               -16138.58767135               -16138.58766753                   -0.00000127
      3939         3               -16138.88114681               -16138.88110613                   -0.00001356
      3940         3               -16138.58459938               -16138.58456176                   -0.00001254
      3941         3               -16138.58727395               -16138.58729378                    0.00000661
      3942         3               -16138.86674983               -16138.86660613                   -0.00004790
      3943         3               -16138.87748369               -16138.87732808                   -0.00005187
      3944         3               -16138.57936843               -16138.57943202                    0.00002119
      3945         3               -16138.87982405               -16138.87990370                    0.00002655
      3946         3               -16138.88100677               -16138.88091654                   -0.00003008
      3947         3               -16138.58355814               -16138.58349727                   -0.00002029
      3948         3               -16138.87780183               -16138.87765940                   -0.00004748
      3949         3               -16138.86669607               -16138.86677865                    0.00002753
      3950         3               -16138.87654032               -16138.87638333                   -0.00005233
      3951         3               -16138.58494261               -16138.58495383                    0.00000374
      3952         3               -16138.58763405               -16138.58764972                    0.00000522
      3953         3               -16138.85995492               -16138.86012807                    0.00005772
      3954         3               -16138.87904082               -16138.87906914                    0.00000944
      3955         3               -16138.57544567               -16138.57552767                    0.00002733
      3956         3               -16138.88400527               -16138.88394925                   -0.00001867
      3957         3               -16138.83888184               -16138.83878210                   -0.00003325
      3958         3               -16138.58460678               -16138.58462238                    0.00000520
      3959         3               -16138.58591305               -16138.58591705                    0.00000133
      3960         3               -16138.58281584               -16138.58282874                    0.00000430
      3961         3               -16138.58815259               -16138.58813276                   -0.00000661
      3962         3               -16138.58294086               -16138.58293194                   -0.00000297
      3963         3               -16138.57656944               -16138.57658091                    0.00000382
      3964         3               -16138.88400369               -16138.88394790                   -0.00001860
      3965         3               -16138.84005375               -16138.83990879                   -0.00004832
      3966         3               -16138.57748460               -16138.57751680                    0.00001073
      3967         3               -16138.86291017               -16138.86286473                   -0.00001515
      3968         3               -16138.86775628               -16138.86778055                    0.00000809
      3969         3               -16138.58481509               -16138.58481022                   -0.00000162
      3970         3               -16138.86440344               -16138.86434146                   -0.00002066
      3971         3               -16138.58434175               -16138.58432476                   -0.00000567
      3972         3               -16138.88400526               -16138.88394924                   -0.00001867
      3973         3               -16138.87980544               -16138.87985122                    0.00001526
      3974         3               -16138.86999608               -16138.86987125                   -0.00004161
      3975         3               -16138.58230852               -16138.58224764                   -0.00002029
      3976         3               -16138.58874639               -16138.58874682                    0.00000014
      3977         3               -16138.58556313               -16138.58556443                    0.00000043
      3978         3               -16138.87394279               -16138.87389760                   -0.00001507
      3979         3               -16138.88337383               -16138.88345265                    0.00002627
      3980         3               -16138.58638259               -16138.58640808                    0.00000850
      3981         3               -16138.87846905               -16138.87860009                    0.00004368
      3982         3               -16138.88400369               -16138.88394790                   -0.00001860
      3983         3               -16138.85717905               -16138.85718523                    0.00000206
      3984         3               -16138.87824913               -16138.87841523                    0.00005537
      3985         3               -16138.57633817               -16138.57638934                    0.00001706
      3986         3               -16138.86833057               -16138.86810392                   -0.00007555
      3987         3               -16138.88335731               -16138.88343505                    0.00002591
      3988         3               -16138.88400371               -16138.88394791                   -0.00001860
      3989         3               -16138.58819746               -16138.58820998                    0.00000417
      3990         3               -16138.58042031               -16138.58038988                   -0.00001014
      3991         3               -16138.86615870               -16138.86608762                   -0.00002369
      3992         3               -16138.85682778               -16138.85682606                   -0.00000057
      3993         3               -16138.85418452               -16138.85411163                   -0.00002430
      3994         3               -16138.58535675               -16138.58535530                   -0.00000048
      3995         3               -16138.83723563               -16138.83730402                    0.00002280
      3996         3               -16138.87790077               -16138.87791622                    0.00000515
      3997         3               -16138.83761342               -16138.83779647                    0.00006102
      3998         3               -16138.87010881               -16138.87012175                    0.00000431
      3999         3               -16138.58339954               -16138.58339884                   -0.00000023
      4000         3               -16138.87155177               -16138.87145240                   -0.00003312
      4001         3               -16138.57910514               -16138.57909764                   -0.00000250
      4002         3               -16138.88354624               -16138.88359829                    0.00001735
      4003         3               -16138.58284470               -16138.58282707                   -0.00000588
      4004         3               -16138.87829950               -16138.87832973                    0.00001008
      4005         3               -16138.88400342               -16138.88394765                   -0.00001859
      4006         3               -16138.84675218               -16138.84676963                    0.00000581
      4007         3               -16138.58504953               -16138.58506881                    0.00000643
      4008         3               -16138.86076924               -16138.86090968                    0.00004681
      4009         3               -16138.85353576               -16138.85352265                   -0.00000437
      4010         3               -16138.57979897               -16138.57980237                    0.00000113
      4011         3               -16138.86784522               -16138.86773101                   -0.00003807
      4012         3               -16138.58770728               -16138.58771043                    0.00000105
      4013         3               -16138.88110397               -16138.88108925                   -0.00000491
      4014         3               -16138.88128672               -16138.88121198                   -0.00002491
      4015         3               -16138.85486813               -16138.85504321                    0.00005836
      4016         3               -16138.58895772               -16138.58894907                   -0.00000288
      4017         3               -16138.86846847               -16138.86835474                   -0.00003791
      4018         3               -16138.88326796               -16138.88337283                    0.00003496
      4019         3               -16138.88344177               -16138.88352097                    0.00002640
      4020         3               -16138.84224122               -16138.84244452                    0.00006777
      4021         3               -16138.58205127               -16138.58207543                    0.00000806
      4022         3               -16138.88242381               -16138.88231256                   -0.00003709
      4023         3               -16138.58772345               -16138.58770112                   -0.00000744
      4024         3               -16138.88388771               -16138.88393611                    0.00001613
      4025         3               -16138.58411164               -16138.58411606                    0.00000147
      4026         3               -16138.88400563               -16138.88395002                   -0.00001854
      4027         3               -16138.88400518               -16138.88394921                   -0.00001866
      4028         3               -16138.87312064               -16138.87303582                   -0.00002827
      4029         3               -16138.58838192               -16138.58838199                    0.00000002
      4030         3               -16138.58395958               -16138.58396754                    0.00000265
      4031         3               -16138.87993941               -16138.87997990                    0.00001350
      4032         3               -16138.58669245               -16138.58669341                    0.00000032
      4033         3               -16138.58155338               -16138.58148997                   -0.00002113
      4034         3               -16138.87314996               -16138.87297715                   -0.00005760
      4035         3               -16138.58743742               -16138.58743224                   -0.00000173
      4036         3               -16138.86079375               -16138.86083170                    0.00001265
      4037         3               -16138.58611644               -16138.58612887                    0.00000414
      4038         3               -16138.58823558               -16138.58824413                    0.00000285
      4039         3               -16138.85437636               -16138.85454274                    0.00005546
      4040         3               -16138.88400510               -16138.88394908                   -0.00001868
      4041         3               -16138.58510249               -16138.58511138                    0.00000296
      4042         3               -16138.58528441               -16138.58529783                    0.00000447
      4043         3               -16138.87638907               -16138.87640858                    0.00000650
      4044         3               -16138.87756481               -16138.87766629                    0.00003383
      4045         3               -16138.87631022               -16138.87627621                   -0.00001133
      4046         3               -16138.84061224               -16138.84043976                   -0.00005749
      4047         3               -16138.86970307               -16138.86957636                   -0.00004224
      4048         3               -16138.88400526               -16138.88394924                   -0.00001867
      4049         3               -16138.58302909               -16138.58306616                    0.00001236
      4050         3               -16138.88400476               -16138.88394987                   -0.00001830
      4051         3               -16138.88400526               -16138.88394924                   -0.00001867
      4052         3               -16138.83693369               -16138.83706960                    0.00004530
      4053         3               -16138.58893017               -16138.58893156                    0.00000047
      4054         3               -16138.87862082               -16138.87856650                   -0.00001811
      4055         3               -16138.87497888               -16138.87492473                   -0.00001805
      4056         3               -16138.86788708               -16138.86791818                    0.00001037
      4057         3               -16138.58849158               -16138.58849161                    0.00000001
      4058         3               -16138.58033638               -16138.58030809                   -0.00000943
      4059         3               -16138.86358170               -16138.86354489                   -0.00001227
      4060         3               -16138.58472375               -16138.58472067                   -0.00000103
      4061         3               -16138.85932106               -16138.85943140                    0.00003678
      4062         3               -16138.87762349               -16138.87764829                    0.00000827
      4063         3               -16138.88171900               -16138.88165229                   -0.00002224
      4064         3               -16138.58701369               -16138.58701225                   -0.00000048
      4065         3               -16138.58450721               -16138.58451499                    0.00000260
      4066         3               -16138.85812057               -16138.85824702                    0.00004215
      4067         3               -16138.88180096               -16138.88167110                   -0.00004329
      4068         3               -16138.87498881               -16138.87496171                   -0.00000903
      4069         3               -16138.85896775               -16138.85916583                    0.00006603
      4070         3               -16138.58789231               -16138.58790358                    0.00000376
      4071         3               -16138.88110911               -16138.88104249                   -0.00002220
      4072         3               -16138.58658664               -16138.58659035                    0.00000124
      4073         3               -16138.86611460               -16138.86601038                   -0.00003474
      4074         3               -16138.58632030               -16138.58632063                    0.00000011
      4075         3               -16138.86700252               -16138.86692181                   -0.00002690
      4076         3               -16138.88343008               -16138.88351938                    0.00002977
      4077         3               -16138.58786742               -16138.58786396                   -0.00000115
      4078         3               -16138.88291259               -16138.88303558                    0.00004100
      4079         3               -16138.87936229               -16138.87946273                    0.00003348
      4080         3               -16138.58893588               -16138.58892396                   -0.00000397
      4081         3               -16138.58842955               -16138.58842677                   -0.00000093
      4082         3               -16138.58615657               -16138.58614765                   -0.00000297
      4083         3               -16138.58734387               -16138.58734624                    0.00000079
      4084         3               -16138.88240182               -16138.88226468                   -0.00004571
      4085         3               -16138.58785555               -16138.58787992                    0.00000812
      4086         3               -16138.88201468               -16138.88197927                   -0.00001181
      4087         3               -16138.85838955               -16138.85848938                    0.00003328
      4088         3               -16138.58686525               -16138.58688401                    0.00000625
      4089         3               -16138.57774477               -16138.57773698                   -0.00000260
      4090         3               -16138.88030039               -16138.88028487                   -0.00000517
      4091         3               -16138.58476718               -16138.58476363                   -0.00000118
      4092         3               -16138.88400518               -16138.88394920                   -0.00001866
      4093         3               -16138.84818971               -16138.84817452                   -0.00000506
      4094         3               -16138.58736993               -16138.58738106                    0.00000371
      4095         3               -16138.88209080               -16138.88206406                   -0.00000891
      4096         3               -16138.58700023               -16138.58699923                   -0.00000033
      4097         3               -16138.88400393               -16138.88394809                   -0.00001861
      4098         3               -16138.88351796               -16138.88359537                    0.00002580
      4099         3               -16138.58781957               -16138.58783251                    0.00000431
      4100         3               -16138.58428818               -16138.58428241                   -0.00000192
      4101         3               -16138.58241693               -16138.58235871                   -0.00001941
      4102         3               -16138.58220400               -16138.58224903                    0.00001501
      4103         3               -16138.87972103               -16138.87977033                    0.00001644
      4104         3               -16138.58790256               -16138.58791533                    0.00000426
      4105         3               -16138.57558843               -16138.57555032                   -0.00001270
      4106         3               -16138.58516254               -16138.58518149                    0.00000632
      4107         3               -16138.58558733               -16138.58558441                   -0.00000097
      4108         3               -16138.87961613               -16138.87967999                    0.00002129
      4109         3               -16138.57580993               -16138.57580590                   -0.00000134
      4110         3               -16138.58391780               -16138.58389260                   -0.00000840
      4111         3               -16138.58886284               -16138.58885172                   -0.00000371
      4112         3               -16138.86570799               -16138.86561515                   -0.00003095
      4113         3               -16138.87242749               -16138.87232784                   -0.00003322
      4114         3               -16138.87668433               -16138.87663375                   -0.00001686
      4115         3               -16138.58448003               -16138.58449666                    0.00000554
      4116         3               -16138.88400139               -16138.88394779                   -0.00001787
      4117         3               -16138.88400526               -16138.88394923                   -0.00001867
      4118         3               -16138.87594111               -16138.87593181                   -0.00000310
      4119         3               -16138.58337896               -16138.58339176                    0.00000427
      4120         3               -16138.58633918               -16138.58632714                   -0.00000401
      4121         3               -16138.87013957               -16138.87001609                   -0.00004116
      4122         3               -16138.58752978               -16138.58754821                    0.00000614
      4123         3               -16138.87953935               -16138.87959292                    0.00001786
      4124         3               -16138.58366498               -16138.58367853                    0.00000452
      4125         3               -16138.88400519               -16138.88394932                   -0.00001862
      4126         3               -16138.88258256               -16138.88253098                   -0.00001719
      4127         3               -16138.86713890               -16138.86697171                   -0.00005573
      4128         3               -16138.57866375               -16138.57866435                    0.00000020
      4129         3               -16138.87881412               -16138.87878966                   -0.00000815
      4130         3               -16138.88236551               -16138.88247083                    0.00003511
      4131         3               -16138.88408389               -16138.88402959                   -0.00001810
      4132         3               -16138.88400393               -16138.88394809                   -0.00001861
      4133         3               -16138.88408049               -16138.88402529                   -0.00001840
      4134         3               -16138.87527427               -16138.87529936                    0.00000836
      4135         3               -16138.87702833               -16138.87698047                   -0.00001595
      4136         3               -16138.58112920               -16138.58109816                   -0.00001035
      4137         3               -16138.87152260               -16138.87144702                   -0.00002519
      4138         3               -16138.86028110               -16138.86027926                   -0.00000061
      4139         3               -16138.57953745               -16138.57953177                   -0.00000190
      4140         3               -16138.58509885               -16138.58506971                   -0.00000972
      4141         3               -16138.88400413               -16138.88394757                   -0.00001885
      4142         3               -16138.88062180               -16138.88063021                    0.00000280
      4143         3               -16138.86043822               -16138.86059873                    0.00005350
      4144         3               -16138.84162087               -16138.84151955                   -0.00003377
      4145         3               -16138.58740882               -16138.58741372                    0.00000163
      4146         3               -16138.58496282               -16138.58498341                    0.00000686
      4147         3               -16138.88400525               -16138.88394923                   -0.00001867
      4148         3               -16138.86295280               -16138.86297512                    0.00000744
      4149         3               -16138.86724065               -16138.86721279                   -0.00000928
      4150         3               -16138.87345246               -16138.87339761                   -0.00001828
      4151         3               -16138.88400359               -16138.88394667                   -0.00001897
      4152         3               -16138.58442861               -16138.58441294                   -0.00000522
      4153         3               -16138.57901130               -16138.57907454                    0.00002108
      4154         3               -16138.88392829               -16138.88394485                    0.00000552
      4155         3               -16138.88400352               -16138.88394772                   -0.00001860
      4156         3               -16138.58222000               -16138.58216530                   -0.00001823
      4157         3               -16138.58614156               -16138.58614112                   -0.00000015
      4158         3               -16138.88356526               -16138.88362515                    0.00001996
      4159         3               -16138.58091333               -16138.58089854                   -0.00000493
      4160         3               -16138.58568294               -16138.58568093                   -0.00000067
      4161         3               -16138.58492136               -16138.58490625                   -0.00000504
      4162         3               -16138.58762613               -16138.58762234                   -0.00000126
      4163         3               -16138.86078294               -16138.86085828                    0.00002511
      4164         3               -16138.58699522               -16138.58700020                    0.00000166
      4165         3               -16138.86643812               -16138.86635818                   -0.00002664
      4166         3               -16138.58484804               -16138.58484687                   -0.00000039
      4167         3               -16138.87959144               -16138.87968556                    0.00003137
      4168         3               -16138.84055087               -16138.84037895                   -0.00005731
      4169         3               -16138.85415923               -16138.85435246                    0.00006441
      4170         3               -16138.57893342               -16138.57895443                    0.00000700
      4171         3               -16138.86075891               -16138.86081018                    0.00001709
      4172         3               -16138.58896914               -16138.58896333                   -0.00000194
      4173         3               -16138.88400519               -16138.88394927                   -0.00001864
      4174         3               -16138.88400516               -16138.88394918                   -0.00001866
      4175         3               -16138.88400527               -16138.88394924                   -0.00001867
      4176         3               -16138.58764711               -16138.58764703                   -0.00000003
      4177         3               -16138.85996725               -16138.86003759                    0.00002345
      4178         3               -16138.84430941               -16138.84451476                    0.00006845
