Conf.,atom,Ref. Fx(Ha/Bohr),Ref. Fy(Ha/Bohr),Ref. Fz(Ha/Bohr),NN Fx(Ha/Bohr),NN Fy(Ha/Bohr),NN Fz(Ha/Bohr)
5502,2,0,0.00285395,0.00059879,0,0.00265329,0.00059314
5502,3,0,-0.0044012,-0.00200484,0,-0.00412217,-0.00188048
5503,1,0,0.00324856,0.00282123,0,0.0033121,0.00465352
5503,2,0,0.00475377,0.00827312,0,0.00625529,0.00733116
5503,3,0,-0.00800233,-0.01109435,0,-0.0095674,-0.01198467
5504,1,0,-0.00615711,0.00724998,0,-0.00654371,0.00806078
5504,2,0,0.00422306,0.00637124,0,0.00477126,0.00648183
5504,3,0,0.00193405,-0.01362122,0,0.00177245,-0.01454261
5505,1,0,0.00317448,0.00340106,0,0.00306925,0.00532523
5505,2,0,0.00237316,-0.0132462,0,0.00410069,-0.01438414
5505,3,0,-0.00554763,0.00984514,0,-0.00716994,0.0090589
5506,1,0,0.00236952,0.00093244,0,0.00240429,0.0014643
5506,2,0,0.00220161,0.00031602,0,0.00263806,0.00038098
5506,3,0,-0.00457114,-0.00124847,0,-0.00504235,-0.00184528
5507,1,0,-0.00340083,0.00544534,0,-0.00351186,0.00549877
5507,2,0,-0.00006735,-0.00286044,0,0.0006546,-0.00357055
5507,3,0,0.00346819,-0.00258491,0,0.00285725,-0.00192822
5508,1,0,-0.00151066,0.00261444,0,-0.00141687,0.00246013
5508,2,0,0.00124643,-0.00216888,0,0.00138907,-0.00240808
5508,3,0,0.00026422,-0.00044556,0,0.00002781,-0.00005204
5509,1,0,0.00216335,0.00100315,0,0.00238095,0.00124348
5509,2,0,0.0023914,-0.00077298,0,0.002668,-0.00048741
5509,3,0,-0.00455475,-0.00023017,0,-0.00504895,-0.00075606
5510,1,0,-0.01106557,0.00297082,0,-0.01059573,0.00212566
5510,2,0,-0.00679642,-0.00947416,0,-0.00728206,-0.00867896
5510,3,0,0.01786199,0.00650335,0,0.01787779,0.0065533
5511,1,0,0.00601712,0.00905052,0,0.00595274,0.00896012
5511,2,0,0.00019924,0.00089816,0,0.00014453,0.00088696
5511,3,0,-0.00621636,-0.00994867,0,-0.00609727,-0.00984708
5512,1,0,0.00518057,0.01272566,0,0.00521548,0.01277111
5512,2,0,-0.00500665,-0.00240572,0,-0.0049877,-0.00240328
5512,3,0,-0.00017392,-0.01031993,0,-0.00022779,-0.01036782
5513,1,0,-0.00599307,0.0075565,0,-0.00661088,0.00828658
5513,2,0,0.00387536,0.00598294,0,0.0042298,0.00618216
5513,3,0,0.00211771,-0.01353945,0,0.00238108,-0.01446873
5514,1,0,-0.01232339,0.01453889,0,-0.01260095,0.01405697
5514,2,0,0.00546382,-0.01773965,0,0.00473182,-0.01771426
5514,3,0,0.00685957,0.00320077,0,0.00786914,0.00365729
5515,1,0,-0.00155991,0.0027133,0,-0.00138026,0.0023965
5515,2,0,0.00119808,-0.00207156,0,0.00142671,-0.00247356
5515,3,0,0.00036184,-0.00064175,0,-0.00004645,0.00007706
5516,1,0,-0.0113173,0.00743484,0,-0.01184096,0.00664501
5516,2,0,-0.00028912,-0.01315023,0,-0.00124366,-0.01319152
5516,3,0,0.01160642,0.00571539,0,0.01308462,0.00654651
5517,1,0,-0.01325359,0.01791367,0,-0.01293712,0.01737918
5517,2,0,0.01353194,-0.00847257,0,0.01353481,-0.0070567
5517,3,0,-0.00027836,-0.0094411,0,-0.00059769,-0.01032249
5518,1,0,0.00107423,0.00374806,0,0.00074211,0.00603866
5518,2,0,0.00497421,0.0076716,0,0.00672469,0.00649134
5518,3,0,-0.00604844,-0.01141966,0,-0.0074668,-0.01253
5519,1,0,-0.00391499,0.00436643,0,-0.00465323,0.00444517
5519,2,0,0.00185171,-0.00550213,0,0.00152753,-0.00616675
5519,3,0,0.00206328,0.00113569,0,0.0031257,0.00172158
5520,1,0,-0.00127404,0.00387222,0,-0.0012005,0.00385411
5520,2,0,0.00290798,-0.0031418,0,0.00291765,-0.00304514
5520,3,0,-0.00163394,-0.00073042,0,-0.00171715,-0.00080896
5521,1,0,-0.00144088,0.00240734,0,-0.00146522,0.00232556
5521,2,0,0.00133053,-0.00240325,0,0.00136314,-0.00257657
5521,3,0,0.00011036,-0.00000409,0,0.00010208,0.00025101
5522,1,0,-0.00208341,-0.0115518,0,-0.00199669,-0.01183519
5522,2,0,-0.00413851,0.00471512,0,-0.00429797,0.00496307
5522,3,0,0.00622192,0.00683668,0,0.00629466,0.00687212
5523,1,0,-0.00150942,0.00261216,0,-0.0014153,0.00245728
5523,2,0,0.00124518,-0.0021666,0,0.00138748,-0.0024052
5523,3,0,0.00026425,-0.00044556,0,0.00002782,-0.00005208
5524,1,0,-0.00276389,0.01322166,0,-0.00226524,0.01256777
5524,2,0,0.00551554,-0.02829881,0,0.00525109,-0.02714847
5524,3,0,-0.00275164,0.01507715,0,-0.00298585,0.0145807
5525,1,0,-0.00122479,0.0021686,0,-0.00131279,0.00227664
5525,2,0,0.00153031,-0.00261096,0,0.00148995,-0.00258572
5525,3,0,-0.00030552,0.00044236,0,-0.00017716,0.00030909
5526,1,0,-0.00122479,0.0021686,0,-0.0013128,0.00227664
5526,2,0,0.00153031,-0.00261096,0,0.00148996,-0.00258573
5526,3,0,-0.00030552,0.00044236,0,-0.00017716,0.00030909
5527,1,0,0.00399729,0.03579756,0,0.00402282,0.03568048
5527,2,0,0.02413178,-0.01694716,0,0.02387904,-0.01685099
5527,3,0,-0.02812907,-0.0188504,0,-0.02790186,-0.01882949
5528,1,0,-0.00244329,0.00517,0,-0.00226131,0.00650599
5528,2,0,0.00420945,0.00506418,0,0.00537046,0.00428349
5528,3,0,-0.00176616,-0.01023418,0,-0.00310915,-0.01078947
5529,1,0,0.00023469,-0.00096764,0,0.00027063,-0.00099015
5529,2,0,0.00644995,0.00113329,0,0.00620964,0.00115882
5529,3,0,-0.00668464,-0.00016565,0,-0.00648027,-0.00016867
5530,1,0,0.01033835,0.02420276,0,0.01032966,0.02404371
5530,2,0,0.00451409,-0.00154761,0,0.00442235,-0.00148863
5530,3,0,-0.01485244,-0.02265515,0,-0.01475201,-0.02255508
5531,1,0,-0.00132029,0.00249916,0,-0.00151787,0.00262656
5531,2,0,0.00143035,-0.00227407,0,0.00128558,-0.00223798
5531,3,0,-0.00011007,-0.00022509,0,0.00023229,-0.00038858
5532,1,0,-0.0012748,-0.0002078,0,-0.00118769,-0.00053804
5532,2,0,-0.00195783,0.00039204,0,-0.00219663,0.00059421
5532,3,0,0.00323263,-0.00018424,0,0.00338432,-0.00005616
5533,1,0,-0.00124506,0.00216643,0,-0.00138732,0.00240496
5533,2,0,0.00150931,-0.00261199,0,0.00141514,-0.00245704
5533,3,0,-0.00026424,0.00044556,0,-0.00002782,0.00005208
5534,1,0,-0.0106117,0.02016654,0,-0.01054256,0.0198972
5534,2,0,0.01253116,-0.01742117,0,0.01239504,-0.01724786
5534,3,0,-0.00191946,-0.00274536,0,-0.00185248,-0.00264935
5535,1,0,0.00367075,0.00932779,0,0.00363514,0.00902173
5535,2,0,0.00150629,-0.00100921,0,0.00140149,-0.00090536
5535,3,0,-0.00517704,-0.00831858,0,-0.00503663,-0.00811636
5536,1,0,-0.00057295,0.00338035,0,-0.00052322,0.0032442
5536,2,0,-0.00676439,-0.00247531,0,-0.00698601,-0.0023958
5536,3,0,0.00733734,-0.00090505,0,0.00750922,-0.00084839
5537,1,0,0.00100137,-0.00812406,0,0.00108991,-0.00827626
5537,2,0,-0.00877254,0.00559592,0,-0.00903191,0.00576374
5537,3,0,0.00777116,0.00252814,0,0.007942,0.00251253
5538,1,0,-0.00155751,0.00270902,0,-0.00137814,0.00239268
5538,2,0,0.00119567,-0.00206717,0,0.00142458,-0.00246967
5538,3,0,0.00036183,-0.00064184,0,-0.00004644,0.00007699
5539,1,0,-0.00136958,0.00239063,0,-0.00130391,0.0022636
5539,2,0,0.0013839,-0.00238641,0,0.00149883,-0.00259903
5539,3,0,-0.00001432,-0.00000422,0,-0.00019491,0.00033543
5540,1,0,-0.00399636,0.00677191,0,-0.00443839,0.00915549
5540,2,0,0.00477116,-0.00273461,0,0.00669709,-0.00388439
5540,3,0,-0.00077479,-0.00403731,0,-0.0022587,-0.0052711
5541,1,0,0.00432929,-0.00140351,0,0.00427658,-0.00159517
5541,2,0,-0.0017784,0.00454409,0,-0.00182993,0.0045907
5541,3,0,-0.00255089,-0.00314057,0,-0.00244665,-0.00299553
5542,1,0,0.00041633,0.00347615,0,0.0003957,0.00341524
5542,2,0,0.02309261,-0.00095555,0,0.02299655,-0.00094769
5542,3,0,-0.02350894,-0.0025206,0,-0.02339225,-0.00246755
5543,1,0,-0.00389294,0.00907104,0,-0.00586828,0.01084462
5543,2,0,0.00015074,-0.00583525,0,0.00052977,-0.00829589
5543,3,0,0.0037422,-0.00323579,0,0.00533851,-0.00254873
5544,1,0,-0.01068808,0.00173648,0,-0.0105104,0.00031905
5544,2,0,-0.00032438,-0.01122661,0,-0.00129364,-0.0104886
5544,3,0,0.01101246,0.00949014,0,0.01180405,0.01016955
5545,1,0,0.00664781,0.00298254,0,0.00667264,0.00282284
5545,2,0,-0.00762249,0.0042129,0,-0.00784016,0.0043284
5545,3,0,0.00097468,-0.00719543,0,0.00116752,-0.00715124
5546,1,0,0.00307489,-0.00529232,0,0.00310034,-0.00530554
5546,2,0,0.00161733,0.00503282,0,0.00141638,0.00505848
5546,3,0,-0.00469222,0.0002595,0,-0.00451672,0.00024706
5547,1,0,0.00093091,0.00220254,0,0.00031594,0.00282588
5547,2,0,0.00376536,-0.00745931,0,0.00383092,-0.00727376
5547,3,0,-0.00469627,0.00525677,0,-0.00414687,0.00444788
5548,1,0,-0.00489653,0.00151684,0,-0.0049616,0.00122354
5548,2,0,0.02268372,-0.00382212,0,0.0225259,-0.00374679
5548,3,0,-0.01778719,0.00230528,0,-0.0175643,0.00252326
5549,1,0,-0.01719871,0.02022772,0,-0.01720999,0.02058859
5549,2,0,0.00978123,-0.02216347,0,0.00978332,-0.02236775
5549,3,0,0.00741747,0.00193575,0,0.00742667,0.00177916
5550,1,0,0.00386329,0.02085237,0,0.00395573,0.02080787
5550,2,0,0.01869199,-0.00430624,0,0.01865256,-0.00420601
5550,3,0,-0.02255529,-0.01654614,0,-0.0226083,-0.01660186
5551,1,0,-0.00454739,0.0332046,0,-0.00450546,0.03309092
5551,2,0,0.02461434,-0.01690461,0,0.0243428,-0.01683822
5551,3,0,-0.02006695,-0.01629999,0,-0.01983734,-0.0162527
5552,1,0,-0.00414899,0.00676169,0,-0.00429948,0.00898268
5552,2,0,0.00421233,-0.00561401,0,0.00611922,-0.00662545
5552,3,0,-0.00006334,-0.00114768,0,-0.00181974,-0.00235723
5553,1,0,0.00110401,-0.01076987,0,0.00114171,-0.01107998
5553,2,0,-0.01255896,0.00462334,0,-0.01256353,0.00478805
5553,3,0,0.01145494,0.00614653,0,0.01142182,0.00629193
5554,1,0,-0.002815,0.00098983,0,-0.00247642,0.00052716
5554,2,0,-0.00218801,-0.00132278,0,-0.0024823,-0.00077046
5554,3,0,0.005003,0.00033295,0,0.00495871,0.00024331
5555,1,0,-0.00781978,0.02357643,0,-0.0078351,0.02334314
5555,2,0,0.01505179,-0.01590099,0,0.01489056,-0.01582553
5555,3,0,-0.00723201,-0.00767544,0,-0.00705546,-0.00751761
5556,1,0,-0.00124515,0.00216653,0,-0.00138745,0.00240512
5556,2,0,0.0015094,-0.00261209,0,0.00141527,-0.0024572
5556,3,0,-0.00026425,0.00044556,0,-0.00002782,0.00005208
5557,1,0,-0.00457671,0.00883828,0,-0.005137,0.00882196
5557,2,0,0.01280697,-0.0126455,0,0.01272123,-0.01327191
5557,3,0,-0.00823027,0.00380723,0,-0.00758424,0.00444996
5558,1,0,-0.00503823,0.00164306,0,-0.00497895,0.00146815
5558,2,0,-0.00013792,-0.0052912,0,-0.00026027,-0.00517068
5558,3,0,0.00517614,0.00364815,0,0.00523923,0.00370253
5559,1,0,0.00702918,0.02807978,0,0.00716714,0.02799546
5559,2,0,0.02684804,-0.00417083,0,0.02683106,-0.0040117
5559,3,0,-0.03387722,-0.02390895,0,-0.0339982,-0.02398376
5560,1,0,0.00162285,-0.00181853,0,0.0018225,-0.00216586
5560,2,0,-0.00056397,0.00184333,0,-0.0007874,0.0022148
5560,3,0,-0.00105889,-0.0000248,0,-0.0010351,-0.00004894
5561,1,0,-0.00996833,0.00481757,0,-0.00951293,0.0037017
5561,2,0,-0.00632153,-0.00908115,0,-0.00712682,-0.00814535
5561,3,0,0.01628986,0.00426357,0,0.01663975,0.00444365
5562,1,0,0.00070192,0.00211111,0,0.00093003,0.0018455
5562,2,0,0.00201135,0.00023376,0,0.00188218,0.00052959
5562,3,0,-0.00271327,-0.00234486,0,-0.00281222,-0.00237509
5563,1,0,-0.00455393,0.00927889,0,-0.0050638,0.00942489
5563,2,0,0.00220014,-0.00560306,0,0.00179685,-0.0059226
5563,3,0,0.00235379,-0.00367583,0,0.00326695,-0.00350229
5564,1,0,-0.00377601,0.00952066,0,-0.00573258,0.01107295
5564,2,0,0.00167153,-0.00626723,0,0.00190834,-0.00862799
5564,3,0,0.00210448,-0.00325343,0,0.00382423,-0.00244496
5565,1,0,-0.00293628,-0.00801884,0,-0.00290386,-0.00831124
5565,2,0,-0.0083922,0.00034187,0,-0.00863869,0.00048525
5565,3,0,0.01132848,0.00767697,0,0.01154254,0.00782599
5566,1,0,-0.00346292,0.00963679,0,-0.00438935,0.0104029
5566,2,0,0.00422291,-0.00612678,0,0.00445611,-0.00726656
5566,3,0,-0.00075999,-0.00351002,0,-0.00006675,-0.00313634
5567,1,0,-0.00681775,0.01212521,0,-0.0060115,0.01059088
5567,2,0,0.00052274,-0.00953566,0,-0.00048361,-0.00809113
5567,3,0,0.00629502,-0.00258955,0,0.00649511,-0.00249975
5568,1,0,-0.00629658,-0.00259243,0,-0.00869078,-0.00078615
5568,2,0,-0.00349722,-0.00498993,0,-0.00286637,-0.00798428
5568,3,0,0.00979379,0.00758236,0,0.01155715,0.00877044
5569,1,0,0.00327614,0.00427949,0,0.00322911,0.00403511
5569,2,0,0.0106652,0.00145721,0,0.0104577,0.00151268
5569,3,0,-0.01394134,-0.0057367,0,-0.01368681,-0.00554779
5570,1,0,0.0177217,0.03988031,0,0.01763694,0.04008501
5570,2,0,0.00003047,-0.00439314,0,-0.0000045,-0.00454125
5570,3,0,-0.01775217,-0.03548717,0,-0.01763245,-0.03554377
5571,1,0,-0.00338623,0.00704337,0,-0.00421255,0.00820301
5571,2,0,-0.00576756,-0.000564,0,-0.00681615,-0.00088831
5571,3,0,0.00915379,-0.00647937,0,0.0110287,-0.0073147
5572,1,0,-0.00441873,0.00676039,0,-0.00482833,0.00750639
5572,2,0,0.00366906,0.00503265,0,0.00411157,0.00483053
5572,3,0,0.00074967,-0.01179304,0,0.00071676,-0.01233692
5573,1,0,-0.01201993,0.00670897,0,-0.01177613,0.00507957
5573,2,0,0.01012021,-0.01559307,0,0.00886167,-0.01468064
5573,3,0,0.00189972,0.0088841,0,0.00291446,0.00960107
5574,1,0,-0.00385863,0.03137787,0,-0.00384465,0.03118777
5574,2,0,0.00821024,-0.01621507,0,0.00811613,-0.01612739
5574,3,0,-0.0043516,-0.01516281,0,-0.00427148,-0.01506039
5575,1,0,0.00145693,-0.01210374,0,0.00144547,-0.01242931
5575,2,0,-0.0097785,0.00594133,0,-0.01002648,0.00605489
5575,3,0,0.00832157,0.00616241,0,0.00858101,0.00637443
5576,1,0,-0.00168792,-0.00954786,0,-0.00170663,-0.00986091
5576,2,0,-0.00568936,0.00397515,0,-0.00581471,0.00413729
5576,3,0,0.00737728,0.00557271,0,0.00752134,0.00572362
5577,1,0,-0.00388134,0.01024768,0,-0.00555176,0.01079075
5577,2,0,0.00778408,-0.00858154,0,0.00764087,-0.01037966
5577,3,0,-0.00390273,-0.00166614,0,-0.00208911,-0.00041109
5578,1,0,-0.00155983,0.00222778,0,-0.00155994,0.00231673
5578,2,0,0.03146656,-0.0015505,0,0.03132532,-0.00159983
5578,3,0,-0.02990673,-0.00067728,0,-0.02976538,-0.0007169
5579,1,0,-0.01330457,0.01396558,0,-0.01224532,0.01277945
5579,2,0,0.00838313,-0.00619036,0,0.00778196,-0.00504101
5579,3,0,0.00492144,-0.00777522,0,0.00446335,-0.00773844
5580,1,0,-0.00421501,0.00414117,0,-0.00473631,0.00402921
5580,2,0,0.00586732,-0.00795984,0,0.00585019,-0.00855733
5580,3,0,-0.00165231,0.00381867,0,-0.00111388,0.00452812
5581,1,0,0.00213061,-0.00399144,0,0.00224831,-0.00475529
5581,2,0,-0.00025351,0.00031141,0,-0.00063039,0.00039682
5581,3,0,-0.0018771,0.00368003,0,-0.00161793,0.00435847
5582,1,0,-0.00980071,0.00418994,0,-0.00980835,0.00422783
5582,2,0,0.00028506,-0.01085109,0,-0.00006528,-0.0109212
5582,3,0,0.00951565,0.00666115,0,0.00987362,0.00669337
5583,1,0,-0.00124513,0.00216652,0,-0.00138742,0.00240509
5583,2,0,0.00150938,-0.00261208,0,0.00141524,-0.00245717
5583,3,0,-0.00026425,0.00044556,0,-0.00002782,0.00005208
5584,1,0,-0.00408385,0.0066489,0,-0.00331765,0.00828949
5584,2,0,0.00282994,-0.01519622,0,0.00463263,-0.01578912
5584,3,0,0.00125391,0.00854732,0,-0.00131499,0.00749963
5585,1,0,0.00000535,0.00205401,0,0.0000563,0.00188199
5585,2,0,0.00658731,-0.00036255,0,0.00629263,-0.00026407
5585,3,0,-0.00659266,-0.00169145,0,-0.00634893,-0.00161792
5586,1,0,-0.00318078,0.01594083,0,-0.00323991,0.0156448
5586,2,0,0.00872201,-0.00929478,0,0.00855561,-0.00922446
5586,3,0,-0.00554123,-0.00664605,0,-0.00531571,-0.00642034
5587,1,0,-0.00510433,-0.00539375,0,-0.00507969,-0.00566178
5587,2,0,-0.00132945,-0.00154686,0,-0.00143067,-0.00136241
5587,3,0,0.00643379,0.00694062,0,0.00651035,0.00702419
5588,1,0,-0.00155751,0.00270906,0,-0.00137813,0.0023927
5588,2,0,0.00119568,-0.00206721,0,0.00142457,-0.00246969
5588,3,0,0.00036183,-0.00064184,0,-0.00004644,0.00007699
5589,1,0,-0.00757931,0.00929272,0,-0.00722307,0.00972245
5589,2,0,0.00485868,-0.01511446,0,0.00543008,-0.01515688
5589,3,0,0.00272063,0.00582174,0,0.001793,0.00543443
5590,1,0,0.00121063,0.00226652,0,0.00113818,0.00210867
5590,2,0,0.00264875,-0.00012318,0,0.00246372,-0.00010429
5590,3,0,-0.00385938,-0.00214334,0,-0.0036019,-0.00200437
5591,1,0,-0.00389765,0.00076796,0,-0.0047062,0.00113446
5591,2,0,-0.00214083,-0.0033008,0,-0.00207843,-0.00423713
5591,3,0,0.00603849,0.00253283,0,0.00678462,0.00310267
5592,1,0,-0.00248549,-0.00145137,0,-0.00239876,-0.00113171
5592,2,0,-0.00306855,-0.00104748,0,-0.00271517,-0.00113326
5592,3,0,0.00555404,0.00249886,0,0.00511393,0.00226497
5593,1,0,0.00064225,0.01250416,0,0.00072416,0.01259561
5593,2,0,-0.00318331,-0.00573717,0,-0.00319986,-0.00572645
5593,3,0,0.00254106,-0.006767,0,0.0024757,-0.00686915
5594,1,0,0.00122347,-0.00703557,0,0.00122565,-0.00707001
5594,2,0,-0.00724854,0.00352893,0,-0.00732874,0.00353955
5594,3,0,0.00602506,0.00350664,0,0.0061031,0.00353046
5595,1,0,-0.00112841,0.0054626,0,-0.00165435,0.00741041
5595,2,0,0.00496363,0.00065128,0,0.00652775,-0.00019999
5595,3,0,-0.00383522,-0.00611388,0,-0.0048734,-0.00721042
5596,1,0,-0.00153032,0.00261094,0,-0.00148999,0.00258576
5596,2,0,0.00122479,-0.00216859,0,0.00131283,-0.00227668
5596,3,0,0.00030552,-0.00044236,0,0.00017716,-0.00030909
5597,1,0,0.00347454,-0.00305663,0,0.00348794,-0.0030955
5597,2,0,0.00449046,0.00458213,0,0.00434622,0.00460763
5597,3,0,-0.007965,-0.0015255,0,-0.00783415,-0.00151214
5598,1,0,-0.00136953,0.00239044,0,-0.00130388,0.00226344
5598,2,0,0.00138386,-0.00238621,0,0.0014988,-0.00259886
5598,3,0,-0.00001433,-0.00000423,0,-0.00019492,0.00033542
5599,1,0,0.00684362,0.01785111,0,0.006922,0.01785062
5599,2,0,0.02408838,-0.00018181,0,0.02409884,-0.00010811
5599,3,0,-0.030932,-0.0176693,0,-0.03102084,-0.01774251
5600,1,0,-0.00281404,-0.00898043,0,-0.00281955,-0.00907134
5600,2,0,0.00240729,0.0026138,0,0.00212127,0.00265734
5600,3,0,0.00040675,0.00636664,0,0.00069828,0.00641401
5601,1,0,-0.00138376,0.00238614,0,-0.00149869,0.00259875
5601,2,0,0.00136944,-0.00239037,0,0.00130377,-0.00226333
5601,3,0,0.00001432,0.00000423,0,0.00019491,-0.00033542
5602,1,0,-0.00465137,0.0127937,0,-0.00364665,0.01204807
5602,2,0,0.01125619,0.00037332,0,0.0108532,0.00096148
5602,3,0,-0.00660482,-0.01316702,0,-0.00720654,-0.01300955
5603,1,0,0.00129411,-0.01184094,0,0.00133339,-0.01223096
5603,2,0,-0.01218731,0.00528523,0,-0.0124253,0.00546809
5603,3,0,0.0108932,0.00655571,0,0.0110919,0.00676287
5604,1,0,-0.00262691,0.00271209,0,-0.0025681,0.00233161
5604,2,0,-0.00247742,0.00067328,0,-0.00293409,0.0010893
5604,3,0,0.00510433,-0.00338537,0,0.00550219,-0.00342091
5605,1,0,0.00315315,-0.00277585,0,0.00362571,-0.00299928
5605,2,0,0.00003221,0.00196137,0,0.00017935,0.00222792
5605,3,0,-0.00318536,0.00081448,0,-0.00380505,0.00077137
5606,1,0,-0.01237477,0.01213249,0,-0.0125232,0.0116049
5606,2,0,0.00322996,-0.01651987,0,0.0024683,-0.0163549
5606,3,0,0.00914481,0.00438738,0,0.0100549,0.00475
5607,1,0,-0.01488697,0.01882596,0,-0.01480037,0.01904074
5607,2,0,0.00798732,-0.01981889,0,0.00788187,-0.01988092
5607,3,0,0.00689965,0.00099293,0,0.0069185,0.00084018
5608,1,0,0.0177888,0.04009014,0,0.01770951,0.0402949
5608,2,0,-0.00000153,-0.00449396,0,-0.00004642,-0.004638
5608,3,0,-0.01778727,-0.03559618,0,-0.01766309,-0.0356569
5609,1,0,-0.00194231,0.00555072,0,-0.00153066,0.00603058
5609,2,0,0.00447309,-0.00923094,0,0.00513158,-0.00961281
5609,3,0,-0.00253078,0.00368022,0,-0.00360092,0.00358223
5610,1,0,0.01243172,0.03102644,0,0.01238869,0.03064556
5610,2,0,0.02601516,0.000363,0,0.02561608,0.00045941
5610,3,0,-0.03844688,-0.03138945,0,-0.03800477,-0.03110497
5611,1,0,-0.0012017,-0.0078554,0,-0.00118367,-0.00792774
5611,2,0,0.01147673,0.00358237,0,0.01138256,0.00362685
5611,3,0,-0.01027503,0.00427303,0,-0.01019889,0.00430088
5612,1,0,0.00045933,0.00314997,0,0.00019503,0.00472638
5612,2,0,0.00218112,-0.01358504,0,0.00349107,-0.01463922
5612,3,0,-0.00264045,0.01043506,0,-0.00368611,0.00991285
5613,1,0,-0.00739157,0.00162524,0,-0.00744402,0.00142584
5613,2,0,-0.00238663,-0.00721621,0,-0.00254133,-0.00716643
5613,3,0,0.00977821,0.00559096,0,0.00998535,0.00574059
5614,1,0,-0.00266268,0.00201718,0,-0.00286724,0.00257183
5614,2,0,0.00179152,-0.00449982,0,0.00182436,-0.00462268
5614,3,0,0.00087116,0.00248263,0,0.00104288,0.00205085
5615,1,0,-0.0023739,0.00231383,0,-0.00249944,0.00242537
5615,2,0,0.00138875,-0.00357093,0,0.00139849,-0.0036904
5615,3,0,0.00098516,0.00125711,0,0.00110096,0.00126503
5616,1,0,-0.00754433,0.00227144,0,-0.00752149,0.00208827
5616,2,0,-0.00058464,-0.00786597,0,-0.00087841,-0.00777357
5616,3,0,0.00812897,0.00559453,0,0.0083999,0.0056853
5617,1,0,-0.00360428,0.00168731,0,-0.00503894,0.00211816
5617,2,0,-0.00362865,-0.00253229,0,-0.00357911,-0.00411409
5617,3,0,0.00723294,0.00084498,0,0.00861805,0.00199593
5618,1,0,0.00156646,-0.00177057,0,0.00176501,-0.00211786
5618,2,0,-0.00058034,0.00183035,0,-0.00080629,0.00220445
5618,3,0,-0.00098611,-0.00005978,0,-0.00095872,-0.0000866
5619,1,0,-0.01103306,0.02412226,0,-0.01105409,0.02391474
5619,2,0,0.01561,-0.01931918,0,0.0154953,-0.01925123
5619,3,0,-0.00457694,-0.00480308,0,-0.00444121,-0.00466352
5620,1,0,0.00763872,0.00264991,0,0.00764043,0.00248905
5620,2,0,-0.00764186,0.00548397,0,-0.00790085,0.00559144
5620,3,0,0.00000313,-0.00813388,0,0.00026043,-0.00808049
5621,1,0,-0.00547426,0.01392048,0,-0.00436703,0.01314455
5621,2,0,0.01187326,-0.00135812,0,0.01138869,-0.00091553
5621,3,0,-0.006399,-0.01256236,0,-0.00702166,-0.01222902
5622,1,0,-0.00390108,0.00463938,0,-0.00466155,0.00465725
5622,2,0,0.00302386,-0.0061212,0,0.00270357,-0.00681621
5622,3,0,0.00087722,0.00148183,0,0.00195798,0.00215896
5623,1,0,0.0014214,0.00179733,0,0.00161013,0.00151658
5623,2,0,0.00196141,0.00141923,0,0.00181599,0.00168758
5623,3,0,-0.00338282,-0.00321657,0,-0.00342612,-0.00320416
5624,1,0,-0.0042797,0.00637923,0,-0.004669,0.00865634
5624,2,0,0.0056155,0.00471277,0,0.00744348,0.00406371
5624,3,0,-0.0013358,-0.011092,0,-0.00277449,-0.01272005
5625,1,0,-0.00421589,-0.00032066,0,-0.00425223,-0.00054809
5625,2,0,-0.00280133,-0.00377898,0,-0.00301419,-0.00372375
5625,3,0,0.00701722,0.00409964,0,0.00726641,0.00427185
5626,1,0,-0.00150943,0.00261217,0,-0.0014153,0.00245729
5626,2,0,0.00124518,-0.00216661,0,0.00138748,-0.00240521
5626,3,0,0.00026425,-0.00044556,0,0.00002782,-0.00005208
5627,1,0,-0.00177681,0.0045697,0,-0.00176442,0.00574031
5627,2,0,0.00298318,-0.00981519,0,0.00404065,-0.01048268
5627,3,0,-0.00120638,0.00524549,0,-0.00227623,0.00474237
5628,1,0,-0.00335357,-0.00428746,0,-0.00339042,-0.00452418
5628,2,0,-0.00532918,-0.00063819,0,-0.00556266,-0.00054694
5628,3,0,0.00868276,0.00492565,0,0.00895308,0.00507113
5629,1,0,-0.00295049,0.00770367,0,-0.00506813,0.00935552
5629,2,0,-0.00806057,-0.00188257,0,-0.00821428,-0.00413957
5629,3,0,0.01101106,-0.0058211,0,0.01328241,-0.00521595
5630,1,0,0.00011115,0.00311868,0,0.00056044,0.00246321
5630,2,0,0.00209563,0.00120158,0,0.00175581,0.00171956
5630,3,0,-0.00220678,-0.00432026,0,-0.00231625,-0.00418277
5631,1,0,-0.01058918,0.00160424,0,-0.01039297,0.00014149
5631,2,0,-0.00050851,-0.01105274,0,-0.00150402,-0.01027937
5631,3,0,0.01109769,0.0094485,0,0.01189699,0.01013788
5632,1,0,-0.00096929,0.00096603,0,-0.00093256,0.00088875
5632,2,0,0.00051077,-0.00139449,0,0.00055045,-0.00146392
5632,3,0,0.00045852,0.00042846,0,0.00038211,0.00057517
5633,1,0,0.0030574,0.00288396,0,0.00305451,0.00480216
5633,2,0,0.00476246,0.00826099,0,0.0063094,0.00725481
5633,3,0,-0.00781986,-0.01114495,0,-0.00936391,-0.01205697
5634,1,0,-0.00474909,0.00911953,0,-0.0047889,0.00914466
5634,2,0,-0.00050245,-0.00809456,0,-0.00044909,-0.00813391
