     Conf.     atoms         Ref. total energy(Ha)           NN total energy(Ha)     E(Ref.) - E(NN) (Ha/atom)
       976         3               -16138.58706343               -16138.58706295                   -0.00000016
       977         3               -16138.88144883               -16138.88146284                    0.00000467
       978         3               -16138.86197372               -16138.86203458                    0.00002029
       979         3               -16138.58120356               -16138.58111601                   -0.00002918
       980         3               -16138.88400592               -16138.88395071                   -0.00001840
       981         3               -16138.86654065               -16138.86640156                   -0.00004636
       982         3               -16138.58628242               -16138.58629023                    0.00000260
       983         3               -16138.58611643               -16138.58613234                    0.00000530
       984         3               -16138.84516654               -16138.84536885                    0.00006744
       985         3               -16138.58491471               -16138.58489862                   -0.00000536
       986         3               -16138.58837709               -16138.58839226                    0.00000506
       987         3               -16138.85804992               -16138.85814333                    0.00003114
       988         3               -16138.88192226               -16138.88200719                    0.00002831
       989         3               -16138.88400386               -16138.88394730                   -0.00001885
       990         3               -16138.58868978               -16138.58868869                   -0.00000036
       991         3               -16138.58830284               -16138.58827897                   -0.00000796
       992         3               -16138.58757611               -16138.58759504                    0.00000631
       993         3               -16138.58120234               -16138.58120702                    0.00000156
       994         3               -16138.58664380               -16138.58667351                    0.00000990
       995         3               -16138.58538501               -16138.58540798                    0.00000766
       996         3               -16138.88400369               -16138.88394789                   -0.00001860
       997         3               -16138.58892090               -16138.58891530                   -0.00000187
       998         3               -16138.58438323               -16138.58440248                    0.00000642
       999         3               -16138.86660460               -16138.86652153                   -0.00002769
      1000         3               -16138.57890926               -16138.57892014                    0.00000363
      1001         3               -16138.88400363               -16138.88394794                   -0.00001856
      1002         3               -16138.57361988               -16138.57356820                   -0.00001723
      1003         3               -16138.58604443               -16138.58605703                    0.00000420
      1004         3               -16138.87757122               -16138.87752921                   -0.00001400
      1005         3               -16138.88400512               -16138.88394952                   -0.00001853
      1006         3               -16138.85718564               -16138.85737757                    0.00006398
      1007         3               -16138.58717964               -16138.58716944                   -0.00000340
      1008         3               -16138.87530728               -16138.87535099                    0.00001457
      1009         3               -16138.58771081               -16138.58771056                   -0.00000008
      1010         3               -16138.58890980               -16138.58891202                    0.00000074
      1011         3               -16138.58443804               -16138.58443829                    0.00000008
      1012         3               -16138.84141933               -16138.84137144                   -0.00001596
      1013         3               -16138.58245596               -16138.58243061                   -0.00000845
      1014         3               -16138.58386983               -16138.58387265                    0.00000094
      1015         3               -16138.88124955               -16138.88116726                   -0.00002743
      1016         3               -16138.58104793               -16138.58101890                   -0.00000968
      1017         3               -16138.58587304               -16138.58586630                   -0.00000224
      1018         3               -16138.87722387               -16138.87731163                    0.00002925
      1019         3               -16138.88296439               -16138.88302183                    0.00001915
      1020         3               -16138.85029631               -16138.85046534                    0.00005635
      1021         3               -16138.58866639               -16138.58866061                   -0.00000193
      1022         3               -16138.58671892               -16138.58671691                   -0.00000067
      1023         3               -16138.58138971               -16138.58135097                   -0.00001291
      1024         3               -16138.88333940               -16138.88341671                    0.00002577
      1025         3               -16138.58845806               -16138.58845115                   -0.00000230
      1026         3               -16138.86921264               -16138.86923909                    0.00000882
      1027         3               -16138.87059082               -16138.87053725                   -0.00001786
      1028         3               -16138.86977652               -16138.86965017                   -0.00004212
      1029         3               -16138.58853848               -16138.58853888                    0.00000013
      1030         3               -16138.86377840               -16138.86380321                    0.00000827
      1031         3               -16138.58530361               -16138.58530004                   -0.00000119
      1032         3               -16138.58097035               -16138.58096717                   -0.00000106
      1033         3               -16138.58501876               -16138.58504363                    0.00000829
      1034         3               -16138.87146154               -16138.87136243                   -0.00003304
      1035         3               -16138.85421833               -16138.85430673                    0.00002947
      1036         3               -16138.87554456               -16138.87558652                    0.00001399
      1037         3               -16138.88400516               -16138.88394929                   -0.00001862
      1038         3               -16138.85956478               -16138.85971602                    0.00005041
      1039         3               -16138.88354677               -16138.88364484                    0.00003269
      1040         3               -16138.85827620               -16138.85837607                    0.00003329
      1041         3               -16138.58212995               -16138.58211429                   -0.00000522
      1042         3               -16138.88400406               -16138.88394842                   -0.00001855
      1043         3               -16138.87624547               -16138.87625854                    0.00000436
      1044         3               -16138.85123509               -16138.85122700                   -0.00000270
      1045         3               -16138.87934229               -16138.87932898                   -0.00000444
      1046         3               -16138.58279854               -16138.58281499                    0.00000548
      1047         3               -16138.86736906               -16138.86723184                   -0.00004574
      1048         3               -16138.58811827               -16138.58811538                   -0.00000096
      1049         3               -16138.88072432               -16138.88070478                   -0.00000651
      1050         3               -16138.58718913               -16138.58718874                   -0.00000013
      1051         3               -16138.88372341               -16138.88375742                    0.00001133
      1052         3               -16138.88230411               -16138.88225709                   -0.00001568
      1053         3               -16138.58792257               -16138.58791842                   -0.00000138
      1054         3               -16138.87603580               -16138.87608318                    0.00001579
      1055         3               -16138.87525067               -16138.87529423                    0.00001452
      1056         3               -16138.88284856               -16138.88289690                    0.00001611
      1057         3               -16138.88177592               -16138.88170494                   -0.00002366
      1058         3               -16138.87890264               -16138.87891553                    0.00000430
      1059         3               -16138.87414026               -16138.87396567                   -0.00005820
      1060         3               -16138.58179847               -16138.58178770                   -0.00000359
      1061         3               -16138.57194415               -16138.57198224                    0.00001270
      1062         3               -16138.87050282               -16138.87032789                   -0.00005831
      1063         3               -16138.58584088               -16138.58584954                    0.00000289
      1064         3               -16138.58313127               -16138.58313846                    0.00000239
      1065         3               -16138.84583843               -16138.84579086                   -0.00001586
      1066         3               -16138.58763687               -16138.58763360                   -0.00000109
      1067         3               -16138.87783153               -16138.87785026                    0.00000624
      1068         3               -16138.57352461               -16138.57356833                    0.00001457
      1069         3               -16138.58142108               -16138.58141937                   -0.00000057
      1070         3               -16138.86740861               -16138.86747255                    0.00002131
      1071         3               -16138.58400250               -16138.58400558                    0.00000103
      1072         3               -16138.87127595               -16138.87114258                   -0.00004446
      1073         3               -16138.88400384               -16138.88394826                   -0.00001853
      1074         3               -16138.88317525               -16138.88330013                    0.00004163
      1075         3               -16138.58518016               -16138.58519006                    0.00000330
      1076         3               -16138.58869380               -16138.58869085                   -0.00000098
      1077         3               -16138.87898606               -16138.87914008                    0.00005134
      1078         3               -16138.58723611               -16138.58722603                   -0.00000336
      1079         3               -16138.88395216               -16138.88395756                    0.00000180
      1080         3               -16138.58257342               -16138.58252477                   -0.00001622
      1081         3               -16138.58304778               -16138.58303192                   -0.00000529
      1082         3               -16138.58104617               -16138.58102558                   -0.00000686
      1083         3               -16138.88090711               -16138.88087844                   -0.00000956
