Conf.,atom,element,Ref. charge(e),NN charge(e)
489,2,47,0.30926903,0.30437771
489,3,47,0.34933854,0.35259252
490,1,47,-0.41138066,-0.40288667
490,2,47,-0.45075353,-0.42786997
490,3,47,-0.13786582,-0.16924336
491,1,47,0.32719116,0.3271551
491,2,47,0.31424889,0.31749221
491,3,47,0.35855996,0.35535269
492,1,47,0.33139006,0.3303272
492,2,47,0.32298254,0.32055674
492,3,47,0.34562741,0.34911607
493,1,47,0.35776748,0.35822022
493,2,47,0.29876856,0.29658478
493,3,47,0.34346395,0.345195
494,1,47,0.34161468,0.36196518
494,2,47,0.39092996,0.38884806
494,3,47,0.26745537,0.24918676
495,1,47,-0.40402587,-0.41176696
495,2,47,-0.40373825,-0.41140103
495,3,47,-0.19223589,-0.17683201
496,1,47,-0.43369708,-0.4384251
496,2,47,-0.41203501,-0.41025341
496,3,47,-0.15426792,-0.15132149
497,1,47,0.28449947,0.29606313
497,2,47,0.35378632,0.35106366
497,3,47,0.36171421,0.35287321
498,1,47,-0.40332372,-0.41086893
498,2,47,-0.4044406,-0.41231792
498,3,47,-0.19223569,-0.17681315
499,1,47,-0.41335638,-0.40705542
499,2,47,-0.41550048,-0.41001828
499,3,47,-0.17114314,-0.1829263
500,1,47,0.33885765,0.34210775
500,2,47,0.33509664,0.33614432
500,3,47,0.3260457,0.32174793
501,1,47,-0.41464869,-0.41325033
501,2,47,-0.40697835,-0.40261454
501,3,47,-0.17837296,-0.18413513
502,1,47,-0.40782587,-0.41365089
502,2,47,-0.42373505,-0.42199688
502,3,47,-0.16843907,-0.16435223
503,1,47,0.34302341,0.34154477
503,2,47,0.31480248,0.3178041
503,3,47,0.34217411,0.34065113
504,1,47,-0.41219316,-0.4225927
504,2,47,-0.39749992,-0.4101074
504,3,47,-0.19030693,-0.1672999
505,1,47,0.3390207,0.33930341
505,2,47,0.34791271,0.34755996
505,3,47,0.31306658,0.31313663
506,1,47,0.36125167,0.35829554
506,2,47,0.34785798,0.34922658
506,3,47,0.29089035,0.29247788
507,1,47,-0.40444141,-0.41232456
507,2,47,-0.40332446,-0.41087568
507,3,47,-0.19223413,-0.17679976
508,1,47,0.34650653,0.34474241
508,2,47,0.33929697,0.33789433
508,3,47,0.3141965,0.31736326
509,1,47,0.33334419,0.33321219
509,2,47,0.33099818,0.33113081
509,3,47,0.33565762,0.335657
510,1,47,-0.42381352,-0.41895989
510,2,47,-0.41985466,-0.41614992
510,3,47,-0.15633182,-0.16489018
511,1,47,-0.40316331,-0.38883902
511,2,47,-0.41182715,-0.39995343
511,3,47,-0.18500954,-0.21120754
512,1,47,0.41143998,0.42396297
512,2,47,0.29775969,0.29096082
512,3,47,0.29080034,0.28507621
513,1,47,-0.42890923,-0.42154188
513,2,47,-0.41627629,-0.41323971
513,3,47,-0.15481447,-0.16521841
514,1,47,0.34026495,0.34358776
514,2,47,0.33165615,0.33052776
514,3,47,0.32807891,0.32588448
515,1,47,-0.41091459,-0.40023133
515,2,47,-0.40269513,-0.3893446
515,3,47,-0.18639027,-0.21042408
516,1,47,0.32918546,0.32857252
516,2,47,0.34302585,0.34392903
516,3,47,0.32778869,0.32749845
517,1,47,-0.40411496,-0.40521924
517,2,47,-0.43940339,-0.43277616
517,3,47,-0.15648166,-0.16200461
518,1,47,-0.39796846,-0.39793585
518,2,47,-0.41313809,-0.41448366
518,3,47,-0.18889344,-0.18758049
519,1,47,0.34908532,0.35264598
519,2,47,0.27266368,0.2960804
519,3,47,0.37825099,0.35127362
520,1,47,-0.43650544,-0.42640147
520,2,47,-0.42389283,-0.41967531
520,3,47,-0.13960172,-0.15392322
521,1,47,-0.45435832,-0.46156891
521,2,47,-0.38851969,-0.38265186
521,3,47,-0.15712198,-0.15577923
522,1,47,0.32295827,0.32161327
522,2,47,0.31193585,0.3104719
522,3,47,0.36510587,0.36791483
523,1,47,0.33669802,0.33720447
523,2,47,0.3246821,0.3224857
523,3,47,0.33861987,0.34030984
524,1,47,0.33058578,0.3298169
524,2,47,0.35061078,0.3480185
524,3,47,0.31880343,0.3221646
525,1,47,0.29381648,0.31137325
525,2,47,0.35674715,0.34612713
525,3,47,0.34943636,0.34249962
526,1,47,0.29093681,0.32341799
526,2,47,0.35437817,0.33822106
526,3,47,0.35468503,0.33836095
527,1,47,-0.40721888,-0.41131076
527,2,47,-0.43664635,-0.43034683
527,3,47,-0.15613476,-0.15834241
528,1,47,0.31757966,0.31720507
528,2,47,0.30824784,0.30902042
528,3,47,0.3741725,0.37377451
529,1,47,-0.40377783,-0.41144947
529,2,47,-0.40398447,-0.41168916
529,3,47,-0.19223771,-0.17686137
530,1,47,0.35241941,0.34694221
530,2,47,0.34109861,0.33469131
530,3,47,0.30648199,0.31836648
531,1,47,0.32401207,0.32339039
531,2,47,0.32681326,0.32546353
531,3,47,0.34917468,0.35114609
532,1,47,-0.41148799,-0.4222654
532,2,47,-0.39806133,-0.41092379
532,3,47,-0.19045069,-0.16681081
533,1,47,0.29559629,0.31104755
533,2,47,0.33713527,0.3348023
533,3,47,0.36726845,0.35415014
534,1,47,-0.4186917,-0.4238723
534,2,47,-0.40673314,-0.40856477
534,3,47,-0.17457515,-0.16756293
535,1,47,0.35324124,0.3500933
535,2,47,0.30997852,0.32161371
535,3,47,0.33678025,0.32829299
536,1,47,-0.4069401,-0.40813982
536,2,47,-0.41130776,-0.41476118
536,3,47,-0.18175215,-0.17709901
537,1,47,-0.45407682,-0.43231925
537,2,47,-0.40087444,-0.41023525
537,3,47,-0.14504873,-0.1574455
538,1,47,-0.40696444,-0.41097621
538,2,47,-0.42801246,-0.42613528
538,3,47,-0.1650231,-0.16288852
539,1,47,0.32727654,0.33556937
539,2,47,0.33007326,0.33091891
539,3,47,0.34265019,0.33351173
540,1,47,0.28536653,0.29588252
540,2,47,0.35516288,0.35150918
540,3,47,0.3594706,0.3526083
541,1,47,-0.41357208,-0.41415055
541,2,47,-0.41464656,-0.41546181
541,3,47,-0.17178135,-0.17038764
542,1,47,0.34362239,0.34618944
542,2,47,0.30749684,0.30141156
542,3,47,0.34888076,0.352399
543,1,47,0.32238033,0.32071689
543,2,47,0.36291817,0.36653472
543,3,47,0.3147015,0.31274839
544,1,47,-0.40429419,-0.41218033
544,2,47,-0.40347617,-0.41109372
544,3,47,-0.19222963,-0.17672596
545,1,47,-0.39896257,-0.39580067
545,2,47,-0.44320761,-0.41869119
545,3,47,-0.15782983,-0.18550814
546,1,47,0.34637226,0.34832312
546,2,47,0.29630462,0.29537823
546,3,47,0.35732312,0.35629865
547,1,47,-0.40794809,-0.40241649
547,2,47,-0.40469457,-0.39942267
547,3,47,-0.18735734,-0.19816084
548,1,47,-0.39509471,-0.40007298
548,2,47,-0.43819371,-0.43011075
548,3,47,-0.16671158,-0.16981626
549,1,47,-0.40761924,-0.40113622
549,2,47,-0.40476135,-0.39820081
549,3,47,-0.1876194,-0.20066297
550,1,47,-0.40956892,-0.40659031
550,2,47,-0.40260653,-0.40084067
550,3,47,-0.18782456,-0.19256903
551,1,47,-0.41229719,-0.39938529
551,2,47,-0.40310701,-0.38858384
551,3,47,-0.18459581,-0.21203087
552,1,47,0.3581779,0.35163066
552,2,47,0.36830516,0.34998936
552,3,47,0.27351695,0.29837998
553,1,47,-0.40699814,-0.40939812
553,2,47,-0.43575495,-0.43088316
553,3,47,-0.15724691,-0.15971872
554,1,47,-0.40648748,-0.39953153
554,2,47,-0.41370667,-0.40738765
554,3,47,-0.17980585,-0.19308082
555,1,47,-0.41001191,-0.40421113
555,2,47,-0.41741359,-0.41414936
555,3,47,-0.1725745,-0.18163951
556,1,47,0.33757218,0.33862483
556,2,47,0.32318527,0.32012138
556,3,47,0.33924254,0.3412538
557,1,47,0.32181682,0.3198241
557,2,47,0.36422216,0.36962974
557,3,47,0.31396101,0.31054616
558,1,47,-0.40373827,-0.41140131
558,2,47,-0.40402587,-0.41176722
558,3,47,-0.19223585,-0.17683147
559,1,47,0.38595649,0.36187297
559,2,47,0.24582555,0.24628156
559,3,47,0.36821796,0.39184547
560,1,47,0.36865909,0.35650832
560,2,47,0.26994536,0.28631663
560,3,47,0.36139556,0.35717505
561,1,47,-0.41810595,-0.41831352
561,2,47,-0.40971137,-0.40802594
561,3,47,-0.17218268,-0.17366054
562,1,47,-0.40623381,-0.39261537
562,2,47,-0.40788125,-0.39490005
562,3,47,-0.18588494,-0.21248459
563,1,47,-0.40602782,-0.41466287
563,2,47,-0.40368005,-0.41258019
563,3,47,-0.19029214,-0.17275695
564,1,47,-0.40332383,-0.41086994
564,2,47,-0.40444073,-0.41231893
564,3,47,-0.19223545,-0.17681112
565,1,47,-0.40128705,-0.41041156
565,2,47,-0.40798138,-0.41742525
565,3,47,-0.19073157,-0.17216319
566,1,47,-0.40621235,-0.39275376
566,2,47,-0.40781081,-0.39499544
566,3,47,-0.18597684,-0.21225079
567,1,47,0.4116961,0.42029696
567,2,47,0.29794777,0.29338821
567,3,47,0.29035614,0.28631483
568,1,47,0.33733961,0.34164376
568,2,47,0.2841654,0.29085878
568,3,47,0.37849498,0.36749746
569,1,47,0.32324109,0.32166115
569,2,47,0.30186456,0.31014335
569,3,47,0.37489435,0.3681955
570,1,47,-0.43596604,-0.42674787
570,2,47,-0.41131785,-0.41367253
570,3,47,-0.1527161,-0.1595796
571,1,47,-0.40983523,-0.40776602
571,2,47,-0.40217788,-0.40150137
571,3,47,-0.18798689,-0.19073261
572,1,47,-0.42874891,-0.42668782
572,2,47,-0.40616513,-0.4077821
572,3,47,-0.16508596,-0.16553007
573,1,47,0.38125046,0.3879648
573,2,47,0.24306013,0.21837459
573,3,47,0.37568941,0.39366061
574,1,47,-0.41896177,-0.41844654
574,2,47,-0.40715822,-0.40252268
574,3,47,-0.17388001,-0.17903078
575,1,47,-0.40808421,-0.41666491
575,2,47,-0.40116251,-0.40905293
575,3,47,-0.19075327,-0.17428216
576,1,47,-0.40431342,-0.39554965
576,2,47,-0.40827564,-0.39994918
576,3,47,-0.18741095,-0.20450117
577,1,47,-0.40328461,-0.41081042
577,2,47,-0.40448024,-0.41238784
577,3,47,-0.19223514,-0.17680174
578,1,47,0.30371126,0.31202337
578,2,47,0.36419482,0.35878732
578,3,47,0.33209391,0.32918931
579,1,47,0.32745866,0.3265795
579,2,47,0.34537209,0.34709069
579,3,47,0.32716924,0.32632982
580,1,47,0.31811921,0.31578606
580,2,47,0.32466442,0.32255497
580,3,47,0.35721637,0.36165898
581,1,47,0.33379278,0.3333679
581,2,47,0.3415046,0.34213041
581,3,47,0.32470263,0.32450169
582,1,47,-0.42706143,-0.42788939
582,2,47,-0.41015524,-0.41239568
582,3,47,-0.16278333,-0.15971494
583,1,47,-0.41595377,-0.40976747
583,2,47,-0.41209791,-0.40466527
583,3,47,-0.17194831,-0.18556726
584,1,47,0.3012351,0.29503363
584,2,47,0.34705401,0.35017317
584,3,47,0.35171088,0.35479319
585,1,47,-0.40823485,-0.41379604
585,2,47,-0.40158896,-0.40644221
585,3,47,-0.19017619,-0.17976174
586,1,47,0.32557687,0.31940723
586,2,47,0.39030225,0.37242494
586,3,47,0.28412087,0.30816783
587,1,47,0.30042524,0.32511563
587,2,47,0.35142792,0.33944244
587,3,47,0.34814685,0.33544193
588,1,47,0.31979196,0.30993742
588,2,47,0.30377441,0.31227196
588,3,47,0.37643364,0.37779062
589,1,47,-0.40398566,-0.41170415
589,2,47,-0.40377853,-0.41146392
589,3,47,-0.19223581,-0.17683192
590,1,47,0.33918946,0.33881342
590,2,47,0.32921514,0.32984069
590,3,47,0.3315954,0.33134589
591,1,47,-0.42812567,-0.42861087
591,2,47,-0.40835596,-0.40974489
591,3,47,-0.16351838,-0.16164424
592,1,47,-0.40398635,-0.41171459
592,2,47,-0.40377918,-0.41147438
592,3,47,-0.19223448,-0.17681103
593,1,47,0.37582877,0.39046798
593,2,47,0.24389339,0.21843766
593,3,47,0.38027783,0.39109435
594,1,47,0.36492964,0.37631265
594,2,47,0.25471302,0.25658087
594,3,47,0.38035733,0.36710648
595,1,47,0.36520668,0.36102493
595,2,47,0.2921516,0.29597998
595,3,47,0.34264171,0.34299509
596,1,47,0.33001172,0.32847093
596,2,47,0.33536452,0.33636264
596,3,47,0.33462376,0.33516642
597,1,47,0.31923568,0.31376859
597,2,47,0.32493737,0.32187263
597,3,47,0.35582695,0.36435878
598,1,47,-0.42794838,-0.42098478
598,2,47,-0.41695425,-0.41359435
598,3,47,-0.15509737,-0.16542086
599,1,47,-0.40377852,-0.41146366
599,2,47,-0.40398565,-0.41170388
599,3,47,-0.19223584,-0.17683245
600,1,47,-0.39878584,-0.40637212
600,2,47,-0.42855884,-0.43267148
600,3,47,-0.17265533,-0.1609564
601,1,47,-0.43039867,-0.42893826
601,2,47,-0.40628774,-0.41063416
601,3,47,-0.1633136,-0.16042758
602,1,47,-0.41230937,-0.42278328
602,2,47,-0.39737714,-0.41011754
602,3,47,-0.19031349,-0.16709918
603,1,47,-0.40577803,-0.40135841
603,2,47,-0.41532539,-0.41132788
603,3,47,-0.17889659,-0.18731371
604,1,47,-0.37370768,-0.3765168
604,2,47,-0.48501217,-0.43039377
604,3,47,-0.14128015,-0.19308943
605,1,47,-0.40444076,-0.41231911
605,2,47,-0.40332385,-0.41087011
605,3,47,-0.1922354,-0.17681078
606,1,47,0.32637511,0.31765472
606,2,47,0.28649698,0.31449902
606,3,47,0.38712792,0.36784627
607,1,47,-0.40354357,-0.38984255
607,2,47,-0.4114823,-0.39978244
607,3,47,-0.18497412,-0.21037501
608,1,47,0.34177734,0.3432098
608,2,47,0.29644684,0.29964506
608,3,47,0.36177582,0.35714514
609,1,47,-0.45191785,-0.4540269
609,2,47,-0.38883,-0.39323243
609,3,47,-0.15925216,-0.15274067
610,1,47,-0.41448139,-0.41721196
610,2,47,-0.42193058,-0.42732413
610,3,47,-0.16358804,-0.15546391
611,1,47,0.34788821,0.35305716
611,2,47,0.34197076,0.34548462
611,3,47,0.31014102,0.30145822
612,1,47,-0.41888011,-0.42955591
612,2,47,-0.40224709,-0.40844964
612,3,47,-0.17887279,-0.16199444
613,1,47,-0.40183904,-0.4015203
613,2,47,-0.44225874,-0.43663044
613,3,47,-0.15590222,-0.16184925
614,1,47,-0.4527978,-0.4546624
614,2,47,-0.38816282,-0.39259968
614,3,47,-0.15903938,-0.15273792
615,1,47,-0.40448014,-0.412385
615,2,47,-0.4032844,-0.41080732
615,3,47,-0.19223546,-0.17680768
616,1,47,-0.41981473,-0.41931892
616,2,47,-0.40742541,-0.40355274
616,3,47,-0.17275985,-0.17712835
617,1,47,-0.40328446,-0.410808
617,2,47,-0.40448016,-0.41238561
617,3,47,-0.19223539,-0.17680639
618,1,47,0.37249865,0.36541109
618,2,47,0.34260744,0.34278626
618,3,47,0.28489392,0.29180265
619,1,47,-0.40400921,-0.41538008
619,2,47,-0.40496826,-0.41635209
619,3,47,-0.19102252,-0.16826783
620,1,47,0.31327514,0.31241364
620,2,47,0.36495252,0.36731257
620,3,47,0.32177234,0.3202738
621,1,47,0.34875586,0.33870993
621,2,47,0.29182108,0.31790109
621,3,47,0.35942305,0.34338898
622,1,47,-0.40093618,-0.40002267
622,2,47,-0.4433956,-0.43916408
622,3,47,-0.15566823,-0.16081326
623,1,47,0.34129864,0.34022271
623,2,47,0.33292608,0.33247075
623,3,47,0.32577527,0.32730654
624,1,47,0.33958336,0.33797498
624,2,47,0.32147272,0.3246719
624,3,47,0.33894392,0.33735312
625,1,47,-0.40148326,-0.40909495
625,2,47,-0.42500193,-0.43114505
625,3,47,-0.17351482,-0.15976
626,1,47,0.38121033,0.37527082
626,2,47,0.32183971,0.30799354
626,3,47,0.29694997,0.31673564
627,1,47,0.33509177,0.33560644
627,2,47,0.33578471,0.33653516
627,3,47,0.32912352,0.3278584
628,1,47,0.31823836,0.31717724
628,2,47,0.31409701,0.31375132
628,3,47,0.36766463,0.36907144
629,1,47,0.35663408,0.34555192
629,2,47,0.26982992,0.31199941
629,3,47,0.373536,0.34244867
630,1,47,0.33961431,0.33817686
630,2,47,0.33635858,0.33523447
630,3,47,0.32402711,0.32658866
631,1,47,-0.41304206,-0.42433187
631,2,47,-0.3965249,-0.41054925
631,3,47,-0.19043303,-0.16511888
632,1,47,0.31195085,0.3059064
632,2,47,0.38289026,0.38860406
632,3,47,0.30515889,0.30548954
633,1,47,-0.41969073,-0.4174362
633,2,47,-0.40443344,-0.39681865
633,3,47,-0.17587584,-0.18574515
634,1,47,0.32860039,0.32867802
634,2,47,0.34020467,0.34056343
634,3,47,0.33119495,0.33075854
635,1,47,-0.40458378,-0.39187204
635,2,47,-0.40952525,-0.39875896
635,3,47,-0.18589098,-0.209369
636,1,47,-0.40278635,-0.4057249
636,2,47,-0.40776176,-0.41086138
636,3,47,-0.1894519,-0.18341372
637,1,47,-0.39819619,-0.40124768
637,2,47,-0.41233094,-0.41662771
637,3,47,-0.18947288,-0.18212461
638,1,47,-0.40481288,-0.41280204
638,2,47,-0.40295062,-0.41039297
638,3,47,-0.19223651,-0.17680499
639,1,47,0.366155,0.35031048
639,2,47,0.27209829,0.29846904
639,3,47,0.3617467,0.35122049
640,1,47,-0.37689099,-0.36659316
640,2,47,-0.4702045,-0.48725555
640,3,47,-0.15290451,-0.14615129
641,1,47,0.34806496,0.35302706
641,2,47,0.3419612,0.3453044
641,3,47,0.30997383,0.30166853
642,1,47,0.32466351,0.32536778
642,2,47,0.3478657,0.34720721
642,3,47,0.3274708,0.32742501
643,1,47,-0.4044408,-0.41231946
643,2,47,-0.40332388,-0.41087047
643,3,47,-0.19223533,-0.17681006
644,1,47,-0.41139464,-0.40974202
644,2,47,-0.41053883,-0.40890347
644,3,47,-0.17806653,-0.18135451
645,1,47,0.33337275,0.33346964
645,2,47,0.32024647,0.31325496
645,3,47,0.34638078,0.3532754
646,1,47,-0.43795285,-0.43246349
646,2,47,-0.40594973,-0.40160732
646,3,47,-0.15609741,-0.16592919
647,1,47,0.37943137,0.39564468
647,2,47,0.26139317,0.24130884
647,3,47,0.35917546,0.36304648
648,1,47,0.33202401,0.33138386
648,2,47,0.31968281,0.31766362
648,3,47,0.34829317,0.35095252
649,1,47,-0.40826608,-0.41581139
649,2,47,-0.40118825,-0.40801591
649,3,47,-0.19054566,-0.17617271
650,1,47,-0.44672947,-0.43003388
650,2,47,-0.41199951,-0.41425404
650,3,47,-0.14127102,-0.15571208
651,1,47,-0.40525858,-0.40319775
651,2,47,-0.40622735,-0.40427905
651,3,47,-0.18851406,-0.1925232
652,1,47,0.28978549,0.31382533
652,2,47,0.35451222,0.34291242
652,3,47,0.3557023,0.34326225
653,1,47,-0.40381095,-0.4114829
653,2,47,-0.40395284,-0.41168516
653,3,47,-0.19223622,-0.17683194
654,1,47,-0.40402583,-0.41176589
654,2,47,-0.40373818,-0.41139991
654,3,47,-0.192236,-0.17683421
655,1,47,0.35580678,0.343268
655,2,47,0.27158761,0.31493132
655,3,47,0.37260561,0.34180068
656,1,47,-0.4032849,-0.41081668
656,2,47,-0.40448061,-0.41239395
656,3,47,-0.19223448,-0.17678938
657,1,47,-0.40776654,-0.39589157
657,2,47,-0.4061604,-0.39379418
657,3,47,-0.18607306,-0.21031425
658,1,47,0.33548566,0.3356901
658,2,47,0.33875693,0.33998293
658,3,47,0.32575741,0.32432697
659,1,47,-0.37142662,-0.36247879
659,2,47,-0.47882532,-0.47807628
659,3,47,-0.14974807,-0.15944493
660,1,47,0.37029199,0.36430414
660,2,47,0.34020528,0.34090489
660,3,47,0.28950272,0.29479097
661,1,47,-0.40892602,-0.40007793
661,2,47,-0.40605654,-0.39570598
661,3,47,-0.18501744,-0.20421609
662,1,47,0.32842196,0.32525771
662,2,47,0.35073136,0.35231483
662,3,47,0.32084668,0.32242746
663,1,47,0.32060277,0.31812459
663,2,47,0.39694253,0.37844333
663,3,47,0.28245469,0.30343208
664,1,47,0.33559573,0.3352558
664,2,47,0.335026,0.33471004
664,3,47,0.32937827,0.33003416
665,1,47,0.33052879,0.32908991
665,2,47,0.33584176,0.33712897
665,3,47,0.33362945,0.33378112
666,1,47,-0.4108461,-0.4115054
666,2,47,-0.40909647,-0.40879961
666,3,47,-0.18005743,-0.179695
667,1,47,-0.40653742,-0.3911565
667,2,47,-0.40867772,-0.3939597
667,3,47,-0.18478485,-0.2148838
668,1,47,0.35551247,0.35239185
668,2,47,0.32246216,0.32393228
668,3,47,0.32202536,0.32367587
669,1,47,-0.40077284,-0.40442037
669,2,47,-0.40810354,-0.41357486
669,3,47,-0.19112363,-0.18200477
670,1,47,-0.40444196,-0.41235688
670,2,47,-0.40332847,-0.41087716
670,3,47,-0.19222956,-0.17676596
671,1,47,-0.37048139,-0.37132805
671,2,47,-0.48609968,-0.43928013
671,3,47,-0.14341893,-0.18939182
672,1,47,-0.40377838,-0.41146113
672,2,47,-0.40398545,-0.4117013
672,3,47,-0.19223618,-0.17683757
673,1,47,0.36023432,0.35599555
673,2,47,0.34729762,0.34866903
673,3,47,0.29246805,0.29533542
674,1,47,0.32647773,0.33419273
674,2,47,0.33004451,0.32971649
674,3,47,0.34347776,0.33609078
675,1,47,-0.4038911,-0.41158001
675,2,47,-0.4059424,-0.41359186
675,3,47,-0.19016649,-0.17482813
676,1,47,-0.40412859,-0.39160808
676,2,47,-0.41246164,-0.40158894
676,3,47,-0.18340977,-0.20680298
677,1,47,-0.39970167,-0.40678632
677,2,47,-0.42773464,-0.43192718
677,3,47,-0.17256369,-0.1612865
678,1,47,-0.40444083,-0.41231972
678,2,47,-0.40332391,-0.41087073
678,3,47,-0.19223526,-0.17680955
679,1,47,-0.45353512,-0.45507546
679,2,47,-0.38794371,-0.38950797
679,3,47,-0.15852118,-0.15541657
680,1,47,-0.40328446,-0.41080807
680,2,47,-0.40448016,-0.41238567
680,3,47,-0.19223538,-0.17680627
681,1,47,0.32862718,0.32729427
681,2,47,0.34949013,0.35251706
681,3,47,0.3218827,0.32018867
682,1,47,0.34302423,0.33797706
682,2,47,0.34259679,0.33769181
682,3,47,0.31437899,0.32433114
683,1,47,-0.39084273,-0.38862194
683,2,47,-0.47099332,-0.43299569
683,3,47,-0.13816394,-0.17838237
684,1,47,0.34688203,0.33876048
684,2,47,0.29494262,0.31592752
684,3,47,0.35817535,0.345312
685,1,47,-0.3937688,-0.39844515
685,2,47,-0.43920163,-0.43029361
685,3,47,-0.16702957,-0.17126124
686,1,47,0.2900124,0.29617494
686,2,47,0.35353426,0.35128898
686,3,47,0.35645335,0.35253608
687,1,47,0.35315167,0.35072077
687,2,47,0.31505784,0.31802832
687,3,47,0.33179048,0.33125091
688,1,47,-0.40270198,-0.40171742
688,2,47,-0.40670766,-0.40685144
688,3,47,-0.19059035,-0.19143114
689,1,47,-0.40356718,-0.40883658
689,2,47,-0.44035916,-0.43270444
689,3,47,-0.15607367,-0.15845898
690,1,47,0.36924374,0.36393343
690,2,47,0.33955002,0.34048001
690,3,47,0.29120625,0.29558655
691,1,47,0.33286092,0.33270387
691,2,47,0.33078562,0.33090731
691,3,47,0.33635345,0.33638881
692,1,47,-0.41795668,-0.41632289
692,2,47,-0.40594572,-0.39975562
692,3,47,-0.1760976,-0.18392148
693,1,47,-0.45048903,-0.45448256
693,2,47,-0.38960444,-0.39386641
693,3,47,-0.15990654,-0.15165103
694,1,47,0.32371918,0.32332819
694,2,47,0.33014476,0.32799132
694,3,47,0.34613606,0.34868049
695,1,47,0.31156451,0.31497793
695,2,47,0.35886042,0.35613686
695,3,47,0.32957508,0.3288852
696,1,47,0.34810967,0.34633376
696,2,47,0.33699939,0.33592046
696,3,47,0.31489094,0.31774578
697,1,47,0.29302006,0.31014425
697,2,47,0.35560296,0.34589145
697,3,47,0.35137697,0.3439643
698,1,47,-0.39755419,-0.40503159
698,2,47,-0.43021875,-0.43306212
698,3,47,-0.17222707,-0.16190628
699,1,47,0.32383716,0.32246113
699,2,47,0.33044688,0.32956996
699,3,47,0.34571597,0.34796891
700,1,47,-0.42003348,-0.42309213
700,2,47,-0.41962669,-0.42281126
700,3,47,-0.16033983,-0.15409661
701,1,47,-0.41893203,-0.4185373
701,2,47,-0.40742572,-0.40311354
701,3,47,-0.17364226,-0.17834916
702,1,47,0.3591445,0.35076068
702,2,47,0.36677671,0.34946978
702,3,47,0.27407879,0.29976954
703,1,47,-0.40398569,-0.41170456
703,2,47,-0.40377855,-0.41146434
703,3,47,-0.19223576,-0.17683109
704,1,47,-0.41484221,-0.41413963
704,2,47,-0.41639408,-0.41681585
704,3,47,-0.16876371,-0.16904452
705,1,47,-0.37538568,-0.36462514
705,2,47,-0.47234515,-0.48704538
705,3,47,-0.15226917,-0.14832948
706,1,47,-0.42938292,-0.43749155
706,2,47,-0.40410832,-0.40158114
706,3,47,-0.16650877,-0.16092731
707,1,47,0.37405006,0.36214217
707,2,47,0.32710873,0.31085591
707,3,47,0.29884122,0.32700192
708,1,47,0.35143802,0.34465891
708,2,47,0.3451208,0.33866743
708,3,47,0.30344119,0.31667367
709,1,47,-0.40402581,-0.41176564
709,2,47,-0.40373816,-0.41139966
709,3,47,-0.19223602,-0.17683471
710,1,47,-0.4301699,-0.44008516
710,2,47,-0.40380526,-0.4024808
710,3,47,-0.16602483,-0.15743404
711,1,47,0.31741399,0.31585205
711,2,47,0.31751293,0.31587519
711,3,47,0.36507308,0.36827276
712,1,47,-0.41702098,-0.41932099
712,2,47,-0.4228775,-0.42539057
712,3,47,-0.16010153,-0.15528844
713,1,47,-0.41070169,-0.39884332
713,2,47,-0.40316507,-0.3905135
713,3,47,-0.18613323,-0.21064318
714,1,47,0.34596813,0.34859955
714,2,47,0.3420436,0.34500627
714,3,47,0.31198827,0.30639418
715,1,47,0.29230162,0.30860561
715,2,47,0.35443187,0.34594058
715,3,47,0.35326652,0.34545381
716,1,47,-0.40402555,-0.41175764
716,2,47,-0.40373759,-0.41139115
716,3,47,-0.19223685,-0.17685121
717,1,47,0.34738781,0.35096165
717,2,47,0.27229867,0.2992122
717,3,47,0.38031352,0.34982615
718,1,47,0.33142011,0.32943255
718,2,47,0.27851651,0.31000384
718,3,47,0.39006339,0.36056361
719,1,47,-0.40801273,-0.41041447
719,2,47,-0.42939776,-0.42990013
719,3,47,-0.16258952,-0.1596854
720,1,47,-0.43435051,-0.43073148
720,2,47,-0.40970334,-0.40889925
720,3,47,-0.15594616,-0.16036927
721,1,47,-0.41453325,-0.42356165
721,2,47,-0.40947686,-0.4177346
721,3,47,-0.17598988,-0.15870374
722,1,47,-0.41316651,-0.42128293
722,2,47,-0.40804923,-0.41475937
722,3,47,-0.17878427,-0.16395771
723,1,47,-0.40356705,-0.40110737
723,2,47,-0.40608189,-0.40428571
723,3,47,-0.19035105,-0.19460692
724,1,47,-0.43027546,-0.42868438
724,2,47,-0.40611559,-0.41014132
724,3,47,-0.16360896,-0.16117431
725,1,47,0.32388348,0.32235339
725,2,47,0.30152914,0.31007492
725,3,47,0.37458738,0.36757169
726,1,47,-0.39972403,-0.39804616
726,2,47,-0.44492366,-0.44376682
726,3,47,-0.15535232,-0.15818702
727,1,47,-0.39088552,-0.39477163
727,2,47,-0.44070689,-0.43075725
727,3,47,-0.1684076,-0.17447112
728,1,47,-0.43255971,-0.42322891
728,2,47,-0.42827723,-0.42087252
728,3,47,-0.13916307,-0.15589858
729,1,47,0.31178355,0.30799641
729,2,47,0.38004625,0.38430668
729,3,47,0.3081702,0.30769691
730,1,47,-0.42135374,-0.431398
730,2,47,-0.39734442,-0.39977086
730,3,47,-0.18130184,-0.16883114
731,1,47,-0.40371129,-0.41138798
731,2,47,-0.40405594,-0.41183055
731,3,47,-0.19223277,-0.17678146
732,1,47,-0.4029242,-0.40790096
732,2,47,-0.4074247,-0.4122173
732,3,47,-0.18965111,-0.17988175
