     Conf.      atom   element    Ref. charge(e)      NN charge(e)
      6214         1        47       -0.40119156       -0.40356928
      6214         2        47       -0.40780525       -0.41192628
      6214         3        47       -0.19100318       -0.18450443
      6215         1        47       -0.40396548       -0.41160094
      6215         2        47       -0.40379627       -0.41139376
      6215         3        47       -0.19223826       -0.17700530
      6216         1        47       -0.40728882       -0.41738701
      6216         2        47       -0.40161920       -0.41115463
      6216         3        47       -0.19109198       -0.17145835
      6217         1        47       -0.40444077       -0.41231918
      6217         2        47       -0.40332386       -0.41087019
      6217         3        47       -0.19223538       -0.17681063
      6218         1        47       -0.39813003       -0.40514729
      6218         2        47       -0.42970738       -0.43255202
      6218         3        47       -0.17216258       -0.16230069
      6219         1        47        0.33618331        0.33713920
      6219         2        47        0.32579036        0.32288111
      6219         3        47        0.33802632        0.33997969
      6220         1        47        0.33771518        0.33701398
      6220         2        47        0.35142239        0.35279096
      6220         3        47        0.31086244        0.31019506
      6221         1        47        0.36683891        0.36327851
      6221         2        47        0.33854444        0.33978917
      6221         3        47        0.29461666        0.29693232
      6222         1        47       -0.40547944       -0.40505448
      6222         2        47       -0.40393809       -0.40307097
      6222         3        47       -0.19058247       -0.19187456
      6223         1        47       -0.41804246       -0.41215363
      6223         2        47       -0.41202316       -0.40416741
      6223         3        47       -0.16993438       -0.18367897
      6224         1        47        0.32951894        0.32988983
      6224         2        47        0.33207402        0.33202670
      6224         3        47        0.33840703        0.33808347
      6225         1        47       -0.41758341       -0.39713677
      6225         2        47       -0.43278307       -0.40432653
      6225         3        47       -0.14963352       -0.19853670
      6226         1        47       -0.41149296       -0.41551546
      6226         2        47       -0.41958044       -0.42048682
      6226         3        47       -0.16892659       -0.16399771
      6227         1        47       -0.41582074       -0.40753326
      6227         2        47       -0.41295225       -0.40371053
      6227         3        47       -0.17122701       -0.18875621
      6228         1        47       -0.41251569       -0.41474507
      6228         2        47       -0.42743756       -0.42694161
      6228         3        47       -0.16004675       -0.15831331
      6229         1        47        0.33330268        0.33303498
      6229         2        47        0.33879665        0.34001612
      6229         3        47        0.32790066        0.32694889
      6230         1        47       -0.40444076       -0.41231913
      6230         2        47       -0.40332385       -0.41087014
      6230         3        47       -0.19223538       -0.17681072
      6231         1        47        0.30113946        0.29490617
      6231         2        47        0.34657384        0.34972628
      6231         3        47        0.35228669        0.35536755
      6232         1        47       -0.40953091       -0.41286526
      6232         2        47       -0.42573173       -0.42481530
      6232         3        47       -0.16473735       -0.16231945
      6233         1        47        0.35259063        0.35448270
      6233         2        47        0.29698235        0.29280025
      6233         3        47        0.35042701        0.35271705
      6234         1        47        0.31790236        0.31735772
      6234         2        47        0.30922677        0.30933513
      6234         3        47        0.37287086        0.37330715
      6235         1        47       -0.40553848       -0.41301792
      6235         2        47       -0.41977652       -0.42752074
      6235         3        47       -0.17468500       -0.15946135
      6236         1        47        0.29880401        0.30542410
      6236         2        47        0.31531668        0.30706963
      6236         3        47        0.38587931        0.38750627
      6237         1        47       -0.41498817       -0.41807338
      6237         2        47       -0.42230544       -0.42701612
      6237         3        47       -0.16270639       -0.15491050
      6238         1        47       -0.45550187       -0.45918494
      6238         2        47       -0.38674401       -0.38662144
      6238         3        47       -0.15775411       -0.15419362
      6239         1        47        0.31771467        0.31730362
      6239         2        47        0.32273663        0.32091008
      6239         3        47        0.35954870        0.36178630
      6240         1        47       -0.42786634       -0.43023535
      6240         2        47       -0.41543125       -0.41597820
      6240         3        47       -0.15670242       -0.15378645
      6241         1        47        0.32119519        0.31982174
      6241         2        47        0.31266696        0.31179659
      6241         3        47        0.36613786        0.36838167
      6242         1        47       -0.42828973       -0.42616866
      6242         2        47       -0.40633496       -0.40734792
      6242         3        47       -0.16537530       -0.16648342
      6243         1        47        0.37904598        0.39097682
      6243         2        47        0.24304853        0.21767688
      6243         3        47        0.37790548        0.39134630
      6244         1        47       -0.41896669       -0.41841398
      6244         2        47       -0.40703393       -0.40225114
      6244         3        47       -0.17399938       -0.17933488
      6245         1        47        0.29226939        0.30129920
      6245         2        47        0.33417222        0.32826565
      6245         3        47        0.37355840        0.37043515
      6246         1        47        0.27836419        0.28471023
      6246         2        47        0.33648938        0.34342673
      6246         3        47        0.38514642        0.37186304
      6247         1        47       -0.42523697       -0.42313469
      6247         2        47       -0.41615822       -0.41581542
      6247         3        47       -0.15860481       -0.16104988
      6248         1        47        0.34024762        0.33840694
      6248         2        47        0.31941849        0.32314038
      6248         3        47        0.34033388        0.33845268
      6249         1        47       -0.40519399       -0.40887058
      6249         2        47       -0.40348369       -0.40671009
      6249         3        47       -0.19132231       -0.18441933
      6250         1        47        0.35244656        0.35783833
      6250         2        47        0.37677372        0.35729312
      6250         3        47        0.27077971        0.28486854
      6251         1        47       -0.42018624       -0.41949579
      6251         2        47       -0.40660793       -0.40181227
      6251         3        47       -0.17320582       -0.17869194
      6252         1        47       -0.41119101       -0.42144916
      6252         2        47       -0.43648561       -0.43088057
      6252         3        47       -0.15232338       -0.14767027
      6253         1        47        0.31664956        0.31633202
      6253         2        47        0.30475140        0.30780470
      6253         3        47        0.37859905        0.37586328
      6254         1        47       -0.41841862       -0.41692031
      6254         2        47       -0.40885282       -0.40434936
      6254         3        47       -0.17272855       -0.17873033
      6255         1        47        0.30346584        0.30460098
      6255         2        47        0.32972893        0.33036956
      6255         3        47        0.36680522        0.36502946
      6256         1        47        0.33135662        0.33043562
      6256         2        47        0.32588270        0.32319412
      6256         3        47        0.34276069        0.34637026
      6257         1        47       -0.40398238       -0.41170376
      6257         2        47       -0.40378235       -0.41147296
      6257         3        47       -0.19223527       -0.17682328
      6258         1        47       -0.43217434       -0.43370055
      6258         2        47       -0.40564284       -0.40805700
      6258         3        47       -0.16218281       -0.15824245
      6259         1        47        0.32866258        0.32649388
      6259         2        47        0.33949870        0.34275780
      6259         3        47        0.33183871        0.33074832
      6260         1        47       -0.42131042       -0.42046104
      6260         2        47       -0.41977230       -0.41917556
      6260         3        47       -0.15891729       -0.16036340
      6261         1        47        0.32223049        0.32096902
      6261         2        47        0.32602282        0.32428824
      6261         3        47        0.35174670        0.35474274
      6262         1        47        0.32221314        0.32386993
      6262         2        47        0.33110462        0.33066329
      6262         3        47        0.34668225        0.34546678
      6263         1        47       -0.41371903       -0.42133416
      6263         2        47       -0.41047937       -0.41764168
      6263         3        47       -0.17580159       -0.16102416
      6264         1        47       -0.40332385       -0.41087006
      6264         2        47       -0.40444076       -0.41231906
      6264         3        47       -0.19223540       -0.17681088
      6265         1        47        0.38325437        0.38029526
      6265         2        47        0.24357538        0.22231258
      6265         3        47        0.37317025        0.39739216
      6266         1        47        0.36272493        0.36002172
      6266         2        47        0.30785119        0.31124785
      6266         3        47        0.32942388        0.32873043
      6267         1        47        0.29669982        0.30224089
      6267         2        47        0.33113830        0.32641871
      6267         3        47        0.37216188        0.37134040
      6268         1        47        0.32530912        0.32421433
      6268         2        47        0.31109256        0.30854073
      6268         3        47        0.36359833        0.36724494
      6269         1        47       -0.41207082       -0.40144713
      6269         2        47       -0.40240448       -0.38857379
      6269         3        47       -0.18552470       -0.20997909
      6270         1        47       -0.41197287       -0.40402972
      6270         2        47       -0.40504468       -0.39544398
      6270         3        47       -0.18298245       -0.20052629
      6271         1        47       -0.39825725       -0.39011662
      6271         2        47       -0.43345415       -0.40283177
      6271         3        47       -0.16828861       -0.20705161
      6272         1        47       -0.39815467       -0.39293840
      6272         2        47       -0.46401978       -0.43242501
      6272         3        47       -0.13782556       -0.17463659
      6273         1        47        0.33812069        0.33894970
      6273         2        47        0.32987590        0.32939370
      6273         3        47        0.33200340        0.33165660
      6274         1        47       -0.40849447       -0.40041250
      6274         2        47       -0.40272835       -0.39263346
      6274         3        47       -0.18877717       -0.20695404
      6275         1        47       -0.40659698       -0.39098275
      6275         2        47       -0.40880586       -0.39384433
      6275         3        47       -0.18459715       -0.21517292
      6276         1        47       -0.40553313       -0.42854093
      6276         2        47       -0.44488400       -0.44600402
      6276         3        47       -0.14958288       -0.12545505
      6277         1        47        0.32932742        0.32971782
      6277         2        47        0.33030943        0.33045872
      6277         3        47        0.34036315        0.33982345
      6278         1        47        0.34359176        0.34471275
      6278         2        47        0.30960924        0.30682161
      6278         3        47        0.34679899        0.34846564
      6279         1        47       -0.40014425       -0.40705034
      6279         2        47       -0.40849631       -0.41705188
      6279         3        47       -0.19135944       -0.17589778
      6280         1        47        0.34293657        0.34371623
      6280         2        47        0.35202541        0.35162503
      6280         3        47        0.30503801        0.30465874
      6281         1        47        0.34097046        0.34184270
      6281         2        47        0.31767524        0.31595088
      6281         3        47        0.34135431        0.34220642
      6282         1        47       -0.40402587       -0.41176719
      6282         2        47       -0.40373826       -0.41140128
      6282         3        47       -0.19223586       -0.17683154
      6283         1        47        0.27786551        0.28478868
      6283         2        47        0.32682050        0.32328234
      6283         3        47        0.39531398        0.39192897
      6284         1        47       -0.41215482       -0.41216488
      6284         2        47       -0.40829086       -0.40680218
      6284         3        47       -0.17955431       -0.18103294
      6285         1        47        0.35698966        0.35085338
      6285         2        47        0.30473297        0.32022176
      6285         3        47        0.33827737        0.32892486
      6286         1        47        0.28566792        0.29579271
      6286         2        47        0.35560844        0.35168747
      6286         3        47        0.35872365        0.35251982
      6287         1        47       -0.42045378       -0.42234956
      6287         2        47       -0.42385939       -0.42439967
      6287         3        47       -0.15568683       -0.15325078
      6288         1        47        0.36504796        0.36288475
      6288         2        47        0.33805350        0.33937502
      6288         3        47        0.29689855        0.29774023
      6289         1        47        0.34086966        0.33972887
      6289         2        47        0.34631450        0.34542286
      6289         3        47        0.31281583        0.31484827
      6290         1        47       -0.40902161       -0.40084400
      6290         2        47       -0.45318819       -0.42882633
      6290         3        47       -0.13779020       -0.17032966
      6291         1        47       -0.41102285       -0.42162488
      6291         2        47       -0.39853047       -0.41102507
      6291         3        47       -0.19044668       -0.16735006
      6292         1        47        0.34040543        0.33853977
      6292         2        47        0.31891877        0.32270321
      6292         3        47        0.34067579        0.33875702
      6293         1        47       -0.39868658       -0.40091321
      6293         2        47       -0.44413594       -0.44066938
      6293         3        47       -0.15717749       -0.15841740
      6294         1        47       -0.39790515       -0.39533311
      6294         2        47       -0.44723417       -0.45406182
      6294         3        47       -0.15486068       -0.15060507
      6295         1        47        0.29725294        0.30224559
      6295         2        47        0.33091576        0.32671627
      6295         3        47        0.37183130        0.37103814
      6296         1        47       -0.37269635       -0.36255256
      6296         2        47       -0.47654721       -0.48275480
      6296         3        47       -0.15075645       -0.15469264
      6297         1        47        0.31901006        0.31834288
      6297         2        47        0.32551423        0.32426876
      6297         3        47        0.35547572        0.35738835
      6298         1        47        0.32085828        0.32288283
      6298         2        47        0.35663242        0.35316387
      6298         3        47        0.32250929        0.32395330
      6299         1        47        0.32937901        0.32889887
      6299         2        47        0.35149168        0.34875391
      6299         3        47        0.31912932        0.32234722
      6300         1        47        0.35573933        0.33999196
      6300         2        47        0.28277524        0.32007450
      6300         3        47        0.36148542        0.33993354
      6301         1        47       -0.40593149       -0.41194282
      6301         2        47       -0.41867783       -0.42420777
      6301         3        47       -0.17539068       -0.16384940
      6302         1        47       -0.40388890       -0.38965061
      6302         2        47       -0.41075740       -0.39778684
      6302         3        47       -0.18535369       -0.21256255
      6303         1        47        0.34901862        0.35419622
      6303         2        47        0.38526261        0.34994966
      6303         3        47        0.26571878        0.29585412
      6304         1        47       -0.39384311       -0.39508987
      6304         2        47       -0.44962850       -0.45025120
      6304         3        47       -0.15652839       -0.15465893
      6305         1        47        0.31364706        0.30470774
      6305         2        47        0.38968695        0.39258690
      6305         3        47        0.29666600        0.30270536
      6306         1        47        0.33438119        0.33391930
      6306         2        47        0.32290196        0.31959854
      6306         3        47        0.34271686        0.34648217
      6307         1        47       -0.44000055       -0.44315130
      6307         2        47       -0.39879745       -0.40145491
      6307         3        47       -0.16120201       -0.15539378
      6308         1        47        0.33670067        0.33548766
      6308         2        47        0.33092158        0.33218037
      6308         3        47        0.33237776        0.33233197
      6309         1        47       -0.40357383       -0.41112477
      6309         2        47       -0.40418192       -0.41191811
      6309         3        47       -0.19224425       -0.17695712
      6310         1        47        0.33660596        0.33819066
      6310         2        47        0.30907469        0.30184497
      6310         3        47        0.35431935        0.35996437
      6311         1        47        0.36040512        0.36641781
      6311         2        47        0.31948398        0.31640636
      6311         3        47        0.32011090        0.31717584
      6312         1        47        0.34697498        0.35050662
      6312         2        47        0.27222934        0.29995177
      6312         3        47        0.38079568        0.34954161
      6313         1        47        0.31470812        0.30606821
      6313         2        47        0.39174134        0.39132839
      6313         3        47        0.29355054        0.30260339
      6314         1        47       -0.40339027       -0.40285874
      6314         2        47       -0.40593796       -0.40647960
      6314         3        47       -0.19067178       -0.19066166
      6315         1        47        0.34228511        0.34079662
      6315         2        47        0.31576136        0.31876065
      6315         3        47        0.34195353        0.34044273
      6316         1        47        0.32195987        0.31850801
      6316         2        47        0.31894851        0.31449920
      6316         3        47        0.35909162        0.36699279
      6317         1        47        0.31676216        0.31650013
      6317         2        47        0.30526546        0.30800783
      6317         3        47        0.37797237        0.37549204
      6318         1        47       -0.39671881       -0.39156965
      6318         2        47       -0.41502634       -0.41318842
      6318         3        47       -0.18825485       -0.19524193
      6319         1        47       -0.40232961       -0.40231485
      6319         2        47       -0.44165375       -0.43555713
      6319         3        47       -0.15601664       -0.16212802
      6320         1        47        0.29747831        0.29628268
      6320         2        47        0.36381196        0.36224503
      6320         3        47        0.33870974        0.34147229
      6321         1        47        0.32900839        0.32695703
      6321         2        47        0.33669990        0.33829739
      6321         3        47        0.33429170        0.33474557
      6322         1        47       -0.41164670       -0.40174268
      6322         2        47       -0.40190350       -0.38845814
      6322         3        47       -0.18644979       -0.20979918
      6323         1        47        0.35835243        0.35124458
      6323         2        47        0.34679637        0.34464286
      6323         3        47        0.29485120        0.30411256
      6324         1        47       -0.40402587       -0.41176719
      6324         2        47       -0.40373826       -0.41140128
      6324         3        47       -0.19223586       -0.17683152
      6325         1        47        0.28369604        0.29605492
      6325         2        47        0.35236910        0.35075581
      6325         3        47        0.36393486        0.35318926
      6326         1        47        0.33850422        0.33748277
      6326         2        47        0.32465790        0.32662364
      6326         3        47        0.33683789        0.33589359
      6327         1        47       -0.41095048       -0.39967284
      6327         2        47       -0.40368418       -0.39028320
      6327         3        47       -0.18536534       -0.21004396
      6328         1        47       -0.41821849       -0.41566448
      6328         2        47       -0.40478670       -0.39744205
      6328         3        47       -0.17699481       -0.18689346
      6329         1        47       -0.40444082       -0.41231966
      6329         2        47       -0.40332390       -0.41087067
      6329         3        47       -0.19223528       -0.17680968
      6330         1        47       -0.41588138       -0.41450150
      6330         2        47       -0.41137713       -0.40871625
      6330         3        47       -0.17274148       -0.17678225
      6331         1        47        0.34656619        0.35004531
      6331         2        47        0.27216902        0.30067329
      6331         3        47        0.38126478        0.34928140
      6332         1        47       -0.44038128       -0.44389298
      6332         2        47       -0.39773878       -0.39920638
      6332         3        47       -0.16187994       -0.15690064
      6333         1        47        0.30638778        0.32494871
      6333         2        47        0.34924702        0.34075601
      6333         3        47        0.34436521        0.33429528
      6334         1        47       -0.40279590       -0.41375175
      6334         2        47       -0.40591674       -0.41713145
      6334         3        47       -0.19128737       -0.16911680
      6335         1        47        0.35260188        0.36067567
      6335         2        47        0.32454974        0.32085058
      6335         3        47        0.32284838        0.31847376
      6336         1        47        0.27932292        0.29192529
      6336         2        47        0.32102194        0.30932269
      6336         3        47        0.39965514        0.39875202
      6337         1        47        0.34716223        0.35264562
      6337         2        47        0.34199115        0.34580511
      6337         3        47        0.31084663        0.30154927
      6338         1        47       -0.40743383       -0.41735848
      6338         2        47       -0.40151602       -0.41085383
      6338         3        47       -0.19105015       -0.17178769
      6339         1        47       -0.41182069       -0.41485219
      6339         2        47       -0.41579511       -0.41926097
      6339         3        47       -0.17238419       -0.16588684
      6340         1        47        0.36106175        0.35687517
      6340         2        47        0.34830269        0.34721405
      6340         3        47        0.29063555        0.29591079
      6341         1        47       -0.41240578       -0.40041238
      6341         2        47       -0.40350025       -0.38974953
      6341         3        47       -0.18409398       -0.20983809
      6342         1        47        0.35450215        0.35208684
      6342         2        47        0.31856202        0.32059663
      6342         3        47        0.32693584        0.32731653
      6343         1        47       -0.41220265       -0.41508565
      6343         2        47       -0.42911884       -0.42940738
      6343         3        47       -0.15867852       -0.15550697
      6344         1        47        0.35901092        0.35238279
      6344         2        47        0.37449214        0.34768806
      6344         3        47        0.26649693        0.29992915
      6345         1        47       -0.40332384       -0.41087007
      6345         2        47       -0.40444075       -0.41231907
      6345         3        47       -0.19223540       -0.17681086
      6346         1        47        0.32258620        0.32467058
      6346         2        47        0.33208268        0.33134662
      6346         3        47        0.34533112        0.34398280
      6347         1        47        0.35405706        0.35603900
      6347         2        47        0.37448254        0.35446400
      6347         3        47        0.27146039        0.28949700
      6348         1        47        0.32996013        0.32939597
      6348         2        47        0.34196205        0.34264026
      6348         3        47        0.32807781        0.32796376
      6349         1        47        0.33941844        0.34221334
      6349         2        47        0.34303402        0.34750097
      6349         3        47        0.31754754        0.31028569
      6350         1        47        0.31702120        0.31103967
      6350         2        47        0.35555657        0.36351601
      6350         3        47        0.32742223        0.32544432
      6351         1        47        0.31735168        0.31964036
      6351         2        47        0.35577980        0.35410511
      6351         3        47        0.32686851        0.32625452
      6352         1        47       -0.40398565       -0.41170393
      6352         2        47       -0.40377852       -0.41146371
      6352         3        47       -0.19223584       -0.17683236
      6353         1        47       -0.39064141       -0.39053482
      6353         2        47       -0.45329357       -0.45820228
      6353         3        47       -0.15606501       -0.15126291
      6354         1        47        0.32539319        0.32494402
      6354         2        47        0.33381984        0.33349986
      6354         3        47        0.34078697        0.34155612
      6355         1        47       -0.40734344       -0.40851228
      6355         2        47       -0.40326468       -0.40390382
      6355         3        47       -0.18939187       -0.18758390
      6356         1        47       -0.41300460       -0.42397541
      6356         2        47       -0.39663381       -0.41022927
      6356         3        47       -0.19036160       -0.16579532
      6357         1        47        0.37932359        0.39080451
      6357         2        47        0.24302192        0.21771138
      6357         3        47        0.37765450        0.39148412
      6358         1        47       -0.40373827       -0.41140133
      6358         2        47       -0.40402587       -0.41176724
      6358         3        47       -0.19223585       -0.17683143
      6359         1        47        0.34410808        0.34751849
      6359         2        47        0.30556968        0.29782668
      6359         3        47        0.35032225        0.35465483
      6360         1        47       -0.40373484       -0.41140005
      6360         2        47       -0.40402964       -0.41177536
      6360         3        47       -0.19223553       -0.17682459
      6361         1        47       -0.39913859       -0.38883869
      6361         2        47       -0.41291806       -0.40712381
      6361         3        47       -0.18794336       -0.20403750
      6362         1        47        0.32649358        0.32246892
      6362         2        47        0.32815483        0.32516740
      6362         3        47        0.34535159        0.35236368
      6363         1        47       -0.40696326       -0.41406611
      6363         2        47       -0.41879642       -0.42639236
      6363         3        47       -0.17424031       -0.15954154
      6364         1        47       -0.40216741       -0.40922163
      6364         2        47       -0.42467602       -0.43048322
      6364         3        47       -0.17315656       -0.16029515
      6365         1        47        0.32655728        0.32612766
      6365         2        47        0.32796420        0.32712631
      6365         3        47        0.34547851        0.34674603
      6366         1        47       -0.41800197       -0.41824639
      6366         2        47       -0.40992012       -0.40844904
      6366         3        47       -0.17207790       -0.17330457
      6367         1        47        0.36439460        0.36149272
      6367         2        47        0.29542452        0.29770074
      6367         3        47        0.34018089        0.34080654
      6368         1        47       -0.40377834       -0.41146048
      6368         2        47       -0.40398540       -0.41170062
      6368         3        47       -0.19223627       -0.17683890
      6369         1        47       -0.41844439       -0.41700655
      6369         2        47       -0.42358765       -0.42108773
      6369         3        47       -0.15796797       -0.16190572
      6370         1        47        0.33483925        0.33499875
      6370         2        47        0.33841026        0.33989531
      6370         3        47        0.32675049        0.32510593
      6371         1        47        0.33505298        0.33492404
      6371         2        47        0.32214861        0.32088728
      6371         3        47        0.34279841        0.34418868
      6372         1        47        0.32648218        0.32680329
      6372         2        47        0.35384225        0.35074304
      6372         3        47        0.31967556        0.32245367
      6373         1        47       -0.40448016       -0.41238558
      6373         2        47       -0.40328446       -0.41080798
      6373         3        47       -0.19223539       -0.17680644
      6374         1        47        0.31865547        0.31389446
      6374         2        47        0.32640712        0.32410418
      6374         3        47        0.35493740        0.36200136
      6375         1        47       -0.40709733       -0.39474392
      6375         2        47       -0.40668123       -0.39437734
      6375         3        47       -0.18622144       -0.21087874
      6376         1        47       -0.42684226       -0.42564374
      6376         2        47       -0.41368585       -0.41515508
      6376         3        47       -0.15947188       -0.15920118
      6377         1        47        0.35395916        0.33898252
      6377         2        47        0.27567649        0.31977309
      6377         3        47        0.37036436        0.34124439
      6378         1        47       -0.40328446       -0.41080799
      6378         2        47       -0.40448016       -0.41238560
      6378         3        47       -0.19223539       -0.17680641
      6379         1        47       -0.39857552       -0.39662493
      6379         2        47       -0.45073883       -0.44184966
      6379         3        47       -0.15068564       -0.16152541
      6380         1        47       -0.41691167       -0.41978938
      6380         2        47       -0.42215134       -0.42459764
      6380         3        47       -0.16093698       -0.15561298
      6381         1        47        0.32275759        0.31415309
      6381         2        47        0.28774852        0.28867785
      6381         3        47        0.38949388        0.39716907
      6382         1        47        0.29046238        0.29139311
      6382         2        47        0.35354637        0.35358183
      6382         3        47        0.35599124        0.35502506
      6383         1        47       -0.41474957       -0.41489142
      6383         2        47       -0.41671628       -0.41817259
      6383         3        47       -0.16853414       -0.16693599
      6384         1        47       -0.39204208       -0.39808247
      6384         2        47       -0.44526017       -0.44345726
      6384         3        47       -0.16269775       -0.15846027
      6385         1        47       -0.42977095       -0.40944930
      6385         2        47       -0.43356907       -0.41179847
      6385         3        47       -0.13665997       -0.17875222
      6386         1        47       -0.41488488       -0.41376017
      6386         2        47       -0.41623878       -0.41613044
      6386         3        47       -0.16887633       -0.17010938
      6387         1        47        0.33207366        0.33081883
      6387         2        47        0.27775240        0.30939865
      6387         3        47        0.39017393        0.35978252
      6388         1        47       -0.40402584       -0.41176637
      6388         2        47       -0.40373822       -0.41140042
      6388         3        47       -0.19223595       -0.17683321
      6389         1        47        0.33733276        0.33633223
      6389         2        47        0.33067917        0.33140878
      6389         3        47        0.33198808        0.33225899
      6390         1        47       -0.41459097       -0.42365364
      6390         2        47       -0.40815812       -0.41576401
      6390         3        47       -0.17725091       -0.16058235
      6391         1        47        0.37109164        0.36462702
      6391         2        47        0.26796829        0.27179749
      6391         3        47        0.36094006        0.36357549
      6392         1        47       -0.40332385       -0.41087008
      6392         2        47       -0.40444076       -0.41231907
      6392         3        47       -0.19223540       -0.17681085
      6393         1        47       -0.44225681       -0.43491618
      6393         2        47       -0.40139746       -0.39200198
      6393         3        47       -0.15634574       -0.17308184
      6394         1        47       -0.44130991       -0.43779128
      6394         2        47       -0.40828949       -0.40026172
      6394         3        47       -0.15040060       -0.16194700
      6395         1        47       -0.40448013       -0.41238487
      6395         2        47       -0.40328440       -0.41080718
      6395         3        47       -0.19223548       -0.17680794
      6396         1        47       -0.40750878       -0.41350209
      6396         2        47       -0.42411702       -0.42203880
      6396         3        47       -0.16837421       -0.16445912
      6397         1        47        0.34735053        0.35394575
      6397         2        47        0.38679074        0.35074919
      6397         3        47        0.26585874        0.29530507
      6398         1        47        0.32391732        0.32426197
      6398         2        47        0.33011726        0.32789735
      6398         3        47        0.34596541        0.34784069
      6399         1        47       -0.41277159       -0.41744193
      6399         2        47       -0.41048198       -0.41492917
      6399         3        47       -0.17674643       -0.16762890
      6400         1        47       -0.40064761       -0.40303803
      6400         2        47       -0.44191989       -0.43775352
      6400         3        47       -0.15743250       -0.15920845
      6401         1        47        0.33535457        0.33508420
      6401         2        47        0.32899570        0.32955775
      6401         3        47        0.33564972        0.33535805
      6402         1        47       -0.40812925       -0.41285658
      6402         2        47       -0.40184546       -0.40588378
      6402         3        47       -0.19002530       -0.18125964
      6403         1        47       -0.40332379       -0.41086959
      6403         2        47       -0.40444068       -0.41231857
      6403         3        47       -0.19223554       -0.17681184
      6404         1        47       -0.40335398       -0.41085167
      6404         2        47       -0.40440740       -0.41221278
      6404         3        47       -0.19223862       -0.17693556
      6405         1        47        0.32748226        0.32771669
      6405         2        47        0.35162176        0.34897685
      6405         3        47        0.32089598        0.32330646
      6406         1        47        0.32803811        0.32475166
      6406         2        47        0.33115261        0.32983518
      6406         3        47        0.34080928        0.34541316
      6407         1        47       -0.41410480       -0.41743781
      6407         2        47       -0.42039411       -0.42713222
      6407         3        47       -0.16550110       -0.15542997
      6408         1        47        0.31055790        0.31323490
      6408         2        47        0.33037134        0.33033943
      6408         3        47        0.35907076        0.35642567
      6409         1        47        0.28127015        0.29577963
      6409         2        47        0.31807553        0.30494340
      6409         3        47        0.40065433        0.39927697
      6410         1        47       -0.41566193       -0.41808754
      6410         2        47       -0.42465917       -0.42693334
      6410         3        47       -0.15967889       -0.15497912
      6411         1        47        0.34956208        0.35422856
      6411         2        47        0.38474772        0.34967721
      6411         3        47        0.26569021        0.29609423
      6412         1        47        0.30038171        0.31201574
      6412         2        47        0.32959414        0.32689922
      6412         3        47        0.37002416        0.36108504
      6413         1        47        0.29033640        0.29147402
      6413         2        47        0.35362752        0.35357475
      6413         3        47        0.35603609        0.35495123
      6414         1        47       -0.40473838       -0.39736187
      6414         2        47       -0.40752407       -0.40039595
      6414         3        47       -0.18773755       -0.20224218
      6415         1        47        0.33850393        0.34003601
      6415         2        47        0.35474548        0.35867601
      6415         3        47        0.30675058        0.30128798
      6416         1        47       -0.45097217       -0.43719406
      6416         2        47       -0.40136757       -0.42003278
      6416         3        47       -0.14766027       -0.14277316
      6417         1        47       -0.41009394       -0.40187694
      6417         2        47       -0.41055325       -0.40253660
      6417         3        47       -0.17935280       -0.19558646
      6418         1        47       -0.40796642       -0.40065429
      6418         2        47       -0.40314305       -0.39374934
      6418         3        47       -0.18889053       -0.20559637
      6419         1        47       -0.40812470       -0.40069915
      6419         2        47       -0.40305127       -0.39344130
      6419         3        47       -0.18882402       -0.20585955
      6420         1        47        0.33965998        0.33844603
      6420         2        47        0.33696200        0.33588702
      6420         3        47        0.32337803        0.32566695
      6421         1        47       -0.42595362       -0.42672016
      6421         2        47       -0.41668023       -0.41703585
      6421         3        47       -0.15736614       -0.15624399
      6422         1        47        0.32653954        0.32220158
      6422         2        47        0.33528633        0.33655365
      6422         3        47        0.33817413        0.34124477
      6423         1        47       -0.41645992       -0.41078107
      6423         2        47       -0.41247031       -0.40533307
      6423         3        47       -0.17106978       -0.18388586
      6424         1        47        0.33533876        0.33560809
      6424         2        47        0.32437226        0.32102929
      6424         3        47        0.34028897        0.34336262
      6425         1        47       -0.40596617       -0.39535382
      6425         2        47       -0.40751766       -0.39667051
      6425         3        47       -0.18651616       -0.20797567
      6426         1        47       -0.40406766       -0.41500635
      6426         2        47       -0.40463055       -0.41553837
      6426         3        47       -0.19130178       -0.16945529
      6427         1        47        0.33165386        0.33115891
      6427         2        47        0.33495678        0.33544728
      6427         3        47        0.33338937        0.33339382
      6428         1        47       -0.40931516       -0.41456230
      6428         2        47       -0.42238813       -0.42116874
      6428         3        47       -0.16829670       -0.16426896
      6429         1        47       -0.42190703       -0.43506025
      6429         2        47       -0.39952158       -0.40707260
      6429         3        47       -0.17857140       -0.15786715
      6430         1        47        0.33146006        0.33105290
      6430         2        47        0.34257915        0.34262810
      6430         3        47        0.32596079        0.32631899
      6431         1        47        0.31870695        0.31085774
      6431         2        47        0.29166782        0.29347113
      6431         3        47        0.38962522        0.39567113
      6432         1        47       -0.40332345       -0.41086639
      6432         2        47       -0.40444025       -0.41231539
      6432         3        47       -0.19223629       -0.17681822
      6433         1        47       -0.42293823       -0.41926650
      6433         2        47       -0.40851637       -0.39989532
      6433         3        47       -0.16854540       -0.18083818
      6434         1        47        0.31149330        0.31450504
      6434         2        47        0.33055553        0.33023271
      6434         3        47        0.35795118        0.35526225
