Conf.,atoms,Ref. total energy(Ha),NN total energy(Ha),E(Ref.) - E(NN) (Ha/atom)
4955,13,-381.9804117,-381.9807072,0.00002272
4956,12,-381.6156845,-381.6165413,0.0000714
4957,13,-381.9709839,-381.9710271,0.00000332
4958,12,-381.6099179,-381.6092551,-0.00005523
4959,12,-381.6098653,-381.6098851,0.00000165
4960,12,-381.6157492,-381.6161253,0.00003134
4961,13,-381.9795142,-381.979296,-0.00001679
4962,12,-381.6088577,-381.6083868,-0.00003924
4963,13,-381.9726733,-381.9727506,0.00000595
4964,12,-381.6199757,-381.6196471,-0.00002738
4965,13,-381.9735184,-381.9734996,-0.00000145
4966,12,-381.6187664,-381.618921,0.00001288
4967,13,-381.9680011,-381.9680761,0.00000577
4968,13,-381.9799144,-381.979481,-0.00003333
4969,13,-381.9767642,-381.9760157,-0.00005758
4970,12,-381.6094083,-381.6093704,-0.00000316
4971,12,-381.6129092,-381.6126918,-0.00001812
4972,12,-381.6052362,-381.6045791,-0.00005475
4973,12,-381.6119731,-381.6120338,0.00000506
4974,12,-381.6161195,-381.6160023,-0.00000977
4975,12,-381.6161337,-381.6155601,-0.0000478
4976,12,-381.6108615,-381.6103814,-0.00004
4977,12,-381.6001331,-381.6007598,0.00005222
4978,13,-381.9730833,-381.9733675,0.00002186
4979,13,-381.9724225,-381.973377,0.00007342
4980,12,-381.6106134,-381.6101695,-0.00003699
4981,13,-381.9809445,-381.9813915,0.00003438
4982,12,-381.6168653,-381.6173212,0.00003799
4983,12,-381.6157104,-381.6156617,-0.00000407
4984,13,-381.9814028,-381.9813745,-0.00000218
4985,13,-381.9722547,-381.9730097,0.00005808
4986,13,-381.9731064,-381.9725241,-0.00004479
4987,12,-381.6109802,-381.6106693,-0.0000259
4988,13,-381.9680062,-381.9682723,0.00002047
4989,13,-381.9729299,-381.9729334,0.00000027
4990,13,-381.9782143,-381.9780219,-0.0000148
4991,13,-381.9782653,-381.9790042,0.00005684
4992,13,-381.9714336,-381.9714133,-0.00000156
4993,13,-381.9653536,-381.9668342,0.00011389
4994,12,-381.6121769,-381.612412,0.0000196
4995,13,-381.9775666,-381.9772909,-0.00002121
4996,13,-381.9735373,-381.9735374,0.00000001
4997,12,-381.6185604,-381.6182863,-0.00002284
4998,12,-381.6088371,-381.6082239,-0.0000511
4999,13,-381.966266,-381.9672368,0.00007468
5000,13,-381.9696511,-381.9692471,-0.00003107
5001,13,-381.9766027,-381.9772998,0.00005362
5002,13,-381.9704045,-381.9696737,-0.00005621
5003,12,-381.6120013,-381.6118762,-0.00001042
5004,12,-381.6197475,-381.6194029,-0.00002871
5005,13,-381.9785024,-381.9789845,0.00003709
5006,12,-381.6109846,-381.6110481,0.00000529
5007,12,-381.6068048,-381.6068166,0.00000098
5008,13,-381.9714552,-381.9712682,-0.00001438
5009,12,-381.6055674,-381.6059032,0.00002799
5010,13,-381.9768675,-381.9771844,0.00002438
5011,13,-381.9746843,-381.9753682,0.00005261
5012,13,-381.973144,-381.9719155,-0.00009449
5013,13,-381.9765857,-381.9763673,-0.0000168
5014,12,-381.5992608,-381.6004518,0.00009925
5015,13,-381.9757714,-381.9761584,0.00002977
5016,13,-381.9709274,-381.9722342,0.00010053
5017,13,-381.9718022,-381.9719543,0.00001171
5018,13,-381.9686434,-381.9683701,-0.00002102
5019,13,-381.9734786,-381.9733075,-0.00001316
5020,12,-381.605116,-381.6055064,0.00003254
5021,12,-381.6117582,-381.6122509,0.00004106
5022,13,-381.9695651,-381.9698754,0.00002387
5023,12,-381.6028061,-381.6034202,0.00005117
5024,13,-381.9809272,-381.9800582,-0.00006685
5025,12,-381.6070699,-381.6078708,0.00006674
5026,13,-381.9757136,-381.9747252,-0.00007603
5027,12,-381.6197509,-381.6192988,-0.00003768
5028,12,-381.6138866,-381.6141483,0.0000218
5029,12,-381.6094054,-381.6091675,-0.00001982
5030,12,-381.6146167,-381.6144302,-0.00001555
5031,12,-381.611739,-381.6118273,0.00000736
5032,13,-381.977705,-381.9782013,0.00003818
5033,12,-381.607144,-381.6068394,-0.00002538
5034,13,-381.9819965,-381.9813941,-0.00004634
5035,12,-381.6090778,-381.6109608,0.00015692
5036,13,-381.9735291,-381.9735651,0.00000277
5037,13,-381.9724483,-381.972204,-0.00001879
5038,12,-381.6049464,-381.6040939,-0.00007104
5039,12,-381.6037986,-381.6028311,-0.00008063
5040,12,-381.6109839,-381.6128215,0.00015313
5041,12,-381.6229582,-381.6227034,-0.00002124
5042,12,-381.6170112,-381.6168977,-0.00000946
5043,12,-381.6207503,-381.6205304,-0.00001832
5044,12,-381.6094101,-381.6092999,-0.00000918
5045,13,-381.9710136,-381.9709097,-0.00000799
5046,13,-381.9748286,-381.9749711,0.00001096
5047,13,-381.9810442,-381.9806861,-0.00002755
5048,12,-381.6085582,-381.608223,-0.00002793
5049,12,-381.6106764,-381.6110988,0.0000352
5050,13,-381.9773718,-381.9775124,0.00001082
5051,12,-381.6045981,-381.6048531,0.00002125
5052,12,-381.6151312,-381.6146374,-0.00004115
5053,12,-381.6120857,-381.6123784,0.00002439
5054,12,-381.6144764,-381.61406,-0.0000347
5055,13,-381.9777879,-381.9780147,0.00001745
5056,12,-381.6123705,-381.612176,-0.00001621
5057,12,-381.6059174,-381.6060445,0.0000106
5058,12,-381.6192424,-381.6194433,0.00001675
5059,13,-381.9728855,-381.9727683,-0.00000902
5060,13,-381.9723888,-381.9733655,0.00007513
5061,13,-381.9762931,-381.9764265,0.00001027
5062,12,-381.6127118,-381.6126475,-0.00000536
5063,12,-381.6159135,-381.6152215,-0.00005766
5064,13,-381.9708606,-381.9710327,0.00001324
5065,13,-381.964413,-381.9660042,0.0001224
5066,12,-381.6041335,-381.6035522,-0.00004844
5067,13,-381.992475,-381.9923532,-0.00000937
5068,12,-381.6113577,-381.6114077,0.00000417
5069,12,-381.6030509,-381.6026516,-0.00003328
5070,12,-381.6102787,-381.6097686,-0.00004251
5071,13,-381.9765744,-381.9768469,0.00002096
5072,12,-381.609259,-381.6086748,-0.00004869
5073,13,-381.9770461,-381.977779,0.00005638
5074,13,-381.9779919,-381.9788104,0.00006296
5075,12,-381.6121754,-381.612261,0.00000714
5076,13,-381.9719873,-381.9697521,-0.00017193
5077,12,-381.6163028,-381.6169679,0.00005542
5078,12,-381.608232,-381.6080189,-0.00001775
5079,13,-381.9633426,-381.9627835,-0.00004301
5080,12,-381.6064221,-381.6066417,0.0000183
5081,13,-381.9834101,-381.9827004,-0.00005459
5082,13,-381.9724227,-381.9726663,0.00001873
5083,13,-381.9750476,-381.9754054,0.00002752
5084,12,-381.6189594,-381.6192111,0.00002098
5085,12,-381.6064685,-381.6063142,-0.00001286
5086,12,-381.6114671,-381.6114726,0.00000046
5087,13,-381.9731046,-381.9727876,-0.00002439
5088,12,-381.597264,-381.5975415,0.00002312
5089,13,-381.9775191,-381.9771258,-0.00003026
5090,13,-381.9751041,-381.9747045,-0.00003073
5091,13,-381.9664288,-381.9671573,0.00005604
5092,12,-381.6059406,-381.6064637,0.00004359
5093,12,-381.6109313,-381.6110043,0.00000609
5094,13,-381.9648429,-381.9647274,-0.00000888
5095,13,-381.9780127,-381.9787037,0.00005315
5096,13,-381.9718765,-381.9724712,0.00004574
5097,12,-381.6092585,-381.6088979,-0.00003005
5098,13,-381.9775673,-381.9783657,0.00006142
5099,13,-381.9789873,-381.9783407,-0.00004974
5100,12,-381.6110725,-381.6113216,0.00002076
5101,13,-381.9696924,-381.9703853,0.00005331
5102,12,-381.6030888,-381.6028832,-0.00001714
5103,12,-381.6112923,-381.6118383,0.0000455
5104,13,-381.9706998,-381.9694242,-0.00009813
5105,12,-381.6080828,-381.6081597,0.00000641
5106,13,-381.9668306,-381.9665236,-0.00002361
5107,12,-381.6045254,-381.6043511,-0.00001453
5108,12,-381.614672,-381.614439,-0.00001941
5109,12,-381.611512,-381.6112177,-0.00002452
5110,12,-381.6148229,-381.6145117,-0.00002594
5111,12,-381.6067444,-381.6060869,-0.00005479
5112,13,-381.976789,-381.9768285,0.00000304
5113,13,-381.9771712,-381.9772072,0.00000276
5114,12,-381.6108621,-381.6106638,-0.00001653
5115,12,-381.6077133,-381.6079846,0.00002261
5116,12,-381.5985149,-381.5987439,0.00001909
5117,12,-381.6192837,-381.6191668,-0.00000974
5118,13,-381.9713379,-381.9707693,-0.00004374
5119,13,-381.9707932,-381.971399,0.00004661
5120,12,-381.6096799,-381.6102526,0.00004773
5121,13,-381.9688663,-381.9690398,0.00001335
5122,13,-381.9722867,-381.9715806,-0.00005431
5123,12,-381.6121836,-381.6118295,-0.00002951
5124,13,-381.9697886,-381.9707331,0.00007266
5125,12,-381.611963,-381.6122172,0.00002118
5126,13,-381.9711003,-381.9705224,-0.00004445
5127,12,-381.6153466,-381.6151191,-0.00001896
5128,12,-381.6146482,-381.6147078,0.00000496
5129,12,-381.6198987,-381.620072,0.00001444
5130,13,-381.9787,-381.978909,0.00001607
5131,12,-381.6124153,-381.6126975,0.00002352
5132,13,-381.9686126,-381.9696833,0.00008237
5133,13,-381.9803997,-381.9814271,0.00007903
5134,13,-381.9795092,-381.9793411,-0.00001293
5135,13,-381.9745483,-381.9742812,-0.00002055
5136,12,-381.6137219,-381.6133878,-0.00002785
5137,12,-381.6124129,-381.6125088,0.00000799
5138,12,-381.6167092,-381.6168784,0.0000141
5139,13,-381.9793924,-381.9794762,0.00000644
5140,12,-381.6128517,-381.6130184,0.00001389
5141,13,-381.9764575,-381.9756117,-0.00006506
5142,13,-381.9679118,-381.9694762,0.00012034
5143,13,-381.9714654,-381.9707527,-0.00005482
5144,12,-381.6103265,-381.6106819,0.00002962
5145,12,-381.6063213,-381.6061509,-0.0000142
5146,13,-381.9715027,-381.9709085,-0.00004571
5147,12,-381.6034035,-381.6035991,0.0000163
5148,13,-381.9689599,-381.9693653,0.00003119
5149,12,-381.6133686,-381.6133884,0.00000165
5150,12,-381.6155212,-381.6156016,0.0000067
5151,13,-381.9690179,-381.969328,0.00002385
5152,13,-381.9761181,-381.9760315,-0.00000666
5153,13,-381.9737007,-381.9748131,0.00008557
5154,12,-381.6158331,-381.6155006,-0.00002771
5155,13,-381.9757144,-381.9766626,0.00007294
5156,12,-381.6031702,-381.6038537,0.00005696
5157,13,-381.9705316,-381.9715407,0.00007762
5158,13,-381.9709902,-381.9711714,0.00001394
5159,12,-381.6043599,-381.604636,0.00002301
5160,12,-381.607778,-381.6075568,-0.00001843
5161,12,-381.6146545,-381.6141259,-0.00004406
5162,12,-381.6107888,-381.6104507,-0.00002818
5163,13,-381.9761388,-381.9759293,-0.00001611
5164,12,-381.606161,-381.6052762,-0.00007373
5165,13,-381.9687626,-381.9683286,-0.00003338
5166,12,-381.6095196,-381.610168,0.00005404
5167,13,-381.9790588,-381.9783394,-0.00005534
5168,12,-381.6158485,-381.6156816,-0.00001391
5169,12,-381.6109187,-381.6107695,-0.00001243
5170,12,-381.6189118,-381.6193552,0.00003696
5171,12,-381.6095315,-381.6086322,-0.00007495
5172,12,-381.6090686,-381.6098328,0.00006368
5173,12,-381.6084051,-381.6079093,-0.00004132
5174,13,-381.9800816,-381.9804208,0.0000261
5175,13,-381.9711151,-381.97157,0.00003499
5176,12,-381.6080768,-381.6079653,-0.00000929
5177,12,-381.6133089,-381.6131305,-0.00001487
5178,13,-381.9666579,-381.9673675,0.00005459
5179,13,-381.9701642,-381.9713699,0.00009275
5180,12,-381.6096369,-381.6089995,-0.00005311
5181,12,-381.6130528,-381.613284,0.00001926
5182,12,-381.6156154,-381.6156533,0.00000316
5183,12,-381.6069785,-381.6058766,-0.00009182
5184,12,-381.6153954,-381.6153243,-0.00000592
5185,12,-381.5986965,-381.5986434,-0.00000442
5186,12,-381.612933,-381.6125166,-0.00003471
5187,12,-381.6101491,-381.6099209,-0.00001901
5188,12,-381.6106811,-381.6106869,0.00000048
5189,12,-381.6027468,-381.6039858,0.00010325
5190,13,-381.9753782,-381.9750682,-0.00002385
5191,13,-381.9705594,-381.9710097,0.00003464
5192,12,-381.6100721,-381.6091265,-0.0000788
5193,12,-381.6068255,-381.6061445,-0.00005675
5194,12,-381.6065945,-381.6064817,-0.0000094
5195,12,-381.607166,-381.6072434,0.00000645
5196,13,-381.9608084,-381.9596253,-0.000091
5197,13,-381.9769578,-381.9771308,0.00001331
5198,13,-381.9713839,-381.9716642,0.00002156
5199,13,-381.9743133,-381.9752339,0.00007082
5200,13,-381.9734073,-381.9730132,-0.00003032
5201,12,-381.6198247,-381.6197745,-0.00000418
5202,12,-381.6104984,-381.6107357,0.00001978
5203,13,-381.9789892,-381.979229,0.00001845
5204,13,-381.9686465,-381.9692413,0.00004576
5205,13,-381.9709273,-381.9705174,-0.00003153
5206,13,-381.9765729,-381.9766137,0.00000314
5207,13,-381.974559,-381.9741061,-0.00003484
5208,13,-381.9750984,-381.9753656,0.00002056
5209,12,-381.6136378,-381.6135707,-0.0000056
5210,13,-381.9720005,-381.9728919,0.00006857
5211,13,-381.9736108,-381.974454,0.00006487
5212,13,-381.9753051,-381.9759648,0.00005074
5213,13,-381.9799397,-381.9803245,0.0000296
5214,12,-381.6056378,-381.6066818,0.00008699
5215,13,-381.9822318,-381.9827587,0.00004053
5216,13,-381.9756204,-381.9752401,-0.00002925
5217,13,-381.9725888,-381.9720086,-0.00004463
5218,12,-381.609616,-381.6094896,-0.00001054
5219,13,-381.975009,-381.9753618,0.00002714
5220,12,-381.611009,-381.6113578,0.00002907
5221,13,-381.9767836,-381.9762028,-0.00004467
5222,12,-381.6092058,-381.6089809,-0.00001874
5223,13,-381.9796787,-381.9797464,0.00000521
5224,12,-381.6135413,-381.6132643,-0.00002308
5225,13,-381.9671346,-381.9674253,0.00002236
5226,13,-381.9774662,-381.9774508,-0.00000118
5227,12,-381.61286,-381.6128393,-0.00000173
5228,13,-381.9729769,-381.9721565,-0.0000631
5229,12,-381.6101415,-381.6097251,-0.0000347
5230,13,-381.9768626,-381.9756592,-0.00009257
5231,13,-381.9746355,-381.9745631,-0.00000557
5232,12,-381.610892,-381.6108334,-0.00000488
5233,13,-381.9771436,-381.9773462,0.00001558
5234,13,-381.9723938,-381.9724205,0.00000205
5235,13,-381.9725978,-381.9726456,0.00000367
5236,13,-381.9727968,-381.9726679,-0.00000992
5237,13,-381.9761001,-381.9754015,-0.00005374
5238,12,-381.6160217,-381.6152686,-0.00006276
5239,12,-381.607897,-381.6074655,-0.00003596
5240,13,-381.979374,-381.9789257,-0.00003449
5241,13,-381.9657534,-381.966207,0.00003489
5242,13,-381.9802069,-381.9802231,0.00000125
5243,12,-381.6096879,-381.6099498,0.00002182
5244,12,-381.6086661,-381.6079641,-0.0000585
5245,13,-381.9689794,-381.9694523,0.00003637
5246,12,-381.6143625,-381.6141088,-0.00002114
5247,13,-381.9766103,-381.975676,-0.00007187
5248,13,-381.9706155,-381.9705009,-0.00000881
5249,12,-381.6141442,-381.6138017,-0.00002854
5250,12,-381.6079556,-381.607422,-0.00004446
5251,12,-381.5963526,-381.5958992,-0.00003779
5252,13,-381.9769605,-381.9776967,0.00005663
5253,12,-381.609428,-381.6088614,-0.00004722
5254,12,-381.612523,-381.61239,-0.00001108
5255,13,-381.9710655,-381.9698786,-0.0000913
5256,13,-381.9685979,-381.9702859,0.00012984
5257,13,-381.9738126,-381.9740634,0.0000193
5258,12,-381.6123372,-381.6119403,-0.00003307
5259,13,-381.980289,-381.9803511,0.00000478
5260,12,-381.6081524,-381.6077947,-0.00002981
5261,13,-381.9748736,-381.9754952,0.00004782
5262,12,-381.6065315,-381.606391,-0.00001171
5263,13,-381.9622513,-381.9634441,0.00009175
5264,12,-381.6113802,-381.6108847,-0.00004128
5265,12,-381.6193824,-381.6192377,-0.00001206
5266,13,-381.9727859,-381.9731461,0.00002771
5267,12,-381.6100109,-381.6103697,0.0000299
5268,12,-381.6146051,-381.6152151,0.00005083
5269,12,-381.6160973,-381.6159429,-0.00001286
5270,12,-381.6056939,-381.6053756,-0.00002652
5271,13,-381.9758643,-381.9753297,-0.00004112
5272,13,-381.9665565,-381.9662848,-0.0000209
5273,13,-381.9696021,-381.9710006,0.00010757
5274,12,-381.6165223,-381.6165935,0.00000593
5275,13,-381.9770203,-381.9761478,-0.00006712
5276,12,-381.6072839,-381.6075853,0.00002511
5277,12,-381.6077799,-381.6076064,-0.00001446
5278,12,-381.6133884,-381.613548,0.0000133
5279,13,-381.9756856,-381.9762411,0.00004273
5280,12,-381.6032288,-381.6033033,0.00000621
5281,12,-381.6151831,-381.6151559,-0.00000227
5282,13,-381.9785332,-381.9784672,-0.00000508
5283,13,-381.9722519,-381.9721233,-0.00000989
5284,12,-381.6143352,-381.614327,-0.00000069
5285,13,-381.9701422,-381.9693772,-0.00005885
5286,12,-381.6186591,-381.6184324,-0.0000189
5287,12,-381.6028153,-381.6025638,-0.00002096
5288,13,-381.9808409,-381.9804004,-0.00003388
5289,13,-381.9762373,-381.9765445,0.00002363
5290,12,-381.6141662,-381.6136251,-0.00004509
5291,12,-381.593354,-381.5944587,0.00009205
5292,12,-381.6035475,-381.6029771,-0.00004753
5293,13,-381.9756757,-381.9746332,-0.0000802
5294,13,-381.9765224,-381.9758126,-0.0000546
5295,13,-381.9601681,-381.9594679,-0.00005386
5296,12,-381.6006419,-381.6029457,0.00019199
5297,13,-381.9806615,-381.9808499,0.00001449
5298,12,-381.6141631,-381.6129143,-0.00010407
5299,12,-381.6140112,-381.6138812,-0.00001083
5300,12,-381.6059192,-381.6051798,-0.00006161
5301,12,-381.6154809,-381.6148352,-0.00005381
5302,12,-381.6105033,-381.610785,0.00002348
5303,13,-381.97267,-381.9735385,0.00006681
5304,12,-381.6164172,-381.616219,-0.00001651
5305,12,-381.6122906,-381.6126118,0.00002676
5306,13,-381.9760546,-381.9762945,0.00001846
5307,12,-381.6147047,-381.6146492,-0.00000462
5308,12,-381.5937637,-381.5943416,0.00004815
5309,13,-381.9727151,-381.9729773,0.00002017
5310,12,-381.6098027,-381.6100229,0.00001835
5311,12,-381.6104437,-381.6098785,-0.0000471
5312,13,-381.9634252,-381.9638289,0.00003105
5313,12,-381.6126212,-381.6122552,-0.0000305
5314,12,-381.6163525,-381.6162979,-0.00000454
5315,12,-381.6170491,-381.6168474,-0.00001681
5316,12,-381.6072034,-381.6069192,-0.00002368
5317,12,-381.6074642,-381.6071896,-0.00002289
5318,12,-381.5998542,-381.6000296,0.00001462
5319,12,-381.6012942,-381.6021227,0.00006904
5320,12,-381.61428,-381.6143961,0.00000968
5321,13,-381.9728474,-381.9720485,-0.00006145
5322,13,-381.9710954,-381.971468,0.00002866
5323,12,-381.6054002,-381.6053602,-0.00000334
5324,12,-381.6070493,-381.6067562,-0.00002442
5325,13,-381.9813673,-381.9810757,-0.00002242
5326,13,-381.9749304,-381.9750167,0.00000664
5327,12,-381.6132505,-381.6132564,0.00000049
5328,13,-381.9809158,-381.9810031,0.00000671
5329,12,-381.6141269,-381.613433,-0.00005782
5330,12,-381.6034883,-381.6035236,0.00000294
5331,12,-381.6089699,-381.609113,0.00001192
5332,13,-381.9721449,-381.9715377,-0.00004671
5333,13,-381.9810757,-381.981099,0.0000018
5334,13,-381.9767926,-381.9769245,0.00001015
5335,12,-381.6046548,-381.6039419,-0.00005941
5336,13,-381.976082,-381.9755596,-0.00004019
5337,12,-381.6200131,-381.62009,0.00000641
5338,12,-381.6161594,-381.6163793,0.00001833
5339,12,-381.6133452,-381.6144317,0.00009054
5340,13,-381.9734463,-381.9739973,0.00004239
5341,13,-381.9715688,-381.9717191,0.00001157
5342,12,-381.6124099,-381.6121955,-0.00001786
5343,13,-381.9772541,-381.977314,0.00000461
5344,13,-381.9765945,-381.9771033,0.00003914
5345,12,-381.6193916,-381.6191664,-0.00001876
5346,13,-381.9817102,-381.9816126,-0.00000751
5347,13,-381.9715883,-381.9712978,-0.00002235
5348,12,-381.6146471,-381.6145598,-0.00000728
5349,13,-381.9725988,-381.9718716,-0.00005594
5350,13,-381.9766047,-381.9773506,0.00005738
5351,13,-381.9762385,-381.9755245,-0.00005493
5352,12,-381.6100912,-381.6094557,-0.00005296
5353,12,-381.6191767,-381.6188695,-0.0000256
5354,13,-381.9737713,-381.9733454,-0.00003276
5355,12,-381.609851,-381.61016,0.00002575
5356,12,-381.6055952,-381.6055957,0.00000004
5357,12,-381.6137907,-381.613731,-0.00000497
5358,12,-381.6129357,-381.6132583,0.00002689
5359,12,-381.6112773,-381.6109954,-0.00002349
5360,12,-381.6151357,-381.6150884,-0.00000394
5361,13,-381.9721937,-381.9731436,0.00007306
5362,13,-381.9755392,-381.9757646,0.00001734
5363,13,-381.9748906,-381.974863,-0.00000212
5364,12,-381.5956429,-381.5965786,0.00007797
5365,13,-381.9715264,-381.9721148,0.00004526
5366,12,-381.6084789,-381.608648,0.0000141
5367,13,-381.9835767,-381.9841431,0.00004357
5368,12,-381.6194092,-381.618897,-0.00004269
5369,13,-381.970587,-381.9701438,-0.00003409
5370,13,-381.9748283,-381.9751484,0.00002462
5371,12,-381.6064067,-381.6074247,0.00008483
5372,12,-381.6117501,-381.6120918,0.00002847
5373,13,-381.9765292,-381.975819,-0.00005463
5374,13,-381.9775323,-381.9772367,-0.00002274
5375,13,-381.9757316,-381.9751954,-0.00004125
5376,13,-381.966689,-381.9663706,-0.00002449
5377,13,-381.9743105,-381.9744119,0.00000781
5378,12,-381.6052669,-381.6050589,-0.00001733
5379,13,-381.9747115,-381.9745761,-0.00001041
5380,12,-381.6103764,-381.6103204,-0.00000466
5381,13,-381.9704516,-381.9708638,0.0000317
5382,12,-381.6148393,-381.6153816,0.0000452
5383,13,-381.9799969,-381.9794889,-0.00003907
5384,12,-381.6093385,-381.6098241,0.00004047
5385,13,-381.9726867,-381.9724317,-0.00001961
5386,12,-381.6103791,-381.6108154,0.00003636
5387,13,-381.9748764,-381.9748892,0.00000099
5388,12,-381.612745,-381.6122509,-0.00004117
5389,13,-381.9774331,-381.9789657,0.00011789
5390,13,-381.9818375,-381.9816002,-0.00001825
5391,13,-381.9745529,-381.9747736,0.00001698
5392,13,-381.9693533,-381.9701287,0.00005964
5393,12,-381.6051998,-381.6047535,-0.0000372
5394,13,-381.9808706,-381.9810722,0.00001551
5395,12,-381.6103493,-381.6100285,-0.00002674
5396,13,-381.9710678,-381.9710989,0.00000239
5397,13,-381.9763399,-381.9762441,-0.00000737
5398,12,-381.6116917,-381.6120126,0.00002674
5399,13,-381.9834366,-381.9833821,-0.00000419
5400,13,-381.9643773,-381.9647753,0.00003061
5401,13,-381.9767894,-381.9759478,-0.00006474
5402,12,-381.6166428,-381.6161796,-0.0000386
5403,13,-381.9783906,-381.9782367,-0.00001184
5404,12,-381.5965092,-381.5971712,0.00005516
5405,12,-381.6162793,-381.6164959,0.00001805
5406,12,-381.6123056,-381.6121199,-0.00001547
5407,13,-381.9746556,-381.975132,0.00003665
5408,12,-381.616235,-381.6167216,0.00004055
5409,13,-381.9730081,-381.9731209,0.00000868
5410,13,-381.9770132,-381.977458,0.00003422
5411,12,-381.5983394,-381.5990504,0.00005925
5412,12,-381.6020638,-381.6019737,-0.00000751
5413,13,-381.9729451,-381.9729164,-0.00000221
5414,13,-381.9800281,-381.979467,-0.00004316
5415,13,-381.977791,-381.9772864,-0.00003881
5416,13,-381.9732999,-381.9732075,-0.0000071
5417,12,-381.5952647,-381.5946902,-0.00004787
5418,12,-381.6064409,-381.6059595,-0.00004012
5419,12,-381.6108375,-381.610705,-0.00001104
5420,13,-381.9765819,-381.976507,-0.00000576
5421,12,-381.6102501,-381.6103307,0.00000671
5422,13,-381.9697678,-381.9694362,-0.00002551
5423,12,-381.6059262,-381.6053799,-0.00004553
5424,12,-381.6122275,-381.6120495,-0.00001484
5425,13,-381.9733765,-381.9734739,0.00000749
5426,13,-381.971923,-381.9726078,0.00005267
5427,12,-381.5992619,-381.598145,-0.00009308
5428,13,-381.9704431,-381.9699342,-0.00003915
5429,13,-381.9721132,-381.971954,-0.00001224
5430,12,-381.6109077,-381.6117091,0.00006678
5431,13,-381.9795437,-381.979834,0.00002233
5432,13,-381.9833075,-381.9828759,-0.0000332
5433,12,-381.6158796,-381.6162978,0.00003485
5434,13,-381.970537,-381.9704405,-0.00000743
5435,12,-381.6174377,-381.6170946,-0.00002858
5436,12,-381.6121851,-381.6118858,-0.00002494
5437,12,-381.6122722,-381.6126539,0.00003181
5438,13,-381.9795072,-381.9788442,-0.000051
5439,13,-381.9767697,-381.9772617,0.00003784
5440,13,-381.9730854,-381.97245,-0.00004888
5441,12,-381.6120617,-381.6119744,-0.00000727
5442,12,-381.6128514,-381.6129587,0.00000895
5443,13,-381.9734776,-381.9736731,0.00001504
5444,12,-381.6046144,-381.6046016,-0.00000107
5445,13,-381.9720985,-381.9720884,-0.00000078
5446,13,-381.9738309,-381.9739732,0.00001094
5447,12,-381.6165277,-381.6170855,0.00004648
5448,12,-381.5998898,-381.5999094,0.00000163
5449,13,-381.9737596,-381.9733334,-0.00003278
5450,13,-381.9770264,-381.9766371,-0.00002995
5451,12,-381.6004393,-381.600823,0.00003197
5452,13,-381.9798724,-381.979631,-0.00001857
5453,12,-381.6092318,-381.6097566,0.00004373
5454,13,-381.9697341,-381.9688683,-0.0000666
5455,12,-381.6113855,-381.6115933,0.00001732
5456,12,-381.6079349,-381.6076519,-0.00002359
5457,13,-381.974961,-381.9748094,-0.00001166
5458,13,-381.9758757,-381.9754472,-0.00003296
5459,13,-381.974947,-381.9745067,-0.00003387
5460,13,-381.9668422,-381.9665821,-0.00002
5461,12,-381.60851,-381.6084292,-0.00000673
5462,13,-381.9753354,-381.9749036,-0.00003322
5463,13,-381.9755025,-381.974998,-0.00003881
5464,12,-381.6081502,-381.6073727,-0.00006479
5465,13,-381.9711681,-381.9708451,-0.00002485
5466,12,-381.6128293,-381.6124085,-0.00003506
5467,13,-381.976153,-381.9759212,-0.00001783
5468,12,-381.6078734,-381.6077436,-0.00001082
5469,13,-381.9703706,-381.9704176,0.00000361
5470,12,-381.605195,-381.6051087,-0.00000719
5471,13,-381.9779722,-381.977944,-0.00000217
5472,12,-381.6100707,-381.6097155,-0.0000296
5473,12,-381.6137211,-381.6132327,-0.0000407
5474,13,-381.9822183,-381.9824529,0.00001804
5475,13,-381.9700841,-381.9712642,0.00009078
5476,12,-381.6145596,-381.6148299,0.00002252
5477,12,-381.6160546,-381.616094,0.00000328
5478,12,-381.6264564,-381.6260413,-0.00003459
5479,13,-381.9806994,-381.9804513,-0.00001909
5480,12,-381.6099246,-381.610079,0.00001286
5481,13,-381.9727865,-381.973131,0.0000265
5482,12,-381.6176949,-381.6175902,-0.00000872
5483,13,-381.976925,-381.9773667,0.00003397
5484,13,-381.971819,-381.9716342,-0.00001421
5485,12,-381.6145404,-381.6144145,-0.00001049
5486,12,-381.6139294,-381.6134565,-0.00003941
5487,12,-381.6133896,-381.6136199,0.00001919
5488,13,-381.9706026,-381.9713395,0.00005669
5489,13,-381.9724926,-381.9716779,-0.00006267
5490,12,-381.6061939,-381.6059342,-0.00002164
5491,13,-381.9747992,-381.9744096,-0.00002997
5492,13,-381.9768798,-381.9762803,-0.00004612
5493,13,-381.9686626,-381.9688967,0.00001801
5494,12,-381.605822,-381.6062483,0.00003552
5495,12,-381.6119807,-381.611979,-0.00000014
5496,13,-381.978656,-381.979077,0.00003239
5497,13,-381.9746367,-381.9743447,-0.00002246
5498,12,-381.6186128,-381.6182688,-0.00002866
5499,13,-381.9785808,-381.9779211,-0.00005074
5500,13,-381.9777776,-381.977443,-0.00002574
5501,12,-381.6207141,-381.6205864,-0.00001064
5502,12,-381.6106122,-381.6104776,-0.00001121
5503,13,-381.9791093,-381.9794629,0.0000272
5504,13,-381.9794491,-381.9795742,0.00000963
