Conf.,atom,element,Ref. charge(e),NN charge(e)
3800,5,6,0.03736127,0.03019548
3800,6,6,0.09503367,0.08913792
3800,7,6,0.08355785,0.07411045
3800,8,6,0.04010738,0.04925836
3800,9,6,0.04226841,0.05406769
3800,10,6,0.08787179,0.07706294
3800,11,1,0.12186565,0.12165057
3800,12,1,0.11307547,0.111987
3800,13,1,0.14125041,0.14454653
3801,1,6,-0.00803487,-0.00994802
3801,2,6,-0.00625875,-0.00077038
3801,3,6,-0.00703363,-0.01192483
3801,4,6,-0.01308638,-0.01061549
3801,5,6,-0.00887809,-0.00233948
3801,6,6,0.00110207,0.01184959
3801,7,6,-0.03062514,-0.02845462
3801,8,6,-0.02325787,-0.03239465
3801,9,6,-0.05419568,-0.05200854
3801,10,6,-0.05727379,-0.06729152
3801,11,1,0.10322957,0.10235313
3801,12,1,0.10431253,0.10154482
3802,1,6,-0.00619427,0.00229009
3802,2,6,-0.00781623,-0.01816791
3802,3,6,-0.01015287,-0.00707682
3802,4,6,-0.00932576,-0.0006964
3802,5,6,-0.00297846,-0.00510485
3802,6,6,-0.00577927,-0.00595258
3802,7,6,-0.0299515,-0.02813585
3802,8,6,-0.03089205,-0.0279377
3802,9,6,-0.05692691,-0.05983513
3802,10,6,-0.04983436,-0.057177
3802,11,1,0.10746256,0.10646337
3802,12,1,0.10238909,0.10133079
3803,1,6,0.00984916,0.00959898
3803,2,6,0.08037323,0.08659071
3803,3,6,0.10923814,0.10634576
3803,4,6,0.01844122,0.02804984
3803,5,6,0.03159269,0.02022779
3803,6,6,0.09486164,0.09502467
3803,7,6,0.09682342,0.09854011
3803,8,6,0.03794062,0.04265216
3803,9,6,0.03811195,0.02985797
3803,10,6,0.09152739,0.08563619
3803,11,1,0.11947769,0.11993422
3803,12,1,0.11751448,0.11725274
3803,13,1,0.1542484,0.16028889
3804,1,6,0.00259095,-0.00066573
3804,2,6,0.07557624,0.08355876
3804,3,6,0.12278459,0.11795839
3804,4,6,0.02218329,0.03026888
3804,5,6,0.03348256,0.02636284
3804,6,6,0.09649484,0.09179858
3804,7,6,0.09244136,0.08015731
3804,8,6,0.04033481,0.04960622
3804,9,6,0.04263055,0.05546448
3804,10,6,0.08335476,0.07515545
3804,11,1,0.12195016,0.12010048
3804,12,1,0.11181152,0.11117252
3804,13,1,0.15436443,0.15906181
3805,1,6,-0.00696284,0.0027838
3805,2,6,-0.00708668,-0.00947359
3805,3,6,-0.01138302,-0.0176548
3805,4,6,-0.01199846,-0.01155724
3805,5,6,-0.00032168,0.00917483
3805,6,6,-0.00619508,-0.00054649
3805,7,6,-0.02814623,-0.03253001
3805,8,6,-0.03245018,-0.03489858
3805,9,6,-0.05480778,-0.05895107
3805,10,6,-0.05121602,-0.05362986
3805,11,1,0.10386128,0.1022788
3805,12,1,0.10670673,0.1050042
3806,1,6,-0.01662788,-0.01604691
3806,2,6,-0.00267553,0.01052249
3806,3,6,-0.01464522,-0.003435
3806,4,6,-0.01860232,-0.02080882
3806,5,6,-0.00864767,-0.0093783
3806,6,6,0.0057899,-0.00476065
3806,7,6,-0.03073868,-0.0269347
3806,8,6,-0.02588742,-0.02408357
3806,9,6,-0.05926241,-0.06008269
3806,10,6,-0.03897936,-0.04560929
3806,11,1,0.10200519,0.10257327
3806,12,1,0.10827135,0.09804418
3807,1,6,-0.01144085,-0.02148224
3807,2,6,-0.00142183,0.01779816
3807,3,6,-0.01140956,-0.01997594
3807,4,6,-0.01549424,-0.02125244
3807,5,6,-0.00395056,0.01600389
3807,6,6,0.00229986,0.00546531
3807,7,6,-0.03348138,-0.03788917
3807,8,6,-0.02873149,-0.03282122
3807,9,6,-0.05206831,-0.05664976
3807,10,6,-0.05717194,-0.05818148
3807,11,1,0.10630149,0.10571621
3807,12,1,0.10656881,0.10326867
3808,1,6,-0.00746929,-0.01513391
3808,2,6,-0.00543031,0.01246964
3808,3,6,-0.01063753,-0.01594479
3808,4,6,-0.0132912,-0.02754319
3808,5,6,-0.0018268,0.01192592
3808,6,6,-0.00371155,0.00427061
3808,7,6,-0.03291835,-0.03746861
3808,8,6,-0.03156384,-0.03140792
3808,9,6,-0.04413427,-0.04735429
3808,10,6,-0.0550856,-0.0559645
3808,11,1,0.10203042,0.09988633
3808,12,1,0.10403836,0.10226471
3809,1,6,0.00799794,0.0087345
3809,2,6,0.08021472,0.08549727
3809,3,6,0.10094802,0.0995278
3809,4,6,0.02420379,0.02442478
3809,5,6,0.03292872,0.03028988
3809,6,6,0.09644629,0.09859742
3809,7,6,0.08910072,0.07673144
3809,8,6,0.04123242,0.0502837
3809,9,6,0.04448499,0.05775049
3809,10,6,0.08120353,0.06734475
3809,11,1,0.12659926,0.12478187
3809,12,1,0.12834477,0.12680829
3809,13,1,0.14629486,0.14922782
3810,1,6,0.00732893,0.00471412
3810,2,6,0.08548417,0.09414216
3810,3,6,0.11983647,0.11445743
3810,4,6,0.0217122,0.02640982
3810,5,6,0.03334505,0.02429471
3810,6,6,0.08929586,0.08669406
3810,7,6,0.08845244,0.08350259
3810,8,6,0.04187057,0.05287892
3810,9,6,0.04051629,0.05472398
3810,10,6,0.08608248,0.07070065
3810,11,1,0.11242537,0.11149449
3810,12,1,0.12503568,0.12247698
3810,13,1,0.14861451,0.15351008
3811,1,6,-0.01098183,-0.00171114
3811,2,6,-0.00664203,-0.00442275
3811,3,6,-0.01768088,-0.01659208
3811,4,6,-0.0139136,-0.02024671
3811,5,6,0.00170994,0.00390393
3811,6,6,-0.00271241,0.00884238
3811,7,6,-0.03176112,-0.03418611
3811,8,6,-0.02958966,-0.03206816
3811,9,6,-0.05357657,-0.0565691
3811,10,6,-0.04783041,-0.05379578
3811,11,1,0.10706136,0.10535583
3811,12,1,0.10591724,0.10148969
3812,1,6,-0.00723855,-0.01077025
3812,2,6,-0.00539909,0.00009827
3812,3,6,-0.01037366,-0.01115904
3812,4,6,-0.01035628,-0.00901721
3812,5,6,-0.00459443,0.00061366
3812,6,6,-0.00222044,0.00535034
3812,7,6,-0.02941871,-0.02980435
3812,8,6,-0.02662845,-0.032553
3812,9,6,-0.05466091,-0.0579749
3812,10,6,-0.05781227,-0.06062645
3812,11,1,0.104504,0.10308549
3812,12,1,0.10419883,0.10275744
3813,1,6,0.00393472,0.00078627
3813,2,6,0.08549383,0.0961002
3813,3,6,0.10936192,0.10612303
3813,4,6,0.02181944,0.0257489
3813,5,6,0.03447994,0.03109308
3813,6,6,0.09081226,0.08865162
3813,7,6,0.0906196,0.08364734
3813,8,6,0.03843539,0.05068502
3813,9,6,0.03745512,0.04171804
3813,10,6,0.09466744,0.07572345
3813,11,1,0.12158908,0.1202956
3813,12,1,0.13078229,0.13029968
3813,13,1,0.14054899,0.14912777
3814,1,6,0.00689102,0.00502269
3814,2,6,0.07256276,0.08214805
3814,3,6,0.12068512,0.1161425
3814,4,6,0.02626047,0.03142164
3814,5,6,0.03427956,0.02857668
3814,6,6,0.09925702,0.09084556
3814,7,6,0.09111914,0.07893426
3814,8,6,0.04054699,0.05242081
3814,9,6,0.04315802,0.05455234
3814,10,6,0.08218658,0.07729387
3814,11,1,0.11546178,0.11379374
3814,12,1,0.11962387,0.11737066
3814,13,1,0.14796763,0.15147723
3815,1,6,0.00784394,0.00736266
3815,2,6,0.07769223,0.08264994
3815,3,6,0.11097816,0.11361781
3815,4,6,0.02859763,0.02908592
3815,5,6,0.03406471,0.02863812
3815,6,6,0.09450386,0.10097085
3815,7,6,0.08907409,0.07742684
3815,8,6,0.04032094,0.03992112
3815,9,6,0.04243301,0.04311457
3815,10,6,0.0907811,0.09023131
3815,11,1,0.12279093,0.12236391
3815,12,1,0.11520652,0.11524847
3815,13,1,0.14571292,0.14936848
3816,1,6,-0.0070344,-0.00724258
3816,2,6,-0.00755584,-0.0047278
3816,3,6,-0.00985301,-0.00561169
3816,4,6,-0.01019443,-0.00672482
3816,5,6,-0.00713148,-0.0060536
3816,6,6,0.00085526,-0.00000195
3816,7,6,-0.02861909,-0.0265864
3816,8,6,-0.0282067,-0.02835415
3816,9,6,-0.05434992,-0.05988294
3816,10,6,-0.05323979,-0.05826935
3816,11,1,0.10204091,0.10147108
3816,12,1,0.10328853,0.1019842
3817,1,6,-0.00723503,0.00426819
3817,2,6,-0.01001377,-0.00756579
3817,3,6,-0.01531299,-0.01529733
3817,4,6,-0.01327785,-0.01756167
3817,5,6,-0.00375487,-0.00297192
3817,6,6,-0.00156208,0.00849707
3817,7,6,-0.03071528,-0.03153278
3817,8,6,-0.03264384,-0.03598912
3817,9,6,-0.05135983,-0.05675259
3817,10,6,-0.04336919,-0.04814301
3817,11,1,0.10407819,0.10232405
3817,12,1,0.10516657,0.1007249
3818,1,6,0.01006583,0.00864604
3818,2,6,0.07431009,0.08532623
3818,3,6,0.11193297,0.10755151
3818,4,6,0.02317271,0.0303055
3818,5,6,0.03548634,0.0280602
3818,6,6,0.09692425,0.09167059
3818,7,6,0.08751681,0.08470209
3818,8,6,0.03996436,0.04243187
3818,9,6,0.04276371,0.04624521
3818,10,6,0.08942009,0.0841059
3818,11,1,0.12039727,0.11974314
3818,12,1,0.11989233,0.11764194
3818,13,1,0.14815318,0.15356978
3819,1,6,0.00335619,0.00099222
3819,2,6,0.07192393,0.08655551
3819,3,6,0.11319691,0.10747379
3819,4,6,0.02654877,0.03806023
3819,5,6,0.03301523,0.02890118
3819,6,6,0.09441553,0.07788318
3819,7,6,0.09695674,0.07955252
3819,8,6,0.0363317,0.06158663
3819,9,6,0.04177279,0.04199081
3819,10,6,0.08781945,0.07829647
3819,11,1,0.13034827,0.12990438
3819,12,1,0.12544173,0.12390508
3819,13,1,0.13887282,0.14489799
3820,1,6,-0.01008178,-0.01225952
3820,2,6,-0.00389866,-0.00130525
3820,3,6,-0.01175643,-0.0056373
3820,4,6,-0.01374738,-0.01137286
3820,5,6,-0.00575584,0.00213046
3820,6,6,0.00179189,0.00109989
3820,7,6,-0.03053878,-0.03238583
3820,8,6,-0.02749742,-0.02954263
3820,9,6,-0.05566749,-0.05918498
3820,10,6,-0.05088577,-0.05757142
3820,11,1,0.10518238,0.10451557
3820,12,1,0.10285533,0.10151387
3821,1,6,0.00793821,0.0078055
3821,2,6,0.07076927,0.08204464
3821,3,6,0.11923909,0.11533718
3821,4,6,0.02771237,0.03245812
3821,5,6,0.03326269,0.02554293
3821,6,6,0.0964789,0.09156329
3821,7,6,0.09311936,0.08336921
3821,8,6,0.03914218,0.04863952
3821,9,6,0.04172655,0.04187066
3821,10,6,0.08872436,0.0877439
3821,11,1,0.11450931,0.11318374
3821,12,1,0.1230465,0.12164623
3821,13,1,0.14433121,0.1487951
3822,1,6,-0.01374653,-0.00638542
3822,2,6,-0.00755531,-0.01156195
3822,3,6,-0.01506678,-0.01463742
3822,4,6,-0.01178595,-0.00471068
3822,5,6,-0.00362247,-0.00116888
3822,6,6,-0.00549738,0.00232254
3822,7,6,-0.03111284,-0.0297638
3822,8,6,-0.02394923,-0.02830851
3822,9,6,-0.03687596,-0.03967182
3822,10,6,-0.06214316,-0.06644826
3822,11,1,0.10705947,0.09876481
3822,12,1,0.10429617,0.1015694
3823,1,6,0.00792784,0.00760336
3823,2,6,0.08574136,0.09467065
3823,3,6,0.11577326,0.11485532
3823,4,6,0.02408358,0.03136944
3823,5,6,0.03642659,0.0257191
3823,6,6,0.09452677,0.09135718
3823,7,6,0.08571947,0.0835776
3823,8,6,0.03905924,0.04042832
3823,9,6,0.04008148,0.03875795
3823,10,6,0.0939396,0.0918313
3823,11,1,0.10950077,0.10822603
3823,12,1,0.12213258,0.12209799
3823,13,1,0.14508742,0.14950575
3824,1,6,0.00728673,0.00739693
3824,2,6,0.06402449,0.07398775
3824,3,6,0.10959044,0.10837806
3824,4,6,0.03076062,0.03570489
3824,5,6,0.03500233,0.0276682
3824,6,6,0.09624699,0.09266016
3824,7,6,0.0929122,0.08654541
3824,8,6,0.03981837,0.04144885
3824,9,6,0.04509618,0.0380408
3824,10,6,0.08903324,0.09557376
3824,11,1,0.12363941,0.12349717
3824,12,1,0.12192862,0.12087977
3824,13,1,0.14466044,0.14821825
3825,1,6,0.00853378,0.00453381
3825,2,6,0.08573851,0.09384019
3825,3,6,0.10866911,0.10444967
3825,4,6,0.02242116,0.02588081
3825,5,6,0.03579452,0.03093697
3825,6,6,0.08986527,0.09055366
3825,7,6,0.08518405,0.07916682
3825,8,6,0.04158573,0.05185696
3825,9,6,0.04274586,0.05181248
3825,10,6,0.08642154,0.07139303
3825,11,1,0.12123501,0.11994266
3825,12,1,0.12539608,0.12480957
3825,13,1,0.14640933,0.15082336
3826,1,6,0.000099,-0.00060427
3826,2,6,0.07205318,0.07988846
3826,3,6,0.10772996,0.10385338
3826,4,6,0.01902424,0.02582523
3826,5,6,0.0321276,0.03111657
3826,6,6,0.10402207,0.10693334
3826,7,6,0.09369529,0.07432689
3826,8,6,0.03671958,0.04042539
3826,9,6,0.04381382,0.06271662
3826,10,6,0.08021314,0.06582845
3826,11,1,0.12589362,0.12364924
3826,12,1,0.12976353,0.12683627
3826,13,1,0.15484496,0.15920442
3827,1,6,0.00758674,0.00412797
3827,2,6,0.07722487,0.08841317
3827,3,6,0.12172444,0.11460483
3827,4,6,0.02066037,0.02720298
3827,5,6,0.0319082,0.02564759
3827,6,6,0.09598102,0.09491501
3827,7,6,0.09083926,0.07951717
3827,8,6,0.03848085,0.04709587
3827,9,6,0.0431469,0.05589935
3827,10,6,0.08317687,0.07249302
3827,11,1,0.11238754,0.11026645
3827,12,1,0.12579021,0.1228616
3827,13,1,0.15109274,0.156955
3828,1,6,-0.00816251,-0.0001458
3828,2,6,-0.01208973,-0.00384387
3828,3,6,-0.01069127,-0.02376532
3828,4,6,-0.01246922,-0.01430993
3828,5,6,-0.00665944,0.0003548
3828,6,6,-0.00388317,-0.0014121
3828,7,6,-0.03119965,-0.03216285
3828,8,6,-0.03073622,-0.02812556
3828,9,6,-0.04101922,-0.03851954
3828,10,6,-0.05271977,-0.05892122
3828,11,1,0.10355611,0.09722612
3828,12,1,0.10607408,0.10362526
3829,1,6,0.00232976,-0.00223052
3829,2,6,0.07244985,0.08056137
3829,3,6,0.11328309,0.1094142
3829,4,6,0.0219338,0.03214019
3829,5,6,0.03295445,0.02707179
3829,6,6,0.09781042,0.0927318
3829,7,6,0.0884025,0.07653364
3829,8,6,0.03678383,0.04703521
3829,9,6,0.04086955,0.05458155
3829,10,6,0.08494794,0.07374712
3829,11,1,0.12293947,0.12135418
3829,12,1,0.13561959,0.13295502
3829,13,1,0.14967578,0.15410445
3830,1,6,-0.01143417,-0.02265138
3830,2,6,-0.0057481,0.01209132
3830,3,6,-0.00747798,-0.00081942
3830,4,6,-0.01406386,-0.02987194
3830,5,6,-0.00403769,0.00206525
3830,6,6,0.00043616,0.01249802
3830,7,6,-0.03242489,-0.03447998
3830,8,6,-0.03155167,-0.03200556
3830,9,6,-0.05007372,-0.05206532
3830,10,6,-0.05254444,-0.05977009
3830,11,1,0.10125677,0.09953094
3830,12,1,0.10766361,0.10547813
3831,1,6,0.00802476,0.00458256
3831,2,6,0.08278903,0.09175628
3831,3,6,0.10919522,0.10555591
3831,4,6,0.02264481,0.0324364
3831,5,6,0.03064757,0.02509101
3831,6,6,0.09232854,0.07626726
3831,7,6,0.08981123,0.08035744
3831,8,6,0.04236133,0.06643766
3831,9,6,0.04621688,0.05640931
3831,10,6,0.07776991,0.06101649
3831,11,1,0.12377993,0.12139264
3831,12,1,0.13400276,0.131623
3831,13,1,0.14042799,0.14707403
3832,1,6,0.00329116,-0.00150786
3832,2,6,0.08217044,0.09358707
3832,3,6,0.13084077,0.12036574
3832,4,6,0.02138632,0.0338599
3832,5,6,0.03136833,0.02402652
3832,6,6,0.09254386,0.08430533
3832,7,6,0.09061714,0.08101322
3832,8,6,0.03807947,0.056929
3832,9,6,0.04294294,0.05952659
3832,10,6,0.08525855,0.06492301
3832,11,1,0.1137423,0.11129347
3832,12,1,0.12531323,0.12279768
3832,13,1,0.14244553,0.14888035
3833,1,6,-0.00655431,-0.00759996
3833,2,6,-0.01007249,0.00140065
3833,3,6,-0.01627829,-0.02853499
3833,4,6,-0.01476722,-0.02003466
3833,5,6,0.00306877,0.02088256
3833,6,6,-0.00354425,0.00486753
3833,7,6,-0.0336248,-0.03962658
3833,8,6,-0.03132821,-0.03195355
3833,9,6,-0.04572936,-0.05441573
3833,10,6,-0.05313974,-0.05324903
3833,11,1,0.10725407,0.10532422
3833,12,1,0.10471579,0.10293955
3834,1,6,-0.01237083,-0.01865556
3834,2,6,-0.00196676,-0.00009071
3834,3,6,-0.00851562,0.00362236
3834,4,6,-0.01080839,-0.01730972
3834,5,6,-0.00658379,-0.00128422
3834,6,6,-0.00243217,0.00965176
3834,7,6,-0.03216981,-0.03304068
3834,8,6,-0.02932569,-0.03140833
3834,9,6,-0.05213379,-0.05583692
3834,10,6,-0.05529505,-0.06570912
3834,11,1,0.10434897,0.10401796
3834,12,1,0.10725292,0.10604318
3835,1,6,0.00543377,0.00813451
3835,2,6,0.09070735,0.09846736
3835,3,6,0.10890531,0.1111205
3835,4,6,0.02597936,0.02798728
3835,5,6,0.03367672,0.03015845
3835,6,6,0.0997294,0.08807433
3835,7,6,0.08779429,0.07912346
3835,8,6,0.0385842,0.04102876
3835,9,6,0.04048838,0.0462054
3835,10,6,0.0925593,0.08524771
3835,11,1,0.11764116,0.11862676
3835,12,1,0.11695429,0.11838759
3835,13,1,0.14154647,0.14743789
3836,1,6,0.00606867,0.00360075
3836,2,6,0.08747102,0.09678353
3836,3,6,0.11948486,0.11683581
3836,4,6,0.02108071,0.0259263
3836,5,6,0.03380286,0.02429439
3836,6,6,0.09322924,0.09223253
3836,7,6,0.08741487,0.08525184
3836,8,6,0.03956095,0.04025764
3836,9,6,0.03739563,0.04199242
3836,10,6,0.09276542,0.08711697
3836,11,1,0.11266683,0.11122768
3836,12,1,0.12160031,0.1226439
3836,13,1,0.14745861,0.15183623
3837,1,6,0.00474309,0.00170455
3837,2,6,0.07859029,0.09139249
3837,3,6,0.1073963,0.10454082
3837,4,6,0.01916442,0.02941632
3837,5,6,0.03673842,0.02963906
3837,6,6,0.09500374,0.08815694
3837,7,6,0.08738566,0.07834801
3837,8,6,0.03779496,0.04480282
3837,9,6,0.03792774,0.04629958
3837,10,6,0.0918275,0.08006088
3837,11,1,0.121272,0.11855759
3837,12,1,0.13216663,0.13174768
3837,13,1,0.14998925,0.15533324
3838,1,6,-0.00551789,0.00324121
3838,2,6,-0.00934817,-0.01724478
3838,3,6,-0.01263406,-0.01314065
3838,4,6,-0.00833171,-0.00478707
3838,5,6,-0.0008036,-0.00388783
3838,6,6,-0.00669147,0.0027974
3838,7,6,-0.02850189,-0.0273106
3838,8,6,-0.03162917,-0.03228873
3838,9,6,-0.05289881,-0.0569915
3838,10,6,-0.05250391,-0.05565151
3838,11,1,0.1052032,0.10270736
3838,12,1,0.10365745,0.10255669
3839,1,6,-0.00444958,0.00140175
3839,2,6,-0.00873269,-0.0093262
3839,3,6,-0.0105171,-0.01500121
3839,4,6,-0.01146641,-0.01063733
3839,5,6,-0.00091333,0.00930268
3839,6,6,-0.00164507,0.00586876
3839,7,6,-0.0247454,-0.02687774
3839,8,6,-0.03129833,-0.03227206
3839,9,6,-0.05717316,-0.0661265
3839,10,6,-0.05127333,-0.05532668
3839,11,1,0.09802992,0.09564382
3839,12,1,0.10418451,0.10335071
3840,1,6,0.01366858,0.01504189
3840,2,6,0.07754611,0.08583145
3840,3,6,0.10110593,0.09958983
3840,4,6,0.02553918,0.03376816
3840,5,6,0.03371749,0.02990207
3840,6,6,0.09385202,0.08636456
3840,7,6,0.09084828,0.09278599
3840,8,6,0.04068526,0.04062166
3840,9,6,0.04134216,0.03313234
3840,10,6,0.09166459,0.08968936
3840,11,1,0.1186984,0.11938593
3840,12,1,0.12461324,0.12443144
3840,13,1,0.14671872,0.14945532
3841,1,6,-0.00990758,-0.00541104
3841,2,6,-0.00661422,0.00274301
3841,3,6,-0.01518448,-0.01684031
3841,4,6,-0.01379862,-0.02342591
3841,5,6,-0.0035779,0.00724503
3841,6,6,0.00387245,0.00984497
3841,7,6,-0.03302273,-0.03576927
3841,8,6,-0.02984216,-0.03094127
3841,9,6,-0.05517513,-0.05672103
3841,10,6,-0.04726969,-0.05639035
3841,11,1,0.10863302,0.10662655
3841,12,1,0.10188708,0.09903964
3842,1,6,-0.00751914,0.00420884
3842,2,6,-0.00756311,-0.01187887
3842,3,6,-0.01256556,-0.01520401
3842,4,6,-0.00961561,-0.01275527
3842,5,6,-0.00461306,0.0033961
3842,6,6,-0.0022446,0.00480189
3842,7,6,-0.02984789,-0.03240712
3842,8,6,-0.02828397,-0.03070823
3842,9,6,-0.04910987,-0.05147907
3842,10,6,-0.05545072,-0.06119117
3842,11,1,0.10301382,0.10068545
3842,12,1,0.10379966,0.10253145
3843,1,6,0.00570438,0.00378152
3843,2,6,0.07295767,0.08711153
3843,3,6,0.11561415,0.11197389
3843,4,6,0.02662551,0.04010359
3843,5,6,0.0347068,0.0227524
3843,6,6,0.09905055,0.08180995
3843,7,6,0.09603065,0.08950978
3843,8,6,0.03794505,0.05181151
3843,9,6,0.043957,0.04691159
3843,10,6,0.08467849,0.08086157
3843,11,1,0.11935897,0.117359
3843,12,1,0.12498812,0.12183254
3843,13,1,0.13838262,0.14418113
3844,1,6,-0.01759349,-0.02708131
3844,2,6,-0.00475987,0.01014151
3844,3,6,-0.01081874,0.00343069
3844,4,6,-0.01506591,-0.02289344
3844,5,6,-0.01164492,-0.00612135
3844,6,6,0.00359684,-0.004313
3844,7,6,-0.03449839,-0.03184829
3844,8,6,-0.02996987,-0.02859654
3844,9,6,-0.05172866,-0.05463895
3844,10,6,-0.03867579,-0.04065549
3844,11,1,0.1038501,0.10374896
3844,12,1,0.1073087,0.09882722
3845,1,6,-0.00696659,-0.00714
3845,2,6,-0.01068547,-0.00917999
3845,3,6,-0.01328254,-0.00655207
3845,4,6,-0.01068614,-0.00741237
3845,5,6,-0.00444316,-0.00292593
3845,6,6,-0.00633698,-0.00082677
3845,7,6,-0.02974022,-0.03222894
3845,8,6,-0.03142287,-0.0322958
3845,9,6,-0.05305879,-0.05652416
3845,10,6,-0.04813713,-0.05363934
3845,11,1,0.1085107,0.10516133
3845,12,1,0.10624921,0.10356405
3846,1,6,-0.00731049,-0.00390031
3846,2,6,-0.00724161,0.00502297
3846,3,6,-0.01267321,-0.02763584
3846,4,6,-0.0133302,-0.02703585
3846,5,6,0.00122115,0.01653221
3846,6,6,-0.00357652,0.01180995
3846,7,6,-0.03297741,-0.03676385
3846,8,6,-0.02959171,-0.03280679
3846,9,6,-0.04698569,-0.05155618
3846,10,6,-0.05613313,-0.05835941
3846,11,1,0.10625467,0.10474774
3846,12,1,0.10234418,0.09994536
3847,1,6,0.00381041,0.00180847
3847,2,6,0.07933725,0.08739921
3847,3,6,0.12748887,0.12216203
3847,4,6,0.02484355,0.03158201
3847,5,6,0.03321765,0.02521447
3847,6,6,0.09109946,0.08731523
3847,7,6,0.0887536,0.07495121
3847,8,6,0.03953273,0.05567043
3847,9,6,0.04117956,0.0588798
3847,10,6,0.08767804,0.07267259
3847,11,1,0.12120653,0.11968817
3847,12,1,0.1132698,0.11076085
3847,13,1,0.1485826,0.15189554
3848,1,6,-0.00410743,-0.00014361
3848,2,6,-0.00971423,-0.01563745
3848,3,6,-0.0155815,-0.00860822
3848,4,6,-0.00543906,0.00211076
3848,5,6,0.00197355,-0.00973128
3848,6,6,-0.00575165,0.00033343
3848,7,6,-0.02846521,-0.02712666
3848,8,6,-0.02542405,-0.02730676
3848,9,6,-0.05204791,-0.04792644
3848,10,6,-0.06050947,-0.06602273
3848,11,1,0.10536829,0.10057687
3848,12,1,0.09969862,0.0994821
3849,1,6,-0.00855437,-0.00934315
3849,2,6,-0.0083011,-0.01384988
3849,3,6,-0.01115155,-0.00750324
3849,4,6,-0.0078209,-0.00453406
3849,5,6,-0.00614975,-0.00056234
3849,6,6,-0.00655496,0.00502233
3849,7,6,-0.02989998,-0.03111086
3849,8,6,-0.03096747,-0.03342498
3849,9,6,-0.05269557,-0.05807353
3849,10,6,-0.05197037,-0.05776045
3849,11,1,0.10571598,0.10387505
3849,12,1,0.10835,0.10726509
3850,1,6,-0.00970291,-0.02077724
3850,2,6,-0.00181353,-0.00850049
3850,3,6,-0.00960546,0.00345703
3850,4,6,-0.01259367,-0.00708748
3850,5,6,-0.00707668,-0.00571551
3850,6,6,0.00204604,-0.01247072
3850,7,6,-0.02975086,-0.02503707
3850,8,6,-0.02890152,-0.01852752
3850,9,6,-0.05717699,-0.05691641
3850,10,6,-0.05163032,-0.05245677
3850,11,1,0.10136398,0.10104978
3850,12,1,0.1048419,0.10298239
3851,1,6,0.01359711,0.0118402
3851,2,6,0.08159868,0.09315437
3851,3,6,0.10223192,0.10129678
3851,4,6,0.02247673,0.03282388
3851,5,6,0.03560508,0.0232547
3851,6,6,0.09479082,0.08097945
3851,7,6,0.09200671,0.09855179
3851,8,6,0.04324066,0.04564017
3851,9,6,0.03966611,0.03661751
3851,10,6,0.09033657,0.08695086
3851,11,1,0.12684565,0.12454101
3851,12,1,0.11789452,0.11731407
3851,13,1,0.13970939,0.14703522
3852,1,6,0.00475697,0.00519647
3852,2,6,0.08083798,0.08781191
3852,3,6,0.10753694,0.1050772
3852,4,6,0.02110211,0.02856278
3852,5,6,0.03343719,0.02716463
3852,6,6,0.09479835,0.09578155
3852,7,6,0.09218646,0.08546098
3852,8,6,0.03784196,0.03931339
3852,9,6,0.03904596,0.03838812
3852,10,6,0.09262335,0.0869871
3852,11,1,0.11930757,0.11963478
3852,12,1,0.12331524,0.12218748
3852,13,1,0.15320996,0.15843361
3853,1,6,-0.00811018,-0.00814004
3853,2,6,-0.00746171,-0.00909397
3853,3,6,-0.00341064,-0.00137444
3853,4,6,-0.00367263,-0.00045439
3853,5,6,-0.0100504,-0.00856907
3853,6,6,-0.00897052,-0.00752982
3853,7,6,-0.03261413,-0.02952464
3853,8,6,-0.03072633,-0.02832275
3853,9,6,-0.05190363,-0.05463639
3853,10,6,-0.05436253,-0.06116154
3853,11,1,0.10612505,0.10452586
3853,12,1,0.10515768,0.10428118
3854,1,6,-0.00784943,0.0018075
3854,2,6,-0.00893028,-0.00762916
3854,3,6,-0.0140839,-0.01934047
3854,4,6,-0.00709601,-0.00951644
3854,5,6,0.00174604,0.00922816
3854,6,6,-0.00966038,-0.00391259
3854,7,6,-0.03032048,-0.03436669
3854,8,6,-0.03232365,-0.03282953
3854,9,6,-0.04976114,-0.05806348
3854,10,6,-0.05669029,-0.05624795
3854,11,1,0.1080567,0.10515639
3854,12,1,0.10691287,0.10571428
3855,1,6,-0.01007186,-0.01368196
3855,2,6,-0.00793961,-0.00599918
3855,3,6,-0.00686627,-0.00182519
3855,4,6,-0.01020364,-0.00298564
3855,5,6,-0.00760493,-0.00180959
3855,6,6,-0.004777,-0.00209252
3855,7,6,-0.03148375,-0.03128303
3855,8,6,-0.03131979,-0.03206721
3855,9,6,-0.05078881,-0.05736217
3855,10,6,-0.05059095,-0.05846918
3855,11,1,0.10417294,0.10197633
3855,12,1,0.10747368,0.10559936
3856,1,6,-0.00872403,-0.01187821
3856,2,6,-0.00427284,0.00368619
3856,3,6,-0.01144066,-0.01725682
3856,4,6,-0.01491532,-0.01917626
3856,5,6,-0.00257227,0.00715626
3856,6,6,-0.00139305,0.01110742
3856,7,6,-0.0311286,-0.03326629
3856,8,6,-0.02928036,-0.03516023
3856,9,6,-0.04984971,-0.05179677
3856,10,6,-0.05335796,-0.05819602
3856,11,1,0.10233664,0.10180848
3856,12,1,0.10459815,0.10297225
3857,1,6,0.01230891,0.00979146
