Conf.,atoms,Ref. total energy(Ha),NN total energy(Ha),E(Ref.) - E(NN) (Ha/atom)
2274,17,-5141.067206,-5141.067299,0.00000547
2275,17,-5141.06381,-5141.063782,-0.0000016
2276,17,-5141.067352,-5141.067268,-0.00000498
2277,16,-4978.679849,-4978.679821,-0.00000171
2278,17,-5141.060148,-5141.060844,0.00004091
2279,17,-5141.06429,-5141.064277,-0.00000076
2280,16,-4978.685478,-4978.685846,0.00002303
2281,17,-5141.077689,-5141.077797,0.00000636
2282,17,-5141.062923,-5141.062713,-0.00001237
2283,16,-4978.677681,-4978.677724,0.00000265
2284,17,-5141.075274,-5141.075106,-0.00000986
2285,17,-5141.062344,-5141.062491,0.0000086
2286,17,-5141.072142,-5141.072266,0.00000728
2287,16,-4978.685525,-4978.685585,0.00000371
2288,17,-5141.073277,-5141.073549,0.00001601
2289,16,-4978.681034,-4978.681115,0.00000503
2290,16,-4978.685609,-4978.685791,0.00001135
2291,17,-5141.053145,-5141.052751,-0.00002317
2292,16,-4978.696579,-4978.696219,-0.00002249
2293,17,-5141.06924,-5141.069063,-0.00001044
2294,17,-5141.059599,-5141.059837,0.00001399
2295,16,-4978.680982,-4978.680463,-0.0000324
2296,16,-4978.673308,-4978.673421,0.00000705
2297,16,-4978.666967,-4978.666469,-0.0000311
2298,16,-4978.679464,-4978.679212,-0.00001576
2299,16,-4978.686596,-4978.686723,0.00000793
2300,16,-4978.692428,-4978.692236,-0.00001197
2301,16,-4978.692418,-4978.692388,-0.00000188
2302,16,-4978.68599,-4978.686169,0.00001121
2303,17,-5141.066397,-5141.065977,-0.00002475
2304,16,-4978.683472,-4978.683578,0.00000665
2305,17,-5141.06483,-5141.065369,0.00003169
2306,17,-5141.063325,-5141.063024,-0.0000177
2307,17,-5141.076092,-5141.07596,-0.00000778
2308,16,-4978.677803,-4978.677787,-0.000001
2309,16,-4978.683442,-4978.683384,-0.00000359
2310,16,-4978.674687,-4978.674717,0.0000019
2311,17,-5141.071972,-5141.072728,0.00004446
2312,16,-4978.689437,-4978.689223,-0.00001339
2313,16,-4978.681115,-4978.681001,-0.00000714
2314,17,-5141.060548,-5141.060413,-0.00000791
2315,17,-5141.078665,-5141.078563,-0.00000597
2316,17,-5141.072702,-5141.072496,-0.00001212
2317,17,-5141.066156,-5141.065973,-0.00001076
2318,16,-4978.691931,-4978.691771,-0.00001004
2319,16,-4978.694658,-4978.694701,0.00000271
2320,17,-5141.066585,-5141.066411,-0.00001023
2321,16,-4978.692736,-4978.692692,-0.00000275
2322,16,-4978.679669,-4978.679598,-0.00000449
2323,17,-5141.080033,-5141.079923,-0.00000644
2324,17,-5141.071366,-5141.071626,0.00001529
2325,16,-4978.681286,-4978.681489,0.00001266
2326,16,-4978.676029,-4978.6765,0.00002946
2327,16,-4978.695458,-4978.695947,0.00003059
2328,17,-5141.072,-5141.071653,-0.00002042
2329,17,-5141.064304,-5141.064495,0.00001125
2330,17,-5141.071705,-5141.071963,0.00001514
2331,17,-5141.068327,-5141.068744,0.00002452
2332,17,-5141.063968,-5141.064007,0.00000231
2333,17,-5141.073642,-5141.073897,0.00001501
2334,16,-4978.679102,-4978.679319,0.00001353
2335,16,-4978.685289,-4978.685446,0.00000981
2336,17,-5141.071103,-5141.0711,-0.00000021
2337,17,-5141.067689,-5141.06777,0.00000474
2338,17,-5141.058916,-5141.05871,-0.00001216
2339,17,-5141.061799,-5141.061523,-0.00001622
2340,17,-5141.069708,-5141.069357,-0.00002067
2341,16,-4978.693747,-4978.693814,0.00000419
2342,17,-5141.069507,-5141.0697,0.00001134
2343,17,-5141.066759,-5141.066608,-0.00000885
2344,17,-5141.075041,-5141.075169,0.00000753
2345,17,-5141.067606,-5141.067087,-0.00003053
2346,16,-4978.693141,-4978.693113,-0.00000179
2347,17,-5141.071688,-5141.071993,0.00001792
2348,16,-4978.682326,-4978.682345,0.00000122
2349,17,-5141.07334,-5141.073414,0.00000438
2350,17,-5141.076141,-5141.075965,-0.00001038
2351,17,-5141.072512,-5141.072649,0.00000803
2352,16,-4978.69388,-4978.694081,0.00001258
2353,16,-4978.675191,-4978.675608,0.00002609
2354,16,-4978.68719,-4978.686966,-0.00001398
2355,16,-4978.685094,-4978.684853,-0.00001507
2356,17,-5141.067254,-5141.066942,-0.00001835
2357,16,-4978.677529,-4978.677485,-0.00000275
2358,16,-4978.689316,-4978.689327,0.0000007
2359,17,-5141.074022,-5141.073694,-0.00001927
2360,16,-4978.679138,-4978.679233,0.00000595
2361,17,-5141.076541,-5141.077267,0.00004269
2362,17,-5141.068526,-5141.068492,-0.00000199
2363,17,-5141.07298,-5141.072982,0.00000013
2364,17,-5141.057426,-5141.057112,-0.00001846
2365,16,-4978.685704,-4978.685708,0.00000024
2366,16,-4978.683427,-4978.683679,0.00001576
2367,17,-5141.066335,-5141.06607,-0.00001558
2368,16,-4978.68931,-4978.689579,0.00001681
2369,16,-4978.687109,-4978.687061,-0.00000295
2370,16,-4978.696436,-4978.696329,-0.00000667
2371,16,-4978.679707,-4978.679514,-0.00001208
2372,16,-4978.696998,-4978.696776,-0.00001385
2373,17,-5141.044477,-5141.043459,-0.0000599
2374,16,-4978.691278,-4978.691733,0.00002842
2375,16,-4978.697241,-4978.697267,0.00000168
2376,17,-5141.057404,-5141.057323,-0.00000476
2377,17,-5141.0647,-5141.064003,-0.000041
2378,16,-4978.693392,-4978.693512,0.00000746
2379,16,-4978.689244,-4978.689297,0.00000328
2380,17,-5141.063815,-5141.063908,0.00000549
2381,16,-4978.67927,-4978.679494,0.00001403
2382,16,-4978.68311,-4978.683238,0.00000802
2383,17,-5141.073209,-5141.072881,-0.00001932
2384,16,-4978.675158,-4978.674684,-0.00002965
2385,17,-5141.066735,-5141.066917,0.00001072
2386,16,-4978.690425,-4978.691035,0.00003808
2387,16,-4978.689075,-4978.688766,-0.0000193
2388,16,-4978.675551,-4978.675492,-0.0000037
2389,17,-5141.068669,-5141.068381,-0.00001697
2390,17,-5141.071796,-5141.072583,0.00004628
2391,16,-4978.680544,-4978.680256,-0.00001803
2392,16,-4978.689743,-4978.689847,0.00000651
2393,17,-5141.072637,-5141.072316,-0.00001893
2394,16,-4978.678919,-4978.678857,-0.00000385
2395,17,-5141.059015,-5141.058856,-0.00000931
2396,16,-4978.692958,-4978.692707,-0.00001573
2397,16,-4978.675683,-4978.675322,-0.00002252
2398,16,-4978.683209,-4978.683443,0.00001459
2399,16,-4978.681378,-4978.68121,-0.00001053
2400,16,-4978.677689,-4978.67799,0.0000188
2401,17,-5141.062901,-5141.063252,0.00002062
2402,16,-4978.692775,-4978.692799,0.00000149
2403,17,-5141.072623,-5141.072391,-0.00001365
2404,17,-5141.055198,-5141.055586,0.00002285
2405,17,-5141.070476,-5141.070577,0.00000592
2406,16,-4978.682507,-4978.68261,0.00000647
2407,16,-4978.681471,-4978.68117,-0.0000188
2408,16,-4978.683125,-4978.683261,0.00000849
2409,16,-4978.696779,-4978.696917,0.00000866
2410,17,-5141.072139,-5141.071859,-0.00001647
2411,16,-4978.682647,-4978.682952,0.00001902
2412,17,-5141.072986,-5141.072637,-0.00002056
2413,16,-4978.695984,-4978.695828,-0.00000975
2414,17,-5141.074308,-5141.07389,-0.0000246
2415,17,-5141.068864,-5141.068678,-0.00001094
2416,16,-4978.691523,-4978.691292,-0.0000144
2417,17,-5141.066102,-5141.066291,0.00001114
2418,17,-5141.069664,-5141.069922,0.00001517
2419,17,-5141.063915,-5141.063538,-0.00002218
2420,16,-4978.670781,-4978.670408,-0.0000233
2421,16,-4978.675938,-4978.675996,0.0000036
2422,17,-5141.069823,-5141.070326,0.00002962
2423,16,-4978.695601,-4978.695462,-0.00000868
2424,17,-5141.060387,-5141.06044,0.00000307
2425,17,-5141.074156,-5141.074335,0.00001054
2426,17,-5141.064447,-5141.064742,0.00001735
2427,16,-4978.676947,-4978.677117,0.00001062
2428,16,-4978.687283,-4978.687048,-0.00001464
2429,16,-4978.67834,-4978.678388,0.00000296
2430,17,-5141.063564,-5141.063444,-0.00000708
2431,16,-4978.691915,-4978.69172,-0.00001216
2432,17,-5141.068799,-5141.068964,0.00000972
2433,17,-5141.075818,-5141.075641,-0.00001043
2434,16,-4978.675617,-4978.676117,0.00003129
2435,16,-4978.690326,-4978.690518,0.00001202
2436,16,-4978.680158,-4978.680452,0.00001843
2437,17,-5141.064505,-5141.064627,0.00000717
2438,16,-4978.677244,-4978.677224,-0.00000125
2439,16,-4978.686793,-4978.686707,-0.00000539
2440,17,-5141.064403,-5141.064598,0.00001147
2441,17,-5141.071433,-5141.071682,0.00001466
2442,17,-5141.069674,-5141.069506,-0.00000989
2443,16,-4978.684126,-4978.68388,-0.00001537
2444,16,-4978.678092,-4978.67828,0.00001177
2445,16,-4978.691614,-4978.691803,0.0000118
2446,16,-4978.679786,-4978.679546,-0.00001496
2447,16,-4978.689816,-4978.690022,0.00001284
2448,16,-4978.678103,-4978.678333,0.00001439
2449,17,-5141.07352,-5141.073526,0.0000003
2450,17,-5141.061884,-5141.061486,-0.00002339
2451,17,-5141.061831,-5141.061834,0.00000019
2452,16,-4978.680581,-4978.680609,0.0000018
2453,16,-4978.681446,-4978.681151,-0.00001845
2454,16,-4978.682575,-4978.682554,-0.00000135
2455,17,-5141.066428,-5141.066425,-0.00000017
2456,17,-5141.076686,-5141.076507,-0.00001051
2457,17,-5141.069978,-5141.070141,0.00000959
2458,16,-4978.698549,-4978.698232,-0.00001984
2459,17,-5141.062369,-5141.062108,-0.00001538
2460,16,-4978.699097,-4978.699133,0.00000224
2461,16,-4978.687551,-4978.687702,0.00000947
2462,17,-5141.066052,-5141.065815,-0.00001393
2463,17,-5141.067047,-5141.067495,0.00002634
2464,17,-5141.07686,-5141.077145,0.00001677
2465,17,-5141.071808,-5141.072284,0.00002801
2466,16,-4978.692888,-4978.692833,-0.00000345
2467,16,-4978.694895,-4978.694644,-0.00001565
2468,16,-4978.689841,-4978.689963,0.0000076
2469,17,-5141.063073,-5141.063293,0.00001295
2470,16,-4978.689452,-4978.689175,-0.00001733
2471,17,-5141.065369,-5141.065363,-0.00000037
2472,17,-5141.065901,-5141.06572,-0.00001065
2473,17,-5141.06974,-5141.069533,-0.0000122
2474,17,-5141.064821,-5141.064923,0.000006
2475,17,-5141.072495,-5141.072761,0.00001569
2476,17,-5141.073831,-5141.073943,0.00000655
2477,16,-4978.694134,-4978.694266,0.00000823
2478,16,-4978.693633,-4978.693412,-0.0000138
2479,17,-5141.070428,-5141.070141,-0.00001687
2480,16,-4978.695737,-4978.69603,0.00001836
2481,17,-5141.072696,-5141.07273,0.00000203
2482,17,-5141.068325,-5141.068053,-0.00001598
2483,16,-4978.687795,-4978.687967,0.00001078
2484,16,-4978.682268,-4978.682744,0.00002976
2485,17,-5141.061252,-5141.06155,0.00001757
2486,16,-4978.679837,-4978.679887,0.00000309
2487,16,-4978.682355,-4978.682264,-0.00000569
2488,17,-5141.062884,-5141.062707,-0.00001043
2489,16,-4978.682584,-4978.682471,-0.00000707
2490,16,-4978.681948,-4978.681538,-0.00002562
2491,17,-5141.070923,-5141.070812,-0.00000651
2492,17,-5141.068611,-5141.06862,0.00000052
2493,17,-5141.0707,-5141.069964,-0.00004331
2494,16,-4978.69239,-4978.692805,0.00002595
2495,17,-5141.069451,-5141.069181,-0.00001588
2496,16,-4978.683819,-4978.683955,0.00000851
2497,17,-5141.055723,-5141.055384,-0.00001989
2498,16,-4978.68556,-4978.685461,-0.00000618
2499,17,-5141.071813,-5141.072017,0.00001204
2500,16,-4978.691105,-4978.690979,-0.00000787
2501,16,-4978.680314,-4978.680356,0.00000263
2502,16,-4978.696288,-4978.696596,0.00001927
2503,16,-4978.686861,-4978.686952,0.0000057
2504,16,-4978.692683,-4978.692796,0.00000705
2505,17,-5141.064848,-5141.064539,-0.00001816
2506,16,-4978.702875,-4978.7028,-0.00000469
2507,16,-4978.691618,-4978.691491,-0.00000793
2508,17,-5141.064882,-5141.064636,-0.00001449
2509,16,-4978.688939,-4978.689052,0.00000705
2510,17,-5141.075682,-5141.075958,0.00001624
2511,17,-5141.067627,-5141.067759,0.00000778
2512,16,-4978.681318,-4978.681059,-0.00001613
2513,17,-5141.0669,-5141.067008,0.00000639
2514,17,-5141.059202,-5141.059225,0.00000133
2515,17,-5141.063175,-5141.063524,0.00002049
2516,17,-5141.062537,-5141.062466,-0.0000042
2517,16,-4978.683814,-4978.683736,-0.00000489
2518,16,-4978.694076,-4978.694069,-0.0000004
2519,16,-4978.679305,-4978.679202,-0.00000642
2520,17,-5141.069598,-5141.069303,-0.00001736
2521,16,-4978.676651,-4978.676896,0.00001531
2522,17,-5141.0726,-5141.072552,-0.00000285
2523,16,-4978.692311,-4978.692208,-0.00000647
2524,16,-4978.692133,-4978.692355,0.00001384
2525,16,-4978.684874,-4978.684971,0.00000603
2526,16,-4978.690181,-4978.690239,0.00000362
2527,16,-4978.669615,-4978.669387,-0.0000143
2528,16,-4978.687004,-4978.68668,-0.00002024
2529,17,-5141.066693,-5141.066496,-0.00001156
2530,17,-5141.05445,-5141.05467,0.00001296
2531,16,-4978.682544,-4978.682342,-0.00001266
2532,16,-4978.694149,-4978.694003,-0.00000911
2533,17,-5141.06349,-5141.06363,0.00000824
2534,16,-4978.679859,-4978.679957,0.00000617
2535,16,-4978.692538,-4978.692885,0.0000217
2536,17,-5141.074452,-5141.074426,-0.00000153
2537,17,-5141.064843,-5141.064863,0.00000117
2538,17,-5141.059301,-5141.059264,-0.00000215
2539,17,-5141.075383,-5141.07516,-0.00001309
2540,16,-4978.698271,-4978.698221,-0.00000313
2541,16,-4978.690735,-4978.690485,-0.00001565
2542,16,-4978.698405,-4978.698223,-0.00001137
2543,16,-4978.685867,-4978.686275,0.00002547
2544,17,-5141.067849,-5141.067638,-0.00001244
2545,17,-5141.065435,-5141.065644,0.00001226
2546,17,-5141.072399,-5141.072567,0.00000988
2547,17,-5141.062242,-5141.06195,-0.00001715
2548,16,-4978.685836,-4978.686216,0.00002374
2549,16,-4978.690234,-4978.690328,0.00000589
2550,17,-5141.072292,-5141.071975,-0.0000186
2551,16,-4978.670859,-4978.671205,0.00002162
2552,17,-5141.077751,-5141.077929,0.00001047
2553,16,-4978.696828,-4978.696673,-0.00000968
2554,16,-4978.701782,-4978.701788,0.00000037
2555,16,-4978.692609,-4978.692722,0.00000709
2556,17,-5141.075048,-5141.07493,-0.00000692
2557,17,-5141.068709,-5141.068763,0.00000322
2558,17,-5141.063865,-5141.06406,0.00001148
2559,17,-5141.062309,-5141.062558,0.00001465
2560,16,-4978.689028,-4978.689237,0.00001304
2561,16,-4978.683743,-4978.683687,-0.00000351
2562,17,-5141.068448,-5141.068678,0.00001352
2563,17,-5141.062231,-5141.062235,0.00000023
2564,16,-4978.692682,-4978.693412,0.00004565
2565,16,-4978.67693,-4978.676988,0.00000358
2566,16,-4978.689947,-4978.690309,0.00002264
2567,16,-4978.68288,-4978.682768,-0.000007
2568,17,-5141.071445,-5141.071099,-0.00002032
2569,17,-5141.078135,-5141.078088,-0.00000279
2570,16,-4978.694728,-4978.694841,0.00000705
2571,17,-5141.067526,-5141.067836,0.00001826
2572,17,-5141.059132,-5141.059439,0.00001811
2573,16,-4978.680934,-4978.6807,-0.00001464
2574,17,-5141.06921,-5141.068861,-0.00002052
2575,17,-5141.074001,-5141.074272,0.00001596
2576,16,-4978.672383,-4978.670852,-0.00009568
2577,16,-4978.68474,-4978.684135,-0.00003783
2578,17,-5141.069726,-5141.069778,0.00000309
2579,16,-4978.692523,-4978.692531,0.00000051
2580,17,-5141.061035,-5141.06055,-0.00002856
2581,17,-5141.075963,-5141.076328,0.00002144
2582,16,-4978.691179,-4978.69123,0.00000316
2583,17,-5141.062033,-5141.062185,0.00000895
2584,16,-4978.684142,-4978.683911,-0.00001444
2585,16,-4978.679659,-4978.680369,0.00004433
2586,16,-4978.692959,-4978.692912,-0.00000299
2587,17,-5141.071672,-5141.071099,-0.00003372
2588,17,-5141.064957,-5141.06515,0.00001139
2589,16,-4978.687726,-4978.687346,-0.00002374
2590,16,-4978.683703,-4978.68358,-0.0000077
2591,17,-5141.071058,-5141.071045,-0.00000074
2592,16,-4978.690756,-4978.690727,-0.00000179
2593,17,-5141.069386,-5141.068906,-0.00002827
2594,16,-4978.688722,-4978.688872,0.00000936
2595,16,-4978.68719,-4978.687691,0.0000313
2596,16,-4978.688748,-4978.688615,-0.00000834
2597,16,-4978.700754,-4978.700434,-0.00002
2598,17,-5141.073815,-5141.073474,-0.00002004
2599,17,-5141.064036,-5141.064102,0.00000392
2600,16,-4978.686384,-4978.686273,-0.00000691
2601,16,-4978.674065,-4978.673897,-0.00001048
2602,16,-4978.688677,-4978.688772,0.00000593
2603,17,-5141.066179,-5141.06592,-0.00001521
2604,16,-4978.683414,-4978.683663,0.00001556
2605,17,-5141.070085,-5141.069767,-0.00001869
2606,16,-4978.683634,-4978.683587,-0.00000289
2607,17,-5141.069507,-5141.069449,-0.00000336
2608,16,-4978.687999,-4978.688174,0.00001098
2609,17,-5141.068792,-5141.068727,-0.00000387
2610,17,-5141.06788,-5141.068384,0.00002961
2611,17,-5141.078041,-5141.077936,-0.00000616
2612,17,-5141.066551,-5141.066168,-0.00002252
2613,17,-5141.070304,-5141.07049,0.00001097
2614,16,-4978.68207,-4978.681876,-0.00001216
2615,16,-4978.683909,-4978.683867,-0.00000263
2616,17,-5141.073991,-5141.073952,-0.00000231
2617,16,-4978.681428,-4978.681663,0.0000147
2618,17,-5141.067331,-5141.067452,0.00000708
2619,16,-4978.679393,-4978.679834,0.00002756
2620,16,-4978.674943,-4978.67535,0.00002544
2621,17,-5141.071118,-5141.07079,-0.00001928
2622,16,-4978.688114,-4978.68777,-0.0000215
2623,17,-5141.069949,-5141.069682,-0.0000157
2624,16,-4978.691729,-4978.691751,0.00000135
2625,16,-4978.690564,-4978.690415,-0.00000928
2626,17,-5141.066186,-5141.065866,-0.00001883
2627,17,-5141.069258,-5141.069579,0.0000189
2628,16,-4978.689967,-4978.689462,-0.00003156
2629,17,-5141.066006,-5141.066022,0.00000092
2630,16,-4978.677043,-4978.676718,-0.00002028
2631,16,-4978.686077,-4978.686147,0.00000437
2632,16,-4978.695766,-4978.695597,-0.00001062
2633,17,-5141.075176,-5141.074917,-0.00001523
2634,17,-5141.055819,-5141.056157,0.00001984
2635,16,-4978.696912,-4978.696724,-0.00001173
2636,16,-4978.67799,-4978.677883,-0.00000672
2637,16,-4978.684067,-4978.683771,-0.00001849
2638,17,-5141.062744,-5141.062633,-0.00000657
2639,17,-5141.057812,-5141.057469,-0.00002021
2640,16,-4978.688027,-4978.687931,-0.00000598
2641,16,-4978.694089,-4978.693979,-0.00000691
2642,16,-4978.69368,-4978.693614,-0.00000414
2643,16,-4978.679895,-4978.679878,-0.00000101
2644,16,-4978.675817,-4978.67572,-0.00000605
2645,16,-4978.673784,-4978.673793,0.00000057
2646,16,-4978.694564,-4978.694224,-0.00002123
2647,17,-5141.071923,-5141.071905,-0.00000111
2648,16,-4978.684052,-4978.684274,0.00001389
2649,16,-4978.678545,-4978.67842,-0.00000775
2650,16,-4978.687809,-4978.687789,-0.00000125
2651,16,-4978.689985,-4978.689461,-0.00003275
2652,16,-4978.687619,-4978.687652,0.00000209
2653,17,-5141.060922,-5141.06127,0.00002051
2654,17,-5141.066107,-5141.065396,-0.00004183
2655,16,-4978.682751,-4978.682943,0.00001203
2656,17,-5141.058367,-5141.0584,0.00000189
2657,16,-4978.696155,-4978.696426,0.00001696
2658,16,-4978.683392,-4978.683146,-0.00001536
2659,16,-4978.695271,-4978.695384,0.00000708
2660,16,-4978.688792,-4978.689214,0.00002635
2661,16,-4978.691849,-4978.691836,-0.0000008
2662,16,-4978.672066,-4978.671962,-0.00000646
2663,17,-5141.074903,-5141.07551,0.0000357
2664,16,-4978.672697,-4978.672766,0.00000435
2665,16,-4978.674982,-4978.675255,0.00001706
2666,17,-5141.064988,-5141.064707,-0.00001652
2667,17,-5141.068083,-5141.068146,0.00000368
2668,16,-4978.681029,-4978.68085,-0.00001115
2669,17,-5141.069056,-5141.068805,-0.00001475
2670,17,-5141.074031,-5141.073614,-0.00002454
2671,16,-4978.684032,-4978.683997,-0.00000219
2672,16,-4978.684393,-4978.684506,0.00000705
2673,17,-5141.076088,-5141.07596,-0.00000755
2674,16,-4978.686666,-4978.686585,-0.00000507
2675,17,-5141.073374,-5141.073413,0.00000232
2676,17,-5141.071395,-5141.071741,0.00002034
2677,17,-5141.077786,-5141.077779,-0.00000044
2678,16,-4978.687604,-4978.687518,-0.0000054
2679,16,-4978.678859,-4978.678724,-0.00000838
2680,16,-4978.691524,-4978.690488,-0.00006476
2681,17,-5141.062808,-5141.062957,0.00000878
2682,17,-5141.058349,-5141.057902,-0.00002628
2683,16,-4978.693909,-4978.694027,0.00000736
2684,17,-5141.070327,-5141.070481,0.00000906
2685,17,-5141.076968,-5141.077251,0.00001665
2686,17,-5141.066795,-5141.067161,0.00002151
2687,16,-4978.692216,-4978.692148,-0.00000427
2688,16,-4978.664119,-4978.663674,-0.00002779
2689,16,-4978.681369,-4978.68123,-0.00000867
2690,16,-4978.687735,-4978.687791,0.00000349
2691,17,-5141.060815,-5141.060924,0.00000637
2692,17,-5141.066621,-5141.066191,-0.00002529
2693,17,-5141.063124,-5141.062857,-0.00001569
2694,17,-5141.075435,-5141.075761,0.00001919
2695,16,-4978.683304,-4978.683202,-0.00000638
2696,17,-5141.068567,-5141.068396,-0.00001004
2697,17,-5141.075931,-5141.076479,0.00003223
2698,16,-4978.680368,-4978.680272,-0.00000602
2699,17,-5141.06887,-5141.069232,0.00002129
2700,17,-5141.067718,-5141.068174,0.00002683
2701,17,-5141.07504,-5141.075388,0.00002049
2702,17,-5141.056762,-5141.056412,-0.00002058
2703,16,-4978.678619,-4978.678726,0.00000672
2704,16,-4978.694392,-4978.694391,-0.0000001
2705,16,-4978.684739,-4978.684744,0.0000003
2706,17,-5141.077678,-5141.07809,0.00002418
2707,16,-4978.69172,-4978.691999,0.0000174
2708,16,-4978.702318,-4978.702,-0.00001988
2709,17,-5141.072658,-5141.072723,0.00000385
2710,16,-4978.68913,-4978.68909,-0.00000247
2711,16,-4978.678071,-4978.677954,-0.00000735
2712,16,-4978.686458,-4978.686558,0.0000062
2713,17,-5141.066431,-5141.066756,0.00001911
2714,16,-4978.6815,-4978.681673,0.00001083
2715,16,-4978.67847,-4978.678763,0.0000183
2716,16,-4978.697227,-4978.697268,0.00000256
2717,17,-5141.065684,-5141.06554,-0.00000846
2718,16,-4978.682343,-4978.682659,0.00001975
2719,17,-5141.063803,-5141.063893,0.0000053
2720,16,-4978.678356,-4978.678444,0.00000548
2721,16,-4978.694481,-4978.694438,-0.00000266
2722,16,-4978.686236,-4978.686224,-0.00000074
2723,16,-4978.684961,-4978.684893,-0.00000421
2724,16,-4978.675246,-4978.675307,0.00000384
2725,17,-5141.069657,-5141.069479,-0.00001046
2726,16,-4978.702841,-4978.703028,0.00001172
2727,17,-5141.07136,-5141.071206,-0.00000907
2728,17,-5141.064871,-5141.06451,-0.00002123
2729,17,-5141.061018,-5141.061,-0.00000105
2730,17,-5141.065408,-5141.06528,-0.00000757
2731,17,-5141.06676,-5141.066699,-0.00000356
2732,17,-5141.070319,-5141.070019,-0.00001762
2733,17,-5141.068716,-5141.068786,0.00000413
2734,16,-4978.679475,-4978.679655,0.00001126
2735,16,-4978.688502,-4978.688536,0.00000208
2736,17,-5141.057945,-5141.057683,-0.0000154
2737,17,-5141.075474,-5141.075504,0.00000178
2738,17,-5141.077468,-5141.077149,-0.00001873
2739,17,-5141.060001,-5141.059777,-0.00001314
2740,17,-5141.075285,-5141.075271,-0.00000078
2741,16,-4978.694025,-4978.693976,-0.00000309
2742,17,-5141.070466,-5141.070489,0.00000132
2743,16,-4978.674217,-4978.673688,-0.00003305
2744,17,-5141.077884,-5141.078229,0.00002033
2745,16,-4978.693638,-4978.694344,0.00004408
2746,16,-4978.69167,-4978.692031,0.00002255
2747,16,-4978.678525,-4978.678117,-0.00002549
2748,16,-4978.683543,-4978.6834,-0.00000892
2749,17,-5141.064982,-5141.064771,-0.00001238
2750,17,-5141.052849,-5141.05266,-0.00001113
2751,16,-4978.682162,-4978.681907,-0.00001591
2752,17,-5141.070164,-5141.070238,0.00000437
2753,17,-5141.067871,-5141.067763,-0.00000638
2754,17,-5141.066022,-5141.065928,-0.00000551
2755,16,-4978.674184,-4978.674303,0.00000743
2756,16,-4978.697775,-4978.697768,-0.00000043
2757,16,-4978.686415,-4978.686412,-0.00000022
2758,16,-4978.695424,-4978.695646,0.00001388
2759,17,-5141.053732,-5141.053893,0.00000947
2760,16,-4978.69517,-4978.695152,-0.00000111
2761,16,-4978.683981,-4978.684206,0.00001409
2762,17,-5141.073806,-5141.073696,-0.00000646
2763,16,-4978.676994,-4978.677165,0.00001073
2764,17,-5141.074164,-5141.074782,0.00003636
2765,16,-4978.686708,-4978.686951,0.00001519
2766,17,-5141.069429,-5141.070036,0.00003571
2767,17,-5141.07859,-5141.077865,-0.00004262
2768,16,-4978.68614,-4978.685837,-0.00001894
2769,17,-5141.066686,-5141.06769,0.00005905
2770,17,-5141.075754,-5141.075757,0.00000018
2771,16,-4978.68231,-4978.682125,-0.00001157
2772,17,-5141.066512,-5141.066106,-0.00002388
2773,16,-4978.69267,-4978.692501,-0.00001053
2774,17,-5141.078655,-5141.079064,0.00002405
2775,16,-4978.681081,-4978.681117,0.00000228
2776,17,-5141.069809,-5141.07033,0.00003067
2777,16,-4978.675034,-4978.675288,0.00001586
2778,16,-4978.688301,-4978.688582,0.00001755
2779,17,-5141.074418,-5141.074333,-0.00000499
2780,16,-4978.680689,-4978.680734,0.0000028
2781,16,-4978.681273,-4978.681107,-0.00001037
2782,16,-4978.686223,-4978.686311,0.00000553
2783,16,-4978.676816,-4978.676514,-0.00001884
2784,17,-5141.058904,-5141.059658,0.00004435
2785,16,-4978.688268,-4978.687894,-0.00002339
2786,16,-4978.688954,-4978.688835,-0.00000746
2787,16,-4978.683925,-4978.683637,-0.000018
2788,17,-5141.068505,-5141.068125,-0.00002237
2789,17,-5141.070344,-5141.070081,-0.00001545
2790,17,-5141.069539,-5141.069592,0.0000031
2791,17,-5141.07344,-5141.07402,0.00003411
2792,17,-5141.071944,-5141.072547,0.00003548
2793,16,-4978.678993,-4978.678618,-0.00002348
2794,16,-4978.694665,-4978.694815,0.00000934
2795,17,-5141.078043,-5141.077923,-0.00000706
2796,17,-5141.064451,-5141.06435,-0.00000593
2797,17,-5141.072269,-5141.072614,0.00002029
2798,16,-4978.674233,-4978.674631,0.00002486
2799,16,-4978.68514,-4978.685244,0.00000652
2800,17,-5141.079888,-5141.079638,-0.0000147
2801,16,-4978.684713,-4978.684763,0.00000312
2802,17,-5141.06787,-5141.06837,0.00002939
2803,16,-4978.697588,-4978.697484,-0.00000646
2804,17,-5141.078158,-5141.077745,-0.00002432
2805,16,-4978.68288,-4978.682711,-0.00001058
2806,16,-4978.6841,-4978.684175,0.00000469
2807,16,-4978.686076,-4978.686299,0.00001394
2808,17,-5141.058945,-5141.058641,-0.00001786
2809,17,-5141.072044,-5141.07182,-0.00001322
2810,17,-5141.074465,-5141.074516,0.00000297
2811,16,-4978.671215,-4978.671154,-0.00000383
2812,17,-5141.07362,-5141.073972,0.00002068
2813,16,-4978.690982,-4978.691202,0.00001381
2814,17,-5141.068948,-5141.068885,-0.00000366
2815,17,-5141.064077,-5141.063802,-0.00001617
2816,16,-4978.687686,-4978.688067,0.00002386
2817,16,-4978.683227,-4978.683671,0.00002772
2818,16,-4978.700081,-4978.699969,-0.000007
2819,16,-4978.676729,-4978.677039,0.00001937
2820,16,-4978.68613,-4978.686326,0.00001222
