Conf.,atom,element,Ref. charge(e),NN charge(e)
229,10,17,-0.36300187,-0.37012848
229,11,17,-0.35737365,-0.36884819
229,12,11,0.71122357,0.7110079
229,13,11,0.37288532,0.37227246
229,14,17,-0.34218018,-0.3687512
229,15,17,-0.33701049,-0.34057282
229,16,11,0.54253468,0.53133669
229,17,11,0.37447117,0.36641729
230,1,11,0.47392452,0.48396169
230,2,17,-0.45814498,-0.40205658
230,3,17,-0.35576023,-0.36662502
230,4,11,0.34961306,0.36056551
230,5,11,0.3805161,0.3719965
230,6,17,-0.36170981,-0.372007
230,7,17,-0.35158921,-0.36502359
230,8,11,0.36048539,0.35891794
230,9,11,0.38440903,0.38271242
230,10,17,-0.3676652,-0.37474308
230,11,17,-0.37532798,-0.37713041
230,12,11,0.71151297,0.71414886
230,13,11,0.35721189,0.35894168
230,14,17,-0.34457241,-0.3642888
230,15,17,-0.33230653,-0.33035475
230,16,11,0.54330396,0.54020895
230,17,11,0.38609935,0.3807757
231,1,11,0.48533,0.49847044
231,2,17,-0.46870828,-0.39598586
231,3,17,-0.36369155,-0.37222806
231,4,11,0.35194498,0.36811316
231,5,11,0.37901732,0.37664172
231,6,17,-0.36733092,-0.37658372
231,7,17,-0.3741812,-0.37639311
231,8,11,0.36839151,0.3648499
231,9,11,0.37484943,0.37311359
231,10,17,-0.34502937,-0.3655981
231,11,17,-0.36192578,-0.37186851
231,12,11,0.72078722,0.72028716
231,13,11,0.37121012,0.36652584
231,14,17,-0.3529572,-0.37246979
231,15,17,-0.34308267,-0.34715001
231,16,11,0.53513805,0.52972089
231,17,11,0.39023842,0.38055446
232,1,11,0.51226342,0.5021276
232,2,17,-0.28167128,-0.32672683
232,3,17,-0.30505416,-0.30791569
232,4,11,0.38726074,0.38036462
232,5,11,0.37369384,0.36953918
232,6,17,-0.29392785,-0.29737441
232,7,17,-0.31131192,-0.2894034
232,8,11,0.39486021,0.39855541
232,9,11,0.39737166,0.39831414
232,10,17,-0.30936119,-0.30085567
232,11,17,-0.30792651,-0.30002827
232,12,11,0.39677843,0.40427371
232,13,17,-0.30987913,-0.29370009
232,14,17,-0.26322565,-0.25885504
232,15,11,0.52098219,0.52277098
232,16,11,0.39914723,0.39891376
233,1,11,0.55228021,0.54664991
233,2,17,-0.277735,-0.33948117
233,3,17,-0.30883495,-0.30736632
233,4,11,0.3685921,0.37067591
233,5,11,0.38515591,0.38642307
233,6,17,-0.30078724,-0.29781916
233,7,17,-0.30885627,-0.29936912
233,8,11,0.38490334,0.38664622
233,9,11,0.39277648,0.39502852
233,10,17,-0.30659079,-0.29988187
233,11,17,-0.30982503,-0.29547199
233,12,11,0.38590678,0.39286891
233,13,17,-0.31198643,-0.29738404
233,14,17,-0.26250124,-0.26406726
233,15,11,0.52820338,0.53295492
233,16,11,0.38929871,0.38959348
234,1,11,0.56480879,0.55792057
234,2,17,-0.28536747,-0.34303358
234,3,17,-0.31765433,-0.3107245
234,4,11,0.37673004,0.37977797
234,5,11,0.391846,0.39267121
234,6,17,-0.30501705,-0.30461699
234,7,17,-0.3056539,-0.31071089
234,8,11,0.38934812,0.38898769
234,9,11,0.38537895,0.38722364
234,10,17,-0.30967072,-0.29854751
234,11,17,-0.31116124,-0.29559748
234,12,11,0.39329433,0.40114922
234,13,17,-0.3190461,-0.30007278
234,14,17,-0.2740377,-0.2729217
234,15,11,0.5511517,0.55283178
234,16,11,0.37505059,0.37566337
235,1,11,0.47655633,0.48431857
235,2,17,-0.44848246,-0.39326204
235,3,17,-0.37127945,-0.37375584
235,4,11,0.35457358,0.35956389
235,5,11,0.37128521,0.36811791
235,6,17,-0.36798178,-0.36552231
235,7,17,-0.35548598,-0.36247043
235,8,11,0.36404828,0.36317623
235,9,11,0.36758799,0.36259946
235,10,17,-0.35235305,-0.36480699
235,11,17,-0.36621571,-0.36750598
235,12,11,0.72352488,0.72158298
235,13,11,0.3821491,0.38427114
235,14,17,-0.34885458,-0.36541059
235,15,17,-0.32956394,-0.32748435
235,16,11,0.54231365,0.52770594
235,17,11,0.35817798,0.34888239
236,1,11,0.4856662,0.47506367
236,2,17,-0.28471601,-0.32810974
236,3,17,-0.31012501,-0.3067146
236,4,11,0.39987538,0.39945368
236,5,11,0.38784652,0.3896442
236,6,17,-0.30877539,-0.29248029
236,7,17,-0.29696078,-0.29770241
236,8,11,0.38828571,0.38756135
236,9,11,0.38925154,0.38883529
236,10,17,-0.29665553,-0.29811082
236,11,17,-0.30785811,-0.29145473
236,12,11,0.38107224,0.3855591
236,13,17,-0.31372843,-0.29668828
236,14,17,-0.25654928,-0.26138399
236,15,11,0.55031126,0.55192678
236,16,11,0.39305976,0.3946008
237,1,11,0.47911101,0.49033735
237,2,17,-0.46461039,-0.39933539
237,3,17,-0.36589215,-0.36785249
237,4,11,0.35317118,0.36732056
237,5,11,0.38085354,0.37751498
237,6,17,-0.36070287,-0.36802658
237,7,17,-0.35974959,-0.36572178
237,8,11,0.36484714,0.36379035
237,9,11,0.36707456,0.36465535
237,10,17,-0.36220228,-0.36569372
237,11,17,-0.36590695,-0.3710159
237,12,11,0.70147896,0.70082959
237,13,11,0.37264839,0.36862169
237,14,17,-0.33614618,-0.36455269
237,15,17,-0.35059399,-0.3489263
237,16,11,0.55850136,0.54167152
237,17,11,0.38811826,0.37638347
238,1,11,0.57756925,0.56475643
238,2,17,-0.28751524,-0.34055375
238,3,17,-0.30732287,-0.30211427
238,4,11,0.37281066,0.36854493
238,5,11,0.37447648,0.3738086
238,6,17,-0.29323354,-0.29468946
238,7,17,-0.30420889,-0.29612268
238,8,11,0.38268045,0.38442017
238,9,11,0.38586777,0.3889502
238,10,17,-0.31089817,-0.29428472
238,11,17,-0.30812808,-0.2995338
238,12,11,0.39108788,0.39821249
238,13,17,-0.31694258,-0.29864604
238,14,17,-0.26645761,-0.26353102
238,15,11,0.52098772,0.52016335
238,16,11,0.38922678,0.39061956
239,1,11,0.52475352,0.51423969
239,2,17,-0.28104138,-0.33333046
239,3,17,-0.31330271,-0.30645264
239,4,11,0.39487673,0.39510662
239,5,11,0.37525346,0.3743701
239,6,17,-0.30027178,-0.29800558
239,7,17,-0.30267445,-0.30015392
239,8,11,0.37302244,0.37163856
239,9,11,0.39411929,0.39580151
239,10,17,-0.3153299,-0.29758147
239,11,17,-0.31113114,-0.30151815
239,12,11,0.39265053,0.39639331
239,13,17,-0.31636831,-0.29923639
239,14,17,-0.25700876,-0.26141624
239,15,11,0.54294648,0.54995892
239,16,11,0.39950605,0.40018612
240,1,11,0.53110564,0.52152209
240,2,17,-0.28220474,-0.33580638
240,3,17,-0.3165978,-0.30579317
240,4,11,0.38407713,0.38487892
240,5,11,0.38220798,0.38177144
240,6,17,-0.29983555,-0.29721788
240,7,17,-0.3027945,-0.29890991
240,8,11,0.38616117,0.38686919
240,9,11,0.38473017,0.38707435
240,10,17,-0.31284644,-0.29321464
240,11,17,-0.31010863,-0.29571359
240,12,11,0.39901946,0.40174428
240,13,17,-0.30759258,-0.30464893
240,14,17,-0.26155039,-0.26187273
240,15,11,0.5219112,0.5235749
240,16,11,0.40431783,0.40574207
241,1,11,0.49966289,0.48915937
241,2,17,-0.28708968,-0.31954367
241,3,17,-0.29975559,-0.31042154
241,4,11,0.39674534,0.39194056
241,5,11,0.37485754,0.3743695
241,6,17,-0.2977907,-0.29663177
241,7,17,-0.30224395,-0.29495668
241,8,11,0.39096617,0.39348746
241,9,11,0.39280663,0.3968274
241,10,17,-0.30130048,-0.29196775
241,11,17,-0.29960794,-0.28879765
241,12,11,0.39429759,0.40074302
241,13,17,-0.30877756,-0.29171782
241,14,17,-0.25957448,-0.25847196
241,15,11,0.52730802,0.52603161
241,16,11,0.37949621,0.37994991
242,1,11,0.4875333,0.48032172
242,2,17,-0.28530869,-0.32038475
242,3,17,-0.30179966,-0.29587677
242,4,11,0.38943558,0.38895501
242,5,11,0.37664952,0.37460304
242,6,17,-0.29033116,-0.2998472
242,7,17,-0.29290536,-0.30605871
242,8,11,0.38615394,0.38331093
242,9,11,0.4004794,0.40209248
242,10,17,-0.30894414,-0.29474602
242,11,17,-0.30766326,-0.29163079
242,12,11,0.37846493,0.38287671
242,13,17,-0.3169436,-0.28946331
242,14,17,-0.25663184,-0.25826241
242,15,11,0.54916769,0.54965042
242,16,11,0.39264342,0.39445965
243,1,11,0.45103932,0.4615316
243,2,17,-0.46350252,-0.39728089
243,3,17,-0.36396075,-0.37151667
243,4,11,0.3588088,0.36606169
243,5,11,0.3686248,0.36411648
243,6,17,-0.35115337,-0.36282088
243,7,17,-0.35213913,-0.3601277
243,8,11,0.35497529,0.3521592
243,9,11,0.38767848,0.38049022
243,10,17,-0.35264416,-0.36289049
243,11,17,-0.36450304,-0.36813684
243,12,11,0.70890139,0.7138574
243,13,11,0.35939387,0.36108441
243,14,17,-0.34328635,-0.3614691
243,15,17,-0.34262515,-0.34063196
243,16,11,0.54062403,0.53106328
243,17,11,0.40376853,0.39451026
244,1,11,0.46492666,0.45539037
244,2,17,-0.27962087,-0.320264
244,3,17,-0.29757635,-0.29708227
244,4,11,0.39344118,0.39141971
244,5,11,0.38336085,0.38335806
244,6,17,-0.3033151,-0.29717856
244,7,17,-0.30286926,-0.30028024
244,8,11,0.40305459,0.40327708
244,9,11,0.39238896,0.39294138
244,10,17,-0.3083924,-0.29651291
244,11,17,-0.2996565,-0.30046653
244,12,11,0.39408805,0.40037243
244,13,17,-0.31934795,-0.29797886
244,14,17,-0.26362836,-0.26452357
244,15,11,0.54839709,0.55338748
244,16,11,0.39474942,0.39414042
245,1,11,0.56726804,0.56070136
245,2,17,-0.28610175,-0.34023354
245,3,17,-0.31917178,-0.30751356
245,4,11,0.38939915,0.39314244
245,5,11,0.37888012,0.38252407
245,6,17,-0.31069662,-0.29367788
245,7,17,-0.30626725,-0.30322618
245,8,11,0.39774637,0.39951554
245,9,11,0.39422178,0.3980468
245,10,17,-0.3101847,-0.29289019
245,11,17,-0.31004107,-0.28957869
245,12,11,0.40748781,0.41760845
245,13,17,-0.3143294,-0.29964662
245,14,17,-0.27924861,-0.33203422
245,15,11,0.52785726,0.53059319
245,16,11,0.37318066,0.37666904
246,1,11,0.47801397,0.49375035
246,2,17,-0.44094857,-0.39990384
246,3,17,-0.37144068,-0.37053933
246,4,11,0.35844468,0.36815534
246,5,11,0.37290881,0.37286287
246,6,17,-0.36116249,-0.36850914
246,7,17,-0.35776834,-0.36835591
246,8,11,0.38129185,0.37861161
246,9,11,0.36305495,0.36035522
246,10,17,-0.35867352,-0.36595752
246,11,17,-0.36221297,-0.36828478
246,12,11,0.71781448,0.71706114
246,13,11,0.37958341,0.37886112
246,14,17,-0.35066919,-0.37062092
246,15,17,-0.33609607,-0.339076
246,16,11,0.51467195,0.51536308
246,17,11,0.3731878,0.36622671
247,1,11,0.48302312,0.49250258
247,2,17,-0.46135493,-0.4014228
247,3,17,-0.36837375,-0.37054315
247,4,11,0.35881839,0.37205994
247,5,11,0.35631097,0.34880952
247,6,17,-0.3590674,-0.36755175
247,7,17,-0.35902646,-0.3685454
247,8,11,0.37515351,0.37108157
247,9,11,0.38353655,0.38095798
247,10,17,-0.35395477,-0.36451669
247,11,17,-0.36114232,-0.36556532
247,12,11,0.7230581,0.72260287
247,13,11,0.37142969,0.3695592
247,14,17,-0.34764069,-0.36606215
247,15,17,-0.34222921,-0.34181769
247,16,11,0.52722113,0.52159924
247,17,11,0.37423809,0.36685206
248,1,11,0.51011396,0.4998609
248,2,17,-0.27497367,-0.32699438
248,3,17,-0.30875117,-0.30732052
248,4,11,0.39178735,0.38988776
248,5,11,0.38934618,0.3908186
248,6,17,-0.31031724,-0.29232571
248,7,17,-0.29949828,-0.30225393
248,8,11,0.38834196,0.38158328
248,9,11,0.37741126,0.37863422
248,10,17,-0.30995317,-0.2974042
248,11,17,-0.30137506,-0.30253213
248,12,11,0.38416909,0.39300579
248,13,17,-0.31632556,-0.28694183
248,14,17,-0.25667363,-0.25654821
248,15,11,0.52565173,0.52872353
248,16,11,0.41104632,0.40980683
249,1,11,0.46574534,0.47584404
249,2,17,-0.43963749,-0.39212569
249,3,17,-0.38024852,-0.37513589
249,4,11,0.37097976,0.37478009
249,5,11,0.35504623,0.35556268
249,6,17,-0.35378098,-0.35962676
249,7,17,-0.36529324,-0.36736463
249,8,11,0.37023523,0.36521159
249,9,11,0.38462872,0.38410464
249,10,17,-0.35311748,-0.36471448
249,11,17,-0.36939937,-0.36986534
249,12,11,0.71776633,0.71720607
249,13,11,0.35931211,0.35957561
249,14,17,-0.34335545,-0.36196378
249,15,17,-0.34091885,-0.33839664
249,16,11,0.53544506,0.52009402
249,17,11,0.38659266,0.37681446
250,1,11,0.46660199,0.48242714
250,2,17,-0.46087861,-0.40022252
250,3,17,-0.3677014,-0.37015965
250,4,11,0.37198196,0.38049598
250,5,11,0.35337478,0.35262527
250,6,17,-0.34453634,-0.35917739
250,7,17,-0.36852635,-0.37001422
250,8,11,0.37158022,0.36646497
250,9,11,0.37408239,0.37158754
250,10,17,-0.35886453,-0.36728888
250,11,17,-0.36285046,-0.37061323
250,12,11,0.70952354,0.71017445
250,13,11,0.38431959,0.38204858
250,14,17,-0.35323102,-0.37309641
250,15,17,-0.35386057,-0.35280166
250,16,11,0.5496139,0.53741827
250,17,11,0.38937094,0.38013176
251,1,11,0.50755922,0.49909116
251,2,17,-0.28740953,-0.33027476
251,3,17,-0.31090172,-0.30778085
251,4,11,0.41649524,0.41052127
251,5,11,0.35211157,0.3502507
251,6,17,-0.30051328,-0.29420841
251,7,17,-0.29228062,-0.30277088
251,8,11,0.38282882,0.38251436
251,9,11,0.40664033,0.40710169
251,10,17,-0.30642667,-0.29671589
251,11,17,-0.3085689,-0.29250423
251,12,11,0.39382952,0.40008396
251,13,17,-0.31742716,-0.29629398
251,14,17,-0.26295683,-0.26136004
251,15,11,0.53978657,0.54310921
251,16,11,0.3872334,0.38923668
252,1,11,0.52010294,0.53602496
252,2,17,-0.46776218,-0.41361717
252,3,17,-0.40069109,-0.39037713
252,4,11,0.35665835,0.36520566
252,5,11,0.35992636,0.3598129
252,6,17,-0.35796164,-0.36788523
252,7,17,-0.35487752,-0.3660778
252,8,11,0.38064443,0.37791266
252,9,11,0.37831328,0.37503644
252,10,17,-0.36096578,-0.36809693
252,11,17,-0.37065982,-0.37398469
252,12,11,0.70695197,0.70533383
252,13,11,0.37880556,0.37817101
252,14,17,-0.34784541,-0.37170301
252,15,17,-0.34503057,-0.34652742
252,16,11,0.55045107,0.53679316
252,17,11,0.37394011,0.36397876
253,1,11,0.49565462,0.48478962
253,2,17,-0.27245917,-0.3267512
253,3,17,-0.30324965,-0.30442735
253,4,11,0.39297639,0.38963341
253,5,11,0.38547506,0.38681077
253,6,17,-0.31143356,-0.28335574
253,7,17,-0.30114617,-0.29718548
253,8,11,0.39259103,0.39260596
253,9,11,0.3731168,0.37342597
253,10,17,-0.30363018,-0.29414321
253,11,17,-0.29698239,-0.29767231
253,12,11,0.3927009,0.39771732
253,13,17,-0.3135894,-0.29515084
253,14,17,-0.2600913,-0.25992714
253,15,11,0.52724472,0.5285102
253,16,11,0.40282235,0.40512
254,1,11,0.45246245,0.46297091
254,2,17,-0.44907272,-0.3929748
254,3,17,-0.36623738,-0.3664502
254,4,11,0.35128428,0.35769777
254,5,11,0.35079961,0.3501782
254,6,17,-0.3569673,-0.36086965
254,7,17,-0.36607563,-0.36759707
254,8,11,0.38560667,0.3837407
254,9,11,0.38689869,0.38515483
254,10,17,-0.35457204,-0.36470605
254,11,17,-0.3574461,-0.36346536
254,12,11,0.71336431,0.71550924
254,13,11,0.37225448,0.36919003
254,14,17,-0.33047878,-0.35835129
254,15,17,-0.34553616,-0.34664286
254,16,11,0.53684768,0.52878917
254,17,11,0.37686789,0.36782643
255,1,11,0.53026549,0.52904455
255,2,17,-0.28652412,-0.32901738
255,3,17,-0.3148396,-0.30660608
255,4,11,0.39053406,0.39012741
255,5,11,0.39496957,0.39119868
255,6,17,-0.30252202,-0.30488719
255,7,17,-0.30162449,-0.30065127
255,8,11,0.38482506,0.38581755
255,9,11,0.38543836,0.38679269
255,10,17,-0.3027184,-0.29273151
255,11,17,-0.29994034,-0.29262153
255,12,11,0.38911038,0.39665782
255,13,17,-0.31121212,-0.28955163
255,14,17,-0.26643942,-0.27358872
255,15,11,0.51979913,0.51739195
255,16,11,0.39087839,0.39262467
256,1,11,0.50490295,0.51428783
256,2,17,-0.46928675,-0.41089165
256,3,17,-0.3738131,-0.37579955
256,4,11,0.34742927,0.36580717
256,5,11,0.36464674,0.36334766
256,6,17,-0.37053039,-0.37438846
256,7,17,-0.36582398,-0.37003982
256,8,11,0.35119529,0.35043504
256,9,11,0.37952243,0.37608083
256,10,17,-0.36298704,-0.37258368
256,11,17,-0.34964753,-0.37332116
256,12,11,0.72030786,0.71898273
256,13,11,0.3887773,0.38510701
256,14,17,-0.35068407,-0.37577874
256,15,17,-0.32874005,-0.33134725
256,16,11,0.52172205,0.52641085
256,17,11,0.39300902,0.3836912
257,1,11,0.5618183,0.55532392
257,2,17,-0.28513548,-0.34471271
257,3,17,-0.31329742,-0.31331561
257,4,11,0.38266763,0.38506049
257,5,11,0.38422273,0.38549427
257,6,17,-0.31173683,-0.29798803
257,7,17,-0.30443409,-0.30125561
257,8,11,0.39670991,0.39921343
257,9,11,0.36142649,0.36377193
257,10,17,-0.31807216,-0.2958099
257,11,17,-0.30518193,-0.31133319
257,12,11,0.39422775,0.39635058
257,13,17,-0.3186527,-0.30268007
257,14,17,-0.27222079,-0.26732194
257,15,11,0.53459115,0.53862604
257,16,11,0.41306738,0.41057641
258,1,11,0.50619014,0.49730849
258,2,17,-0.2797265,-0.32719704
258,3,17,-0.31364528,-0.30918221
258,4,11,0.39150038,0.38438797
258,5,11,0.38284733,0.3828875
258,6,17,-0.29882151,-0.29819056
258,7,17,-0.29959438,-0.29972561
258,8,11,0.37929142,0.38023459
258,9,11,0.39892075,0.40068254
258,10,17,-0.30555893,-0.30097401
258,11,17,-0.31189798,-0.28907028
258,12,11,0.38169178,0.38481145
258,13,17,-0.31247825,-0.28941825
258,14,17,-0.25286385,-0.25598054
258,15,11,0.53657253,0.54004815
258,16,11,0.39757238,0.39937782
259,1,11,0.44952102,0.45645708
259,2,17,-0.45214886,-0.39293957
259,3,17,-0.37712727,-0.37449023
259,4,11,0.36774709,0.37126709
259,5,11,0.3655782,0.36296028
259,6,17,-0.34621828,-0.35816629
259,7,17,-0.34740165,-0.35797707
259,8,11,0.36887159,0.36696803
259,9,11,0.3856987,0.38245835
259,10,17,-0.36907614,-0.36927771
259,11,17,-0.35864064,-0.36538175
259,12,11,0.7226679,0.72400476
259,13,11,0.36846424,0.368671
259,14,17,-0.34134607,-0.36199176
259,15,17,-0.34815451,-0.34566379
259,16,11,0.53320635,0.52306048
259,17,11,0.37835825,0.37004109
260,1,11,0.48640958,0.50121539
260,2,17,-0.47401524,-0.40573867
260,3,17,-0.36966223,-0.3729471
260,4,11,0.36035779,0.37653583
260,5,11,0.36509946,0.36264022
260,6,17,-0.34679048,-0.3649108
260,7,17,-0.36553525,-0.37310119
260,8,11,0.37644699,0.36956182
260,9,11,0.37140192,0.36609679
260,10,17,-0.36280879,-0.37388804
260,11,17,-0.36262273,-0.37413347
260,12,11,0.69728742,0.69851384
260,13,11,0.38636855,0.38692259
260,14,17,-0.34040616,-0.37021285
260,15,17,-0.32875583,-0.33150548
260,16,11,0.53073497,0.53833318
260,17,11,0.37649008,0.36661795
261,1,11,0.46242432,0.47075729
261,2,17,-0.44551857,-0.39480513
261,3,17,-0.36519702,-0.37289487
261,4,11,0.36209137,0.37009531
261,5,11,0.38434951,0.38039101
261,6,17,-0.3664605,-0.37020524
261,7,17,-0.36626423,-0.36552024
261,8,11,0.36017316,0.35837197
261,9,11,0.37257419,0.37216835
261,10,17,-0.3672164,-0.36713787
261,11,17,-0.36088602,-0.36625928
261,12,11,0.72250296,0.72124386
261,13,11,0.37329086,0.37382381
261,14,17,-0.33691702,-0.36150274
261,15,17,-0.34174695,-0.34099875
261,16,11,0.53292635,0.52036988
261,17,11,0.37987397,0.37210262
262,1,11,0.49087359,0.50864009
262,2,17,-0.45966918,-0.40972195
262,3,17,-0.38161438,-0.38016107
262,4,11,0.35894204,0.36886392
262,5,11,0.35183284,0.35005098
262,6,17,-0.34839465,-0.36629223
262,7,17,-0.35883863,-0.37301505
262,8,11,0.37530041,0.36850561
262,9,11,0.36772348,0.36449485
262,10,17,-0.3506971,-0.36805742
262,11,17,-0.36895743,-0.37470904
262,12,11,0.71663731,0.71320624
262,13,11,0.38393676,0.38539177
262,14,17,-0.36699526,-0.38470625
262,15,17,-0.32262934,-0.3331046
262,16,11,0.54445302,0.57037488
262,17,11,0.36809656,0.36023925
263,1,11,0.49410623,0.50471815
263,2,17,-0.45595525,-0.40104906
263,3,17,-0.37995955,-0.37708614
263,4,11,0.33525143,0.34068235
263,5,11,0.34674852,0.34713993
263,6,17,-0.35511131,-0.36292413
263,7,17,-0.36286973,-0.36802979
263,8,11,0.38623868,0.38236414
263,9,11,0.38004656,0.3786838
263,10,17,-0.35068587,-0.36721674
263,11,17,-0.38010628,-0.38459168
263,12,11,0.72354858,0.72386661
263,13,11,0.36218616,0.3611383
263,14,17,-0.35234128,-0.36924825
263,15,17,-0.34181623,-0.34110496
263,16,11,0.54171301,0.5356878
263,17,11,0.40900625,0.39696967
264,1,11,0.48555905,0.47659072
264,2,17,-0.28277881,-0.32159904
264,3,17,-0.28994421,-0.30550683
264,4,11,0.39621278,0.39091172
264,5,11,0.36823142,0.36928246
264,6,17,-0.30162014,-0.28795374
264,7,17,-0.29894798,-0.29056188
264,8,11,0.38894832,0.3892919
264,9,11,0.38581397,0.38685869
264,10,17,-0.30968118,-0.29170177
264,11,17,-0.29776041,-0.30220225
264,12,11,0.3929542,0.39718916
264,13,17,-0.31813501,-0.29458089
264,14,17,-0.26439516,-0.26197963
264,15,11,0.54350593,0.54289492
264,16,11,0.4020372,0.40306647
265,1,11,0.55678269,0.54741166
265,2,17,-0.27848235,-0.34081954
265,3,17,-0.31260984,-0.30745994
265,4,11,0.3734903,0.3769485
265,5,11,0.36774638,0.36531911
265,6,17,-0.2985411,-0.30018868
265,7,17,-0.30831361,-0.30098348
265,8,11,0.38986678,0.39038014
265,9,11,0.39194369,0.39532624
265,10,17,-0.31219906,-0.29852058
265,11,17,-0.30837089,-0.29678008
265,12,11,0.39072533,0.3965504
265,13,17,-0.31198338,-0.29395851
265,14,17,-0.26369012,-0.26079381
265,15,11,0.53269038,0.53633148
265,16,11,0.39094481,0.39123709
266,1,11,0.54019261,0.54652481
266,2,17,-0.45406632,-0.40858242
266,3,17,-0.39059608,-0.37798846
266,4,11,0.32851169,0.33954005
266,5,11,0.3545369,0.35810518
266,6,17,-0.36525171,-0.36859695
266,7,17,-0.36332887,-0.37071165
266,8,11,0.38709144,0.38702207
266,9,11,0.36495298,0.3613807
266,10,17,-0.35851537,-0.36958797
266,11,17,-0.35815698,-0.37141834
266,12,11,0.69566838,0.69473552
266,13,11,0.38318572,0.38146921
266,14,17,-0.33934686,-0.36830641
266,15,17,-0.33819166,-0.34167758
266,16,11,0.52993668,0.53463106
266,17,11,0.3833775,0.37346117
267,1,11,0.4847211,0.50151659
267,2,17,-0.45043336,-0.40423529
267,3,17,-0.38468225,-0.37973931
267,4,11,0.36907703,0.3712042
267,5,11,0.35092885,0.35225342
267,6,17,-0.34763106,-0.3631227
267,7,17,-0.37666995,-0.37526633
267,8,11,0.37687443,0.37283931
267,9,11,0.36433566,0.3617463
267,10,17,-0.34856128,-0.36371262
267,11,17,-0.35886374,-0.36800206
267,12,11,0.71851041,0.71941319
267,13,11,0.37284478,0.37152519
267,14,17,-0.35646065,-0.37129566
267,15,17,-0.33875934,-0.33935324
267,16,11,0.53149985,0.52932395
267,17,11,0.39326948,0.38490505
268,1,11,0.46554043,0.4742478
268,2,17,-0.44595429,-0.39734802
268,3,17,-0.35925932,-0.369636
268,4,11,0.36301689,0.36875262
268,5,11,0.35064144,0.3493074
268,6,17,-0.3558933,-0.36207025
268,7,17,-0.36989474,-0.37028849
268,8,11,0.37616783,0.37378813
268,9,11,0.37440568,0.37411928
268,10,17,-0.35411215,-0.36589963
268,11,17,-0.37550448,-0.37426303
268,12,11,0.71029665,0.71204592
268,13,11,0.38182252,0.38147066
268,14,17,-0.35487409,-0.3722146
268,15,17,-0.33492159,-0.3348262
268,16,11,0.54175451,0.53473446
268,17,11,0.386768,0.37807995
269,1,11,0.45874825,0.46885099
269,2,17,-0.43955859,-0.3895491
269,3,17,-0.37000482,-0.36824601
269,4,11,0.35121201,0.36015098
269,5,11,0.37660107,0.37607313
269,6,17,-0.37145181,-0.36994944
269,7,17,-0.3490412,-0.35866395
269,8,11,0.35323927,0.35317876
269,9,11,0.34921614,0.34356906
269,10,17,-0.34886759,-0.3591442
269,11,17,-0.36727869,-0.37008931
269,12,11,0.71311004,0.71208056
269,13,11,0.3988497,0.39990544
269,14,17,-0.33681341,-0.36461996
269,15,17,-0.32468375,-0.32281025
269,16,11,0.51872221,0.50824343
269,17,11,0.38800121,0.38101988
270,1,11,0.49105029,0.50065604
270,2,17,-0.45414631,-0.40183827
270,3,17,-0.35673635,-0.37110195
270,4,11,0.35255915,0.36073427
270,5,11,0.35930599,0.35377028
270,6,17,-0.35887465,-0.37112912
270,7,17,-0.37433775,-0.37599786
270,8,11,0.37130588,0.36786339
270,9,11,0.38111066,0.37851277
270,10,17,-0.36261783,-0.36915027
270,11,17,-0.35168436,-0.36606876
270,12,11,0.69594038,0.70263363
270,13,11,0.39039108,0.39344126
270,14,17,-0.36639351,-0.37825034
270,15,17,-0.33485623,-0.33255893
270,16,11,0.54516838,0.54253669
270,17,11,0.37281514,0.36594715
271,1,11,0.549616,0.54538287
271,2,17,-0.28754619,-0.33714732
271,3,17,-0.31776222,-0.31249059
271,4,11,0.39368393,0.40128027
271,5,11,0.40063921,0.39660243
271,6,17,-0.30716128,-0.31289302
271,7,17,-0.30985774,-0.30571275
271,8,11,0.37595996,0.37237268
271,9,11,0.3893532,0.3901522
271,10,17,-0.31080464,-0.30195551
271,11,17,-0.31099099,-0.30208699
271,12,11,0.38846014,0.39474192
271,13,17,-0.32063778,-0.2994766
271,14,17,-0.26338587,-0.26222181
271,15,11,0.53453061,0.53729136
271,16,11,0.39590359,0.39616087
272,1,11,0.5153209,0.50975512
272,2,17,-0.28571318,-0.33346888
272,3,17,-0.30463312,-0.31430172
272,4,11,0.41446556,0.41331371
272,5,11,0.37522453,0.37524275
272,6,17,-0.31019632,-0.29363622
272,7,17,-0.30180958,-0.29381657
272,8,11,0.37775742,0.37756792
272,9,11,0.38657262,0.38811181
272,10,17,-0.30603995,-0.29588854
272,11,17,-0.30005185,-0.30015241
272,12,11,0.38213686,0.38695473
272,13,17,-0.31762607,-0.29421576
272,14,17,-0.26223952,-0.26054578
272,15,11,0.54354178,0.54209246
272,16,11,0.39328996,0.39298739
273,1,11,0.50806391,0.51872485
273,2,17,-0.46346861,-0.40792809
273,3,17,-0.39057319,-0.383853
273,4,11,0.34359906,0.35284726
273,5,11,0.36427281,0.36238694
273,6,17,-0.36767327,-0.36898167
273,7,17,-0.34739433,-0.36063477
273,8,11,0.36257246,0.36203531
273,9,11,0.37928849,0.37576878
273,10,17,-0.36459752,-0.36877056
273,11,17,-0.36405347,-0.3738084
273,12,11,0.7167539,0.7142031
273,13,11,0.3837028,0.38135041
273,14,17,-0.34699985,-0.373329
273,15,17,-0.33797373,-0.34040007
273,16,11,0.53923742,0.53202715
273,17,11,0.38524308,0.37836175
274,1,11,0.49076461,0.48196641
274,2,17,-0.27906726,-0.31931587
