     Conf.     atoms         Ref. total energy(Ha)           NN total energy(Ha)     E(Ref.) - E(NN) (Ha/atom)
      1896        16                -4978.68622257                -4978.68622086                   -0.00000011
      1897        16                -4978.68439778                -4978.68439519                   -0.00000016
      1898        17                -5141.07403491                -5141.07375214                   -0.00001663
      1899        17                -5141.05869328                -5141.05834435                   -0.00002053
      1900        16                -4978.69015248                -4978.68993822                   -0.00001339
      1901        16                -4978.69309268                -4978.69334671                    0.00001588
      1902        17                -5141.07249495                -5141.07224736                   -0.00001456
      1903        17                -5141.06683704                -5141.06674374                   -0.00000549
      1904        17                -5141.05564719                -5141.05571489                    0.00000398
      1905        16                -4978.69081171                -4978.69070829                   -0.00000646
      1906        17                -5141.07301800                -5141.07340940                    0.00002302
      1907        17                -5141.05261850                -5141.05266829                    0.00000293
      1908        16                -4978.69300380                -4978.69306561                    0.00000386
      1909        17                -5141.07395964                -5141.07358415                   -0.00002209
      1910        16                -4978.68775586                -4978.68760890                   -0.00000919
      1911        17                -5141.06562400                -5141.06618396                    0.00003294
      1912        17                -5141.07027301                -5141.07117659                    0.00005315
      1913        16                -4978.66620507                -4978.66646522                    0.00001626
      1914        16                -4978.68841350                -4978.68827838                   -0.00000844
      1915        16                -4978.69347614                -4978.69338297                   -0.00000582
      1916        16                -4978.69229876                -4978.69217253                   -0.00000789
      1917        17                -5141.06888837                -5141.06917821                    0.00001705
      1918        17                -5141.07212565                -5141.07221896                    0.00000549
      1919        17                -5141.06419966                -5141.06382144                   -0.00002225
      1920        17                -5141.06785003                -5141.06818462                    0.00001968
      1921        16                -4978.68896131                -4978.68904050                    0.00000495
      1922        16                -4978.68041614                -4978.68075005                    0.00002087
      1923        17                -5141.05520386                -5141.05574587                    0.00003188
      1924        17                -5141.06417725                -5141.06493411                    0.00004452
      1925        16                -4978.68938513                -4978.68914010                   -0.00001531
      1926        17                -5141.06517179                -5141.06531852                    0.00000863
      1927        16                -4978.70132003                -4978.70096332                   -0.00002229
      1928        16                -4978.68533616                -4978.68558208                    0.00001537
      1929        17                -5141.06853535                -5141.06911420                    0.00003405
      1930        17                -5141.06863450                -5141.06870771                    0.00000431
      1931        16                -4978.68160888                -4978.68157285                   -0.00000225
      1932        17                -5141.06199161                -5141.06172065                   -0.00001594
      1933        16                -4978.68452898                -4978.68444049                   -0.00000553
      1934        16                -4978.69244538                -4978.69241018                   -0.00000220
      1935        16                -4978.69314206                -4978.69287297                   -0.00001682
      1936        16                -4978.69186022                -4978.69233702                    0.00002980
      1937        16                -4978.68639737                -4978.68620503                   -0.00001202
      1938        16                -4978.69195169                -4978.69209432                    0.00000891
      1939        17                -5141.07082877                -5141.07039260                   -0.00002566
      1940        16                -4978.67566112                -4978.67566211                    0.00000006
      1941        16                -4978.68997438                -4978.69016596                    0.00001197
      1942        16                -4978.69141178                -4978.69184257                    0.00002692
      1943        16                -4978.67436013                -4978.67474462                    0.00002403
      1944        17                -5141.07899435                -5141.07888069                   -0.00000669
      1945        16                -4978.68745893                -4978.68735091                   -0.00000675
      1946        16                -4978.69119284                -4978.69092751                   -0.00001658
      1947        16                -4978.67771515                -4978.67740951                   -0.00001910
      1948        16                -4978.68936954                -4978.68960744                    0.00001487
      1949        17                -5141.06249937                -5141.06272200                    0.00001310
      1950        17                -5141.07626894                -5141.07620928                   -0.00000351
      1951        17                -5141.06413792                -5141.06431118                    0.00001019
      1952        17                -5141.07061247                -5141.07071551                    0.00000606
      1953        16                -4978.67144900                -4978.67156661                    0.00000735
      1954        17                -5141.07206084                -5141.07195942                   -0.00000597
      1955        16                -4978.69665476                -4978.69661880                   -0.00000225
      1956        17                -5141.06630046                -5141.06635665                    0.00000330
      1957        17                -5141.05104114                -5141.05120871                    0.00000986
      1958        16                -4978.69140892                -4978.69143411                    0.00000157
      1959        17                -5141.07227750                -5141.07165298                   -0.00003674
      1960        16                -4978.67732448                -4978.67736533                    0.00000255
      1961        16                -4978.68136404                -4978.68150251                    0.00000865
      1962        17                -5141.07162511                -5141.07145914                   -0.00000976
      1963        17                -5141.06872377                -5141.06869156                   -0.00000189
      1964        17                -5141.07126978                -5141.07133650                    0.00000392
      1965        17                -5141.06340985                -5141.06282440                   -0.00003444
      1966        16                -4978.68015206                -4978.68018946                    0.00000234
      1967        16                -4978.67831698                -4978.67836836                    0.00000321
      1968        17                -5141.05900682                -5141.05864189                   -0.00002147
      1969        17                -5141.06691691                -5141.06711904                    0.00001189
      1970        16                -4978.66750944                -4978.66730726                   -0.00001264
      1971        17                -5141.07810522                -5141.07781319                   -0.00001718
      1972        17                -5141.07136281                -5141.07155185                    0.00001112
      1973        17                -5141.07431866                -5141.07456436                    0.00001445
      1974        17                -5141.07593716                -5141.07579267                   -0.00000850
      1975        16                -4978.68834399                -4978.68819537                   -0.00000929
      1976        16                -4978.69281787                -4978.69239351                   -0.00002652
      1977        17                -5141.06428348                -5141.06388453                   -0.00002347
      1978        16                -4978.68103888                -4978.68104525                    0.00000040
      1979        17                -5141.06982159                -5141.06960283                   -0.00001287
      1980        16                -4978.68294957                -4978.68269365                   -0.00001600
      1981        16                -4978.69229019                -4978.69224857                   -0.00000260
      1982        17                -5141.07063329                -5141.07073953                    0.00000625
      1983        17                -5141.06464741                -5141.06451901                   -0.00000755
      1984        17                -5141.05523949                -5141.05512455                   -0.00000676
      1985        16                -4978.68152693                -4978.68125004                   -0.00001731
      1986        16                -4978.67832942                -4978.67846078                    0.00000821
      1987        16                -4978.69382910                -4978.69389899                    0.00000437
      1988        17                -5141.07079169                -5141.07083953                    0.00000281
      1989        17                -5141.06640691                -5141.06664331                    0.00001391
      1990        16                -4978.68853103                -4978.68823507                   -0.00001850
      1991        16                -4978.69280839                -4978.69265307                   -0.00000971
      1992        16                -4978.69295332                -4978.69321607                    0.00001642
      1993        17                -5141.07343421                -5141.07362684                    0.00001133
      1994        16                -4978.69345327                -4978.69366301                    0.00001311
      1995        16                -4978.67851375                -4978.67845972                   -0.00000338
      1996        16                -4978.70004346                -4978.69992368                   -0.00000749
      1997        16                -4978.68332406                -4978.68366148                    0.00002109
      1998        16                -4978.68524135                -4978.68502679                   -0.00001341
      1999        16                -4978.68860315                -4978.68882486                    0.00001386
      2000        16                -4978.68816685                -4978.68833034                    0.00001022
      2001        16                -4978.68464112                -4978.68435251                   -0.00001804
      2002        17                -5141.07342707                -5141.07391124                    0.00002848
      2003        16                -4978.69120510                -4978.69098807                   -0.00001356
      2004        17                -5141.06828289                -5141.06828127                   -0.00000010
      2005        16                -4978.68523659                -4978.68558561                    0.00002181
      2006        17                -5141.06972956                -5141.06926318                   -0.00002743
      2007        17                -5141.06439285                -5141.06500662                    0.00003610
      2008        16                -4978.67152448                -4978.67179474                    0.00001689
      2009        17                -5141.05771852                -5141.05789251                    0.00001023
      2010        16                -4978.68756994                -4978.68762096                    0.00000319
      2011        16                -4978.67617740                -4978.67640448                    0.00001419
      2012        16                -4978.68182845                -4978.68206047                    0.00001450
      2013        17                -5141.06077664                -5141.06078191                    0.00000031
      2014        16                -4978.68382409                -4978.68421305                    0.00002431
      2015        17                -5141.06269282                -5141.06196233                   -0.00004297
      2016        17                -5141.06996043                -5141.07005890                    0.00000579
      2017        17                -5141.07196295                -5141.07204859                    0.00000504
      2018        17                -5141.07950454                -5141.07903081                   -0.00002787
      2019        16                -4978.68086857                -4978.68109403                    0.00001409
      2020        16                -4978.69359550                -4978.69347881                   -0.00000729
      2021        16                -4978.69166532                -4978.69205089                    0.00002410
      2022        17                -5141.06792020                -5141.06784268                   -0.00000456
      2023        16                -4978.69285161                -4978.69305118                    0.00001247
      2024        17                -5141.06465307                -5141.06488659                    0.00001374
      2025        16                -4978.68264331                -4978.68292276                    0.00001747
      2026        16                -4978.68782745                -4978.68783133                    0.00000024
      2027        17                -5141.07656565                -5141.07654142                   -0.00000143
      2028        17                -5141.06840617                -5141.06799360                   -0.00002427
      2029        17                -5141.06036964                -5141.05998870                   -0.00002241
      2030        16                -4978.68156730                -4978.68071315                   -0.00005338
      2031        17                -5141.06082555                -5141.06082763                    0.00000012
      2032        16                -4978.69293837                -4978.69275237                   -0.00001162
      2033        17                -5141.05828294                -5141.05832084                    0.00000223
      2034        16                -4978.68965243                -4978.68969227                    0.00000249
      2035        16                -4978.67743794                -4978.67778157                    0.00002148
      2036        17                -5141.06666033                -5141.06648286                   -0.00001044
      2037        16                -4978.67610716                -4978.67597140                   -0.00000848
      2038        16                -4978.69434791                -4978.69418762                   -0.00001002
      2039        16                -4978.68891858                -4978.68906483                    0.00000914
      2040        17                -5141.07324952                -5141.07359769                    0.00002048
      2041        17                -5141.07162493                -5141.07257753                    0.00005604
      2042        17                -5141.07749524                -5141.07726011                   -0.00001383
      2043        16                -4978.69152340                -4978.69139825                   -0.00000782
      2044        16                -4978.69631306                -4978.69642137                    0.00000677
      2045        16                -4978.69589753                -4978.69636662                    0.00002932
      2046        17                -5141.05842260                -5141.05859160                    0.00000994
      2047        16                -4978.69099738                -4978.69147005                    0.00002954
      2048        17                -5141.07164126                -5141.07214328                    0.00002953
      2049        17                -5141.06679171                -5141.06760005                    0.00004755
      2050        17                -5141.06953203                -5141.06937675                   -0.00000913
      2051        17                -5141.06724399                -5141.06727068                    0.00000157
      2052        16                -4978.68642229                -4978.68652371                    0.00000634
      2053        17                -5141.06075929                -5141.06074489                   -0.00000085
      2054        16                -4978.67121858                -4978.67087026                   -0.00002177
      2055        17                -5141.06767572                -5141.06808782                    0.00002424
      2056        16                -4978.68239215                -4978.68288210                    0.00003062
      2057        16                -4978.67677933                -4978.67676966                   -0.00000060
      2058        17                -5141.06294873                -5141.06231801                   -0.00003710
      2059        16                -4978.69316953                -4978.69304835                   -0.00000757
      2060        17                -5141.07790512                -5141.07772465                   -0.00001062
      2061        17                -5141.06771055                -5141.06774122                    0.00000180
      2062        16                -4978.69136923                -4978.69167700                    0.00001924
      2063        16                -4978.69665984                -4978.69657376                   -0.00000538
      2064        17                -5141.07890964                -5141.07887718                   -0.00000191
      2065        16                -4978.69452008                -4978.69411779                   -0.00002514
      2066        16                -4978.68862475                -4978.68853011                   -0.00000591
      2067        16                -4978.68892044                -4978.68925815                    0.00002111
      2068        17                -5141.06740996                -5141.06732235                   -0.00000515
      2069        17                -5141.06360929                -5141.06339242                   -0.00001276
      2070        16                -4978.68432884                -4978.68417576                   -0.00000957
      2071        17                -5141.06732732                -5141.06711631                   -0.00001241
      2072        16                -4978.69133156                -4978.69127289                   -0.00000367
      2073        16                -4978.67719643                -4978.67695823                   -0.00001489
      2074        17                -5141.07436218                -5141.07393534                   -0.00002511
      2075        17                -5141.06799215                -5141.06761899                   -0.00002195
      2076        16                -4978.69960254                -4978.69953896                   -0.00000397
      2077        17                -5141.07333834                -5141.07319349                   -0.00000852
      2078        16                -4978.67857656                -4978.67878348                    0.00001293
      2079        16                -4978.68196266                -4978.68213829                    0.00001098
      2080        16                -4978.68870734                -4978.68876523                    0.00000362
      2081        16                -4978.68752150                -4978.68769335                    0.00001074
      2082        17                -5141.06113878                -5141.06061867                   -0.00003059
      2083        17                -5141.06538724                -5141.06503330                   -0.00002082
      2084        17                -5141.06747177                -5141.06814096                    0.00003936
      2085        16                -4978.67451728                -4978.67464724                    0.00000812
      2086        16                -4978.68318704                -4978.68348247                    0.00001846
      2087        17                -5141.06868570                -5141.06870151                    0.00000093
      2088        17                -5141.07130102                -5141.07127826                   -0.00000134
      2089        17                -5141.05809824                -5141.05808598                   -0.00000072
      2090        17                -5141.06028820                -5141.06074772                    0.00002703
      2091        17                -5141.06675590                -5141.06657086                   -0.00001088
      2092        17                -5141.07168834                -5141.07193539                    0.00001453
      2093        17                -5141.06933902                -5141.06930180                   -0.00000219
      2094        16                -4978.69480860                -4978.69460505                   -0.00001272
      2095        16                -4978.67087348                -4978.67097637                    0.00000643
      2096        16                -4978.68053673                -4978.68036530                   -0.00001071
      2097        16                -4978.69255083                -4978.69284837                    0.00001860
      2098        16                -4978.66399715                -4978.66450054                    0.00003146
      2099        17                -5141.05616236                -5141.05598853                   -0.00001023
      2100        16                -4978.69698148                -4978.69696014                   -0.00000133
      2101        17                -5141.07190849                -5141.07191658                    0.00000048
      2102        16                -4978.67427269                -4978.67449744                    0.00001405
      2103        16                -4978.68201443                -4978.68200427                   -0.00000063
      2104        17                -5141.05410474                -5141.05389545                   -0.00001231
      2105        16                -4978.69250751                -4978.69230048                   -0.00001294
      2106        16                -4978.68933758                -4978.68921706                   -0.00000753
      2107        17                -5141.07275995                -5141.07322836                    0.00002755
      2108        16                -4978.67336978                -4978.67314639                   -0.00001396
      2109        16                -4978.68567836                -4978.68550409                   -0.00001089
      2110        16                -4978.67939368                -4978.67962256                    0.00001430
      2111        16                -4978.67768950                -4978.67764453                   -0.00000281
      2112        17                -5141.06971720                -5141.06982397                    0.00000628
      2113        17                -5141.06976718                -5141.07010748                    0.00002002
      2114        17                -5141.06865059                -5141.06856470                   -0.00000505
      2115        16                -4978.68691276                -4978.68689981                   -0.00000081
      2116        16                -4978.67174725                -4978.67169481                   -0.00000328
      2117        17                -5141.06605851                -5141.06612273                    0.00000378
      2118        17                -5141.07494731                -5141.07528460                    0.00001984
      2119        16                -4978.69891344                -4978.69895904                    0.00000285
      2120        16                -4978.68811712                -4978.68833214                    0.00001344
      2121        17                -5141.06985805                -5141.06976512                   -0.00000547
      2122        17                -5141.06108721                -5141.06100562                   -0.00000480
      2123        17                -5141.06541510                -5141.06504498                   -0.00002177
      2124        17                -5141.06303922                -5141.06301169                   -0.00000162
      2125        17                -5141.06112660                -5141.06079134                   -0.00001972
      2126        16                -4978.68168803                -4978.68178755                    0.00000622
      2127        16                -4978.69201591                -4978.69210426                    0.00000552
      2128        17                -5141.07774596                -5141.07728433                   -0.00002716
      2129        16                -4978.67922605                -4978.67937387                    0.00000924
      2130        17                -5141.05326780                -5141.05307804                   -0.00001116
      2131        16                -4978.69023887                -4978.68994432                   -0.00001841
      2132        17                -5141.06973673                -5141.06960172                   -0.00000794
      2133        16                -4978.69327639                -4978.69317807                   -0.00000614
      2134        16                -4978.68404948                -4978.68354380                   -0.00003161
      2135        17                -5141.06762999                -5141.06770319                    0.00000431
      2136        16                -4978.66956375                -4978.67010836                    0.00003404
      2137        16                -4978.68573052                -4978.68578109                    0.00000316
      2138        17                -5141.06222902                -5141.06198885                   -0.00001413
      2139        16                -4978.69116236                -4978.69136410                    0.00001261
      2140        16                -4978.68198684                -4978.68194681                   -0.00000250
      2141        16                -4978.68198552                -4978.68190467                   -0.00000505
      2142        17                -5141.06675612                -5141.06671862                   -0.00000221
      2143        16                -4978.69220231                -4978.69260901                    0.00002542
      2144        17                -5141.07137986                -5141.07143161                    0.00000304
      2145        16                -4978.68274621                -4978.68265403                   -0.00000576
      2146        17                -5141.06451962                -5141.06441084                   -0.00000640
      2147        16                -4978.68294323                -4978.68289136                   -0.00000324
      2148        16                -4978.67819773                -4978.67757901                   -0.00003867
      2149        17                -5141.07074706                -5141.07083636                    0.00000525
      2150        16                -4978.66470546                -4978.66455943                   -0.00000913
      2151        16                -4978.68683852                -4978.68674660                   -0.00000574
      2152        16                -4978.67224602                -4978.67231938                    0.00000458
      2153        17                -5141.06209528                -5141.06247751                    0.00002248
      2154        17                -5141.06657971                -5141.06686483                    0.00001677
      2155        17                -5141.07366479                -5141.07365272                   -0.00000071
      2156        17                -5141.05902629                -5141.05885853                   -0.00000987
      2157        16                -4978.68703243                -4978.68722390                    0.00001197
      2158        17                -5141.06831058                -5141.06805841                   -0.00001483
      2159        16                -4978.68394825                -4978.68407640                    0.00000801
      2160        17                -5141.06649994                -5141.06669881                    0.00001170
      2161        17                -5141.07350587                -5141.07395661                    0.00002651
      2162        16                -4978.68621410                -4978.68589493                   -0.00001995
      2163        17                -5141.05795785                -5141.05760718                   -0.00002063
      2164        16                -4978.68279057                -4978.68290249                    0.00000699
      2165        17                -5141.06438099                -5141.06445277                    0.00000422
      2166        16                -4978.67897985                -4978.67898127                    0.00000009
      2167        16                -4978.67973216                -4978.67960011                   -0.00000825
      2168        17                -5141.06965652                -5141.06979095                    0.00000791
      2169        17                -5141.06706652                -5141.06696830                   -0.00000578
      2170        16                -4978.70140532                -4978.70123091                   -0.00001090
      2171        16                -4978.67770140                -4978.67770130                   -0.00000001
      2172        17                -5141.06211210                -5141.06216572                    0.00000315
      2173        16                -4978.67385844                -4978.67382498                   -0.00000209
      2174        17                -5141.06500682                -5141.06473868                   -0.00001577
      2175        17                -5141.06504970                -5141.06560467                    0.00003265
      2176        17                -5141.07742090                -5141.07781401                    0.00002312
      2177        17                -5141.07230671                -5141.07210701                   -0.00001175
      2178        17                -5141.06140378                -5141.06100692                   -0.00002335
      2179        17                -5141.08480208                -5141.08435400                   -0.00002636
      2180        16                -4978.69084263                -4978.69099449                    0.00000949
      2181        17                -5141.06356233                -5141.06348988                   -0.00000426
      2182        16                -4978.67992529                -4978.67999488                    0.00000435
      2183        16                -4978.68643597                -4978.68637506                   -0.00000381
      2184        16                -4978.69215627                -4978.69242803                    0.00001699
      2185        17                -5141.07814968                -5141.07802425                   -0.00000738
      2186        17                -5141.07057116                -5141.07104955                    0.00002814
      2187        17                -5141.05725129                -5141.05709935                   -0.00000894
      2188        16                -4978.68199812                -4978.68160342                   -0.00002467
      2189        16                -4978.69052138                -4978.69076768                    0.00001539
      2190        16                -4978.67601076                -4978.67550172                   -0.00003182
      2191        17                -5141.05931439                -5141.05898243                   -0.00001953
      2192        17                -5141.06987223                -5141.06992776                    0.00000327
      2193        17                -5141.07123473                -5141.07169744                    0.00002722
      2194        17                -5141.06478596                -5141.06505305                    0.00001571
      2195        16                -4978.69404307                -4978.69437694                    0.00002087
      2196        16                -4978.68304102                -4978.68348075                    0.00002748
      2197        17                -5141.05820591                -5141.05807006                   -0.00000799
      2198        16                -4978.68985682                -4978.68994818                    0.00000571
      2199        17                -5141.06826374                -5141.06846494                    0.00001184
      2200        16                -4978.68416818                -4978.68400664                   -0.00001010
      2201        17                -5141.05613622                -5141.05646549                    0.00001937
      2202        16                -4978.66989925                -4978.66979419                   -0.00000657
      2203        17                -5141.06161603                -5141.06147593                   -0.00000824
      2204        16                -4978.67303107                -4978.67297770                   -0.00000334
      2205        17                -5141.06310561                -5141.06278987                   -0.00001857
      2206        16                -4978.69535375                -4978.69527636                   -0.00000484
      2207        17                -5141.07476310                -5141.07461260                   -0.00000885
      2208        17                -5141.07461837                -5141.07461496                   -0.00000020
      2209        16                -4978.66192461                -4978.66163652                   -0.00001801
      2210        17                -5141.07151418                -5141.07234093                    0.00004863
      2211        16                -4978.67871733                -4978.67859827                   -0.00000744
      2212        17                -5141.05842588                -5141.05848802                    0.00000366
      2213        16                -4978.67554451                -4978.67554638                    0.00000012
      2214        17                -5141.06499754                -5141.06541914                    0.00002480
      2215        16                -4978.68339493                -4978.68331752                   -0.00000484
      2216        17                -5141.07118916                -5141.07118901                   -0.00000001
      2217        16                -4978.69193876                -4978.69197681                    0.00000238
      2218        16                -4978.67693201                -4978.67722584                    0.00001836
      2219        17                -5141.06790223                -5141.06826377                    0.00002127
      2220        16                -4978.68932487                -4978.68926258                   -0.00000389
      2221        16                -4978.69832961                -4978.69832403                   -0.00000035
      2222        17                -5141.06690466                -5141.06675625                   -0.00000873
      2223        16                -4978.68826601                -4978.68859304                    0.00002044
      2224        17                -5141.06685262                -5141.06673536                   -0.00000690
      2225        16                -4978.69456619                -4978.69429415                   -0.00001700
      2226        16                -4978.69106953                -4978.69115640                    0.00000543
      2227        16                -4978.67297918                -4978.67256875                   -0.00002565
      2228        17                -5141.06715715                -5141.06697524                   -0.00001070
      2229        16                -4978.69569002                -4978.69586598                    0.00001100
      2230        17                -5141.07765444                -5141.07735924                   -0.00001737
      2231        17                -5141.06489160                -5141.06510020                    0.00001227
      2232        17                -5141.06785643                -5141.06770206                   -0.00000908
      2233        17                -5141.06265529                -5141.06259926                   -0.00000330
      2234        16                -4978.67980543                -4978.68013424                    0.00002055
      2235        16                -4978.68575351                -4978.68564334                   -0.00000689
      2236        17                -5141.07018666                -5141.06972558                   -0.00002712
      2237        16                -4978.69318254                -4978.69318994                    0.00000046
      2238        16                -4978.68719914                -4978.68727720                    0.00000488
      2239        17                -5141.06740837                -5141.06775146                    0.00002018
      2240        17                -5141.07188819                -5141.07219298                    0.00001793
      2241        17                -5141.06024554                -5141.06007731                   -0.00000990
      2242        16                -4978.68258715                -4978.68269323                    0.00000663
      2243        17                -5141.06694394                -5141.06693432                   -0.00000057
      2244        16                -4978.68429837                -4978.68413269                   -0.00001035
      2245        16                -4978.68271668                -4978.68256521                   -0.00000947
      2246        16                -4978.70239317                -4978.70200046                   -0.00002454
      2247        17                -5141.07384958                -5141.07367431                   -0.00001031
      2248        17                -5141.06941725                -5141.06965077                    0.00001374
      2249        17                -5141.06627914                -5141.06632106                    0.00000247
      2250        16                -4978.68799194                -4978.68784479                   -0.00000920
      2251        16                -4978.69171500                -4978.69180266                    0.00000548
      2252        17                -5141.06614982                -5141.06599326                   -0.00000921
      2253        17                -5141.07741407                -5141.07702040                   -0.00002316
      2254        17                -5141.06325740                -5141.06310710                   -0.00000884
      2255        17                -5141.06730467                -5141.06757435                    0.00001586
      2256        17                -5141.06222520                -5141.06185166                   -0.00002197
      2257        16                -4978.67844126                -4978.67854071                    0.00000622
      2258        16                -4978.67816839                -4978.67825241                    0.00000525
      2259        16                -4978.69764994                -4978.69777748                    0.00000797
      2260        16                -4978.69273996                -4978.69257288                   -0.00001044
      2261        17                -5141.06771310                -5141.06739640                   -0.00001863
      2262        17                -5141.05179351                -5141.05247370                    0.00004001
      2263        17                -5141.07366241                -5141.07364232                   -0.00000118
      2264        17                -5141.07057977                -5141.07026684                   -0.00001841
      2265        17                -5141.07406491                -5141.07375420                   -0.00001828
      2266        17                -5141.06434251                -5141.06403405                   -0.00001814
      2267        17                -5141.06654400                -5141.06654865                    0.00000027
      2268        16                -4978.69832761                -4978.69831528                   -0.00000077
      2269        17                -5141.06004537                -5141.06022848                    0.00001077
      2270        16                -4978.67254138                -4978.67261471                    0.00000458
      2271        16                -4978.68899492                -4978.68924883                    0.00001587
      2272        16                -4978.69228409                -4978.69212005                   -0.00001025
      2273        16                -4978.66895482                -4978.66903975                    0.00000531
      2274        17                -5141.06720560                -5141.06729861                    0.00000547
      2275        17                -5141.06380965                -5141.06378248                   -0.00000160
      2276        17                -5141.06735247                -5141.06726783                   -0.00000498
      2277        16                -4978.67984882                -4978.67982141                   -0.00000171
      2278        17                -5141.06014843                -5141.06084385                    0.00004091
      2279        17                -5141.06428955                -5141.06427665                   -0.00000076
      2280        16                -4978.68547758                -4978.68584601                    0.00002303
      2281        17                -5141.07768886                -5141.07779689                    0.00000636
      2282        17                -5141.06292340                -5141.06271303                   -0.00001237
      2283        16                -4978.67768118                -4978.67772358                    0.00000265
      2284        17                -5141.07527405                -5141.07510642                   -0.00000986
      2285        17                -5141.06234447                -5141.06249074                    0.00000860
      2286        17                -5141.07214230                -5141.07226598                    0.00000728
      2287        16                -4978.68552543                -4978.68558474                    0.00000371
      2288        17                -5141.07327655                -5141.07354874                    0.00001601
      2289        16                -4978.68103428                -4978.68111469                    0.00000503
      2290        16                -4978.68560912                -4978.68579067                    0.00001135
      2291        17                -5141.05314459                -5141.05275069                   -0.00002317
      2292        16                -4978.69657891                -4978.69621912                   -0.00002249
      2293        17                -5141.06924023                -5141.06906281                   -0.00001044
      2294        17                -5141.05959939                -5141.05983720                    0.00001399
      2295        16                -4978.68098159                -4978.68046314                   -0.00003240
      2296        16                -4978.67330773                -4978.67342058                    0.00000705
      2297        16                -4978.66696654                -4978.66646902                   -0.00003110
      2298        16                -4978.67946406                -4978.67921196                   -0.00001576
      2299        16                -4978.68659575                -4978.68672260                    0.00000793
      2300        16                -4978.69242791                -4978.69223632                   -0.00001197
      2301        16                -4978.69241751                -4978.69238751                   -0.00000188
