Conf.,atom,Ref. Fx(Ha/Bohr),Ref. Fy(Ha/Bohr),Ref. Fz(Ha/Bohr),NN Fx(Ha/Bohr),NN Fy(Ha/Bohr),NN Fz(Ha/Bohr)
286,7,-0.00274458,0.01588507,0.00055623,-0.0025623,0.01598069,0.00076484
286,8,0.00574936,-0.02408445,-0.0002494,0.00652376,-0.02399956,-0.00053859
286,9,0.00925348,0.01852734,-0.00056377,0.00989047,0.0183111,-0.00077768
286,10,-0.00507475,-0.00842564,-0.00049923,-0.00514379,-0.00932127,-0.00028085
286,11,-0.01053183,-0.00440519,0.00046888,-0.01063472,-0.00311718,0.00040015
286,12,0.00009031,-0.0042136,0.00017873,0.00016718,-0.00389674,0.00010442
286,13,0.00823882,0.01731779,-0.00076682,0.0072788,0.01718863,-0.00078936
286,14,0.00315966,-0.0033864,-0.00060171,0.00274202,-0.00307009,-0.00035255
286,15,-0.00339232,-0.00508786,-0.00058508,-0.00372874,-0.00548889,-0.00031718
286,16,0.01279606,0.0005917,0.00084455,0.01225323,-0.00002826,0.00058533
286,17,0.00896238,-0.00622265,0.00095957,0.01006104,-0.00591401,0.0008889
287,1,-0.0192768,0.02206048,0.00039354,-0.01925044,0.02181189,0.00017857
287,2,-0.00150801,-0.01105861,-0.00015852,-0.0014397,-0.0111549,0.00008637
287,3,-0.00167416,-0.00416511,-0.00024447,-0.00173281,-0.00363618,0.00027418
287,4,0.00671074,-0.01330084,0.00011304,0.00667538,-0.01322363,-0.00042651
287,5,0.00083067,0.0171511,-0.0000842,0.00046969,0.01701477,-0.00046322
287,6,-0.00572272,-0.00353056,0.00017046,-0.00518018,-0.0033572,0.00044771
287,7,-0.00248129,-0.00258445,0.00001222,-0.00208878,-0.00289766,-0.00029902
287,8,0.00983589,-0.01272433,-0.00018169,0.00905061,-0.01277175,0.00018337
287,9,0.00814103,0.0156275,-0.00040949,0.0076696,0.01555896,0.00037427
287,10,-0.01556243,-0.00159966,-0.00029754,-0.01527587,-0.0014005,-0.00108649
287,11,-0.0173893,0.00777686,0.00007021,-0.01649759,0.0070848,-0.00079823
287,12,0.0196883,0.02205962,-0.00027481,0.01866446,0.02174823,0.00007531
287,13,0.00752442,-0.00826848,0.00017373,0.00699197,-0.00737697,-0.00006939
287,14,-0.00809215,-0.00867753,0.00026272,-0.0074591,-0.00888288,0.00031704
287,15,0.00629485,-0.00075664,-0.0000668,0.00662792,-0.00063717,-0.00018268
287,16,0.01268096,-0.01800934,0.00052162,0.01277484,-0.0178798,0.00138873
288,1,0.00187123,-0.01009971,-0.00022233,0.00252238,-0.0089032,-0.00019564
288,2,-0.00467433,0.01672077,0.00023961,-0.00480883,0.01482841,0.00015377
288,3,-0.00623786,-0.00529866,-0.00011584,-0.00666408,-0.00436354,-0.00023403
288,4,-0.00697039,-0.00992644,0.00049675,-0.0071818,-0.0099579,0.00072449
288,5,0.00168848,0.01721434,0.00041958,0.00212833,0.0176103,0.00057893
288,6,0.00331584,-0.00363983,-0.00030909,0.00208135,-0.00403905,-0.00039417
288,7,-0.0109538,0.00126292,-0.00011361,-0.01156568,0.00057544,0.00004586
288,8,0.00141034,-0.01024476,-0.00077293,0.00289652,-0.00960852,-0.00107125
288,9,0.00532797,0.01250045,0.00024027,0.00652856,0.01225807,0.00007437
288,10,-0.0006959,-0.00460888,0.00006845,-0.00090761,-0.00511783,0.00024333
288,11,-0.00169843,0.00521662,0.00026374,-0.00168809,0.00536805,0.00036778
288,12,-0.001542,-0.00379285,0.00005287,-0.00151216,-0.00372549,0.00005205
288,13,0.00198051,0.02340142,-0.00180552,0.00166272,0.0233278,-0.00191359
288,14,-0.00225208,-0.00623956,-0.00042583,-0.00364906,-0.00685947,-0.00015799
288,15,0.00000631,0.00033347,-0.00000062,-0.00010421,-0.00010777,0.00004354
288,16,0.01941842,-0.00780478,0.00120987,0.02036733,-0.00687189,0.00112558
288,17,0.00000569,-0.01499452,0.00077464,-0.00010567,-0.01441342,0.00055697
289,1,-0.01020306,0.01693247,0.00079937,-0.00985763,0.01726894,0.00083948
289,2,-0.00499689,-0.00508906,-0.00048006,-0.00503096,-0.00530625,-0.00057976
289,3,-0.01606012,-0.00142782,-0.00009399,-0.01603212,-0.00167371,-0.0002761
289,4,0.00784495,-0.01708174,-0.00030534,0.00788696,-0.01691445,-0.00003315
289,5,0.01431414,0.01662631,0.00048234,0.0142119,0.01663403,0.00067468
289,6,-0.00087213,-0.00315652,0.00006601,-0.00047563,-0.00338486,-0.00017217
289,7,-0.01199404,-0.00079226,-0.00002719,-0.01165867,-0.00094762,-0.00025266
289,8,-0.0029379,-0.01487233,-0.00105661,-0.00364957,-0.01460003,-0.0008531
289,9,0.0110425,0.02163144,0.00044503,0.01033022,0.02147204,0.00101572
289,10,-0.00528051,-0.0071575,-0.00065752,-0.00468687,-0.00699592,-0.0011602
289,11,-0.00204743,0.01399788,0.00041973,-0.00217884,0.0145737,0.00005321
289,12,-0.00133505,0.0253845,-0.00144145,-0.00199577,0.02617103,-0.00155409
289,13,-0.00439096,-0.01020556,-0.00012212,-0.00456034,-0.0107424,-0.00001656
289,14,-0.00255753,-0.00944667,0.00057952,-0.00251151,-0.00939377,0.00063051
289,15,0.01693286,-0.00166474,0.00049779,0.0172544,-0.00235617,0.00046392
289,16,0.01254115,-0.02367839,0.0008945,0.01295444,-0.02380455,0.00122027
290,1,-0.0070397,0.00900411,0.00041899,-0.0072382,0.00878976,0.0003902
290,2,-0.01416296,-0.00488017,-0.00006621,-0.01488877,-0.00515627,-0.00009212
290,3,-0.00418694,0.00647481,0.00047485,-0.00392602,0.00671016,0.00036359
290,4,0.01121775,-0.01477039,-0.00059677,0.01128146,-0.01434029,-0.00045049
290,5,-0.00598793,0.0172356,0.00076512,-0.0055015,0.0182847,0.00115957
290,6,0.00375683,-0.00927421,-0.00064722,0.00270763,-0.01011993,-0.00102269
290,7,0.00222685,0.00248194,0.00006629,0.0009998,0.00237672,0.00002582
290,8,-0.00051304,-0.01289685,-0.00035204,0.00097045,-0.01334716,-0.00023778
290,9,0.00864893,0.01126419,-0.00005772,0.00847172,0.01191544,-0.0003389
290,10,-0.01338325,-0.0009909,-0.0005072,-0.01317358,-0.00169307,-0.00031843
290,11,-0.01518688,0.01491395,0.00021178,-0.01446511,0.01559663,0.00049865
290,12,-0.00586263,-0.0110542,0.00035844,-0.00601154,-0.01098341,0.00039848
290,13,0.01185556,0.01326185,-0.00031855,0.0122041,0.01333127,-0.00042543
290,14,-0.01354763,-0.00113791,-0.00006181,-0.01267256,-0.00188455,0.00002934
290,15,0.00283069,0.0164342,-0.00015311,0.0031149,0.0174151,-0.00024814
290,16,0.02043073,-0.01252989,-0.00009606,0.01920387,-0.01326972,-0.00003842
290,17,0.01890361,-0.02353611,0.00056123,0.01892335,-0.0236254,0.00030674
291,1,-0.00685044,0.00971224,0.00035545,-0.00632293,0.00999593,0.00044397
291,2,-0.0121408,0.00187837,-0.00002845,-0.01260126,0.00191441,-0.00003572
291,3,-0.01791851,-0.00531865,0.00055443,-0.01798809,-0.00597031,0.00062346
291,4,0.01834373,-0.01262103,0.00013209,0.01887102,-0.01242542,-0.00008287
291,5,0.0011796,0.00745484,-0.00094864,-0.00014215,0.00728266,-0.00116806
291,6,-0.00687599,0.00468401,0.00019263,-0.00660335,0.0048858,0.00042835
291,7,0.00923769,-0.00056849,-0.00010809,0.01068767,-0.00096891,-0.00021781
291,8,0.00693112,-0.0131615,-0.00026047,0.0066914,-0.01274147,-0.00012344
291,9,-0.00457047,0.01566963,0.00013757,-0.00554233,0.01483731,0.00057009
291,10,-0.01583837,0.00007549,-0.00040367,-0.01541743,0.00051165,-0.00080223
291,11,-0.00703787,-0.00309002,0.00006913,-0.00647341,-0.0028988,-0.00035942
291,12,0.0113179,0.02098895,-0.00022405,0.01101303,0.02138384,-0.00008415
291,13,0.00169326,-0.00556166,0.00000091,0.00114756,-0.00535481,-0.00006409
291,14,-0.00543347,-0.00756978,-0.00027279,-0.00536898,-0.0082901,-0.00028472
291,15,0.00961362,-0.00193957,0.00037561,0.00939914,-0.00169958,0.0003364
291,16,0.01834901,-0.01063284,0.00042833,0.0186501,-0.0104622,0.00082024
292,1,-0.00357524,0.0038563,0.00040471,-0.00359681,0.00424916,0.00064256
292,2,-0.00868041,0.00853945,0.00015175,-0.0083921,0.00824898,-0.00003148
292,3,-0.01336069,-0.00868037,-0.00054344,-0.01296874,-0.00831359,-0.00062632
292,4,0.01456974,-0.01170134,0.00012405,0.01449485,-0.01220902,0.00011555
292,5,-0.0015875,0.01600611,0.00017394,-0.00257992,0.01565491,-0.00011416
292,6,-0.01498461,-0.00105307,0.00008429,-0.01454565,-0.00075308,0.00041409
292,7,-0.00496304,-0.00012166,0.00003258,-0.00400342,0.00003708,0.00058858
292,8,0.01636057,-0.0152782,-0.00011325,0.0158177,-0.01511529,-0.00064467
292,9,0.01163985,0.01762105,0.00002611,0.01125845,0.01761758,-0.00066385
292,10,-0.01394263,-0.00434915,0.00002613,-0.01303217,-0.00432957,0.00066196
292,11,-0.01676648,0.00937404,0.00007106,-0.01668644,0.00929299,0.00031453
292,12,0.02102636,0.01870462,0.00001141,0.02112973,0.01867645,0.0000096
292,13,-0.00551607,-0.00439686,-0.00090909,-0.0068791,-0.00420144,-0.00084022
292,14,-0.00557817,-0.00493909,-0.00005732,-0.00605864,-0.00446574,-0.00002893
292,15,0.01646517,-0.0025521,0.00087446,0.0170058,-0.00303769,0.00084753
292,16,0.00889315,-0.02102973,-0.0003574,0.00903646,-0.02135172,-0.00064478
293,1,-0.00849109,0.01210725,0.00007023,-0.00906048,0.01232736,0.00011345
293,2,-0.0061466,-0.00524888,-0.0001482,-0.00577099,-0.00571984,-0.00022228
293,3,-0.00684115,0.00311997,0.00009471,-0.00597749,0.00301662,0.00009681
293,4,0.00721785,-0.01429781,0.00006605,0.00680814,-0.01430753,0.00018756
293,5,-0.00183532,0.01277117,0.00004845,-0.00136467,0.0137362,-0.00023366
293,6,-0.00606395,-0.00303267,0.00000162,-0.00661579,-0.00302904,0.000307
293,7,-0.00081888,-0.00206024,0.00013922,-0.00154627,-0.00251884,0.00077614
293,8,0.00652624,-0.00874318,0.00036456,0.0069415,-0.00902214,-0.0004062
293,9,0.00589266,0.01316443,-0.00040988,0.00622904,0.01326561,-0.00104663
293,10,-0.00188957,-0.00304046,-0.00014335,-0.00196156,-0.00313102,0.00045481
293,11,-0.0126254,0.00571543,-0.0003573,-0.01231972,0.00561847,-0.00001438
293,12,-0.00188247,-0.00408428,0.00005797,-0.00206959,-0.00434308,0.00017223
293,13,0.00921948,0.01676659,-0.00059694,0.00921135,0.01654001,-0.00064117
293,14,-0.0050628,-0.00060606,-0.00029041,-0.00469391,-0.00069268,-0.00014842
293,15,-0.00126801,0.00068284,0.00020047,-0.00168551,0.0002755,-0.00005187
293,16,0.01946579,-0.00752135,0.00066879,0.01856411,-0.00676929,0.00069795
293,17,0.00460322,-0.01569274,0.00023403,0.00531184,-0.01524631,-0.00004133
294,1,-0.01507726,0.0131704,0.00099823,-0.01446558,0.01341214,0.00102629
294,2,-0.00435418,-0.00229994,-0.00011513,-0.00443763,-0.00203917,-0.00006603
294,3,-0.00600983,0.0005781,0.00043295,-0.006245,-0.00008409,0.00061098
294,4,0.00675636,-0.01880776,-0.00078801,0.00732116,-0.01852174,-0.00108139
294,5,0.00137927,0.01872555,0.00005075,0.00025729,0.01868334,-0.00026019
294,6,-0.00682678,-0.00531294,-0.00007394,-0.0061202,-0.00540704,0.00023004
294,7,-0.00032634,0.00182557,0.00000308,-0.00013505,0.00183817,0.00008781
294,8,0.00962139,-0.01496781,-0.00044414,0.00882999,-0.01484598,-0.00049259
294,9,0.00648611,0.02077514,-0.00020101,0.00657256,0.02086409,-0.00005447
294,10,-0.00323254,-0.00938072,-0.00029217,-0.00276682,-0.01011354,-0.00044449
294,11,-0.0111281,0.00480944,0.00006981,-0.01112088,0.0047172,-0.00024273
294,12,0.01326239,0.02137143,-0.00051622,0.01359831,0.02165125,-0.00030676
294,13,0.00424711,-0.00711721,-0.00032956,0.00356163,-0.00713493,-0.00051518
294,14,-0.00455682,0.00102606,-0.00016453,-0.00447892,0.00095119,-0.00017875
294,15,0.01145904,-0.00950882,0.00077749,0.01197399,-0.00951366,0.0007844
294,16,-0.00169979,-0.0148865,0.00059241,-0.00234485,-0.01445722,0.00090307
295,1,-0.00241571,0.00110962,-0.00018083,-0.00155181,0.00120585,-0.00014753
295,2,-0.01225823,0.00887831,-0.0000529,-0.01221577,0.00907444,-0.00005697
295,3,-0.01703951,-0.00314015,-0.00005787,-0.01714867,-0.00312261,-0.00020215
295,4,0.01230973,-0.01409193,0.00056109,0.01197149,-0.0146895,0.00065041
295,5,0.00373878,0.01499843,0.00046,0.00288021,0.01487332,0.00066658
295,6,-0.00210272,-0.00172447,0.00002838,-0.00159092,-0.00134984,-0.00012389
295,7,0.00185333,0.00437952,-0.00021315,0.0023018,0.00422027,-0.00024246
295,8,0.00353532,-0.01802014,-0.00077985,0.00312613,-0.01749867,-0.00077167
295,9,0.00206071,0.01062906,0.00030733,0.00105563,0.01019705,0.00023491
295,10,-0.00903834,0.0034713,0.0002604,-0.00853135,0.00317358,0.00029345
295,11,-0.00415123,-0.00391119,0.00013766,-0.003961,-0.00363888,0.00005693
295,12,0.00681175,0.01773111,-0.00061726,0.00733586,0.01785019,-0.0006073
295,13,-0.00841418,-0.00496956,-0.00137978,-0.00860602,-0.00456299,-0.00127383
295,14,-0.00432014,0.00097835,-0.00037257,-0.00425096,0.00022989,-0.00032486
295,15,0.01684876,-0.00851649,0.00213742,0.01685076,-0.00805536,0.00202576
295,16,0.01258168,-0.00780175,-0.00023806,0.01233462,-0.00790674,-0.00017738
296,1,-0.00743554,0.01468998,0.00000885,-0.0074083,0.01479518,0.00016349
296,2,0.00100964,-0.00266933,0.00014247,0.00130062,-0.00297943,-0.00008395
296,3,-0.0218846,-0.0046326,0.0000963,-0.02228586,-0.00530511,-0.00018552
296,4,0.00943339,-0.00907316,-0.0005211,0.00883731,-0.00845704,-0.00011737
296,5,0.00961057,0.00667245,0.0005054,0.00989702,0.00680605,0.00070852
296,6,-0.00575946,-0.00410373,0.00015377,-0.00609043,-0.00347352,0.0000394
296,7,0.00337051,0.00595402,-0.0000498,0.00364781,0.00496005,0.0002235
296,8,-0.00678986,-0.01607014,-0.00056662,-0.00546506,-0.0155918,-0.00094532
296,9,0.00724039,0.00579087,0.00012373,0.00757579,0.00644064,-0.00030989
296,10,-0.0066881,0.00696745,-0.00020334,-0.00739016,0.0062897,0.00021209
296,11,-0.00804351,0.00115913,0.00062291,-0.00897075,0.00192172,0.00108075
296,12,-0.00618719,-0.0098487,0.00028399,-0.00623545,-0.00919376,0.00023876
296,13,0.00791596,0.0285412,-0.00211713,0.00791332,0.02764429,-0.0024337
296,14,0.00066347,-0.01635628,0.00034349,0.00111771,-0.01621988,0.00064576
296,15,0.00576492,0.01021865,-0.00025274,0.00580435,0.00974841,-0.0001671
296,16,0.01238425,-0.00675181,0.00056408,0.0113327,-0.00699043,0.00055975
296,17,0.00539516,-0.010488,0.00086574,0.00641936,-0.01039507,0.00037083
297,1,0.00032788,-0.00265198,-0.00043168,0.00127652,-0.00427689,-0.00051937
297,2,-0.00372968,0.01183814,0.00063864,-0.00392769,0.01318994,0.00070414
297,3,-0.01920026,0.00304172,0.00038616,-0.01883405,0.00342455,0.00027045
297,4,-0.003734,-0.01886603,0.00008439,-0.00453552,-0.01933181,0.00019999
297,5,-0.00317117,0.01455997,0.0000824,-0.00390204,0.01383585,0.00037536
297,6,-0.00032473,-0.00136451,-0.00040099,0.00018687,-0.00056487,-0.0006601
297,7,0.00935993,0.00209398,-0.00017268,0.00995454,0.00214085,-0.00045282
297,8,0.00583062,-0.01734752,-0.00052465,0.00575264,-0.01694699,-0.00024679
297,9,0.00111984,0.02012095,-0.00015365,0.00066474,0.02015764,0.00011193
297,10,-0.00093001,-0.00208202,0.00003289,-0.00070958,-0.00193511,-0.00027019
297,11,-0.00339709,0.00277558,0.00015336,-0.00388352,0.00278559,-0.00023985
297,12,0.00171147,0.02062285,-0.00082394,0.00143163,0.02113604,-0.00065137
297,13,-0.00834183,-0.00317053,-0.00060156,-0.00894791,-0.00309466,-0.00067101
297,14,-0.00267717,0.00201493,-0.0001366,-0.0026792,0.0016454,-0.00013978
297,15,0.02033498,-0.01237452,0.00128414,0.02063836,-0.01252377,0.00123883
297,16,0.0068212,-0.01921103,0.00058377,0.00751422,-0.01964176,0.00095057
298,1,-0.02339416,0.02831281,-0.00137312,-0.02373474,0.02850022,-0.00156605
298,2,0.00083607,-0.01842578,0.000344,-0.0009326,-0.01927646,0.00050877
298,3,0.00405708,-0.00177127,0.00058724,0.00440663,-0.00081859,0.00081397
298,4,0.00587397,-0.01436137,0.00093803,0.00694132,-0.01463728,0.00074782
298,5,0.00310398,0.01940456,-0.00022031,0.00312837,0.01969331,-0.00038378
298,6,-0.00692581,-0.00766219,0.00026501,-0.00623224,-0.00768341,0.00041278
298,7,-0.00498034,0.00481455,-0.00026097,-0.00459753,0.00459769,-0.00015918
298,8,-0.00065927,-0.01779986,-0.00071886,-0.00125105,-0.01782655,-0.00084025
298,9,0.005468,0.0164153,0.00014341,0.0055283,0.01615802,0.00024138
298,10,-0.00128974,-0.0030205,-0.00009283,-0.0008714,-0.0029036,-0.00018627
298,11,-0.00268339,0.00539547,-0.00002042,-0.00307348,0.00574053,-0.00031571
298,12,0.00445435,0.01471708,-0.00013051,0.00370861,0.01452546,0.00007639
298,13,-0.01472638,0.00326471,-0.00065399,-0.01473819,0.00465,-0.00078198
298,14,-0.00199505,-0.00280134,-0.00010177,-0.00192448,-0.002492,-0.00018292
298,15,0.02412911,-0.00675945,0.00100754,0.02429789,-0.00812776,0.0010466
298,16,0.00873159,-0.0197227,0.00028755,0.0093446,-0.02009958,0.00056843
299,1,-0.01298906,0.02166296,-0.00014345,-0.01364279,0.02159556,-0.00013149
299,2,-0.00585089,-0.00717639,-0.00030738,-0.00537673,-0.00733678,-0.00028754
299,3,-0.01578423,-0.00437751,0.00036714,-0.01554421,-0.00429318,0.00037659
299,4,0.01669018,-0.01698775,0.00072801,0.01556501,-0.01688313,0.00067564
299,5,0.01302009,0.00962814,-0.00049198,0.01359785,0.01032045,-0.00048843
299,6,-0.00600934,0.00559731,0.00015041,-0.00503843,0.00532169,0.00014397
299,7,-0.01730617,-0.00364404,-0.00043172,-0.01738009,-0.00450814,-0.00045777
299,8,-0.00139286,-0.01308873,-0.00073222,-0.00218566,-0.01255388,-0.00071891
299,9,0.01867171,0.01540143,0.00066519,0.01816087,0.01540216,0.00082678
299,10,-0.00422547,0.00018402,0.00012727,-0.00316084,0.00018981,-0.00002425
299,11,-0.01012387,-0.00262519,0.00027206,-0.01013788,-0.00274586,0.00011235
299,12,0.00502859,0.01936278,-0.00087309,0.00467438,0.01975186,-0.00089153
299,13,-0.00643618,-0.00460543,-0.00044884,-0.00611986,-0.00407421,-0.00041087
299,14,-0.00124327,-0.00311186,-0.00003307,-0.000783,-0.00320739,-0.0000198
299,15,0.01715524,-0.00630633,0.00096289,0.0169227,-0.00679424,0.00092676
299,16,0.01079554,-0.00991342,0.00018879,0.01044867,-0.01018472,0.00036852
300,1,-0.01600332,0.01718149,0.00098291,-0.01541389,0.01788617,0.00093561
300,2,-0.00143454,-0.00614967,-0.00020965,-0.00151063,-0.00616156,-0.00007648
300,3,-0.00463997,0.00054297,0.0001161,-0.00487178,-0.00052005,0.00019387
300,4,0.00044588,-0.01998264,-0.00109094,0.00035638,-0.01971199,-0.00131168
300,5,0.00719416,0.01129621,0.00044355,0.00695554,0.01109195,0.00044082
300,6,-0.00008417,0.00524813,0.0001761,0.0007247,0.00565588,0.00025029
300,7,-0.01102556,0.00216911,0.00033983,-0.01085528,0.00194579,0.00047944
300,8,0.00168809,-0.01898346,-0.00055421,0.00092002,-0.01885693,-0.00071616
300,9,0.01616331,0.01180962,-0.0001661,0.01557046,0.01139538,-0.00047717
300,10,-0.00128302,0.00468286,0.00001585,-0.00013639,0.00529698,0.00031069
300,11,-0.01562691,-0.00199748,-0.00013679,-0.01644989,-0.00234757,0.00005143
300,12,0.00711909,0.02571468,-0.00094696,0.00696066,0.02606364,-0.00108839
300,13,-0.00063234,-0.01124194,-0.00015581,0.00033172,-0.011051,0.00005038
300,14,0.00165934,-0.00306246,0.00016838,0.00219599,-0.00342772,0.0002305
300,15,0.0120513,-0.00564827,0.00099646,0.01137271,-0.00570289,0.00089777
300,16,0.00440867,-0.01157914,0.00002125,0.00384969,-0.0115561,-0.00017092
301,1,-0.00731825,0.00909028,0.00036803,-0.00675755,0.00914212,0.00034607
301,2,-0.00895522,0.00215177,-0.00006203,-0.00882511,0.00220378,-0.00002532
301,3,-0.01457171,-0.00581222,0.00021022,-0.01447711,-0.00575563,0.00034397
301,4,0.00791921,-0.01307623,-0.00014527,0.00795855,-0.01307979,-0.0003124
301,5,0.00610688,0.01209897,-0.00055358,0.0051222,0.01208013,-0.00062075
301,6,0.00000789,0.00202081,0.00004942,0.00045587,0.00189999,0.00010731
301,7,-0.0005892,0.00179938,-0.00009427,0.00007479,0.00176318,-0.00017179
301,8,0.00197241,-0.01733603,0.0005552,0.00120283,-0.01735971,0.00068072
301,9,0.00513211,0.01973031,-0.00072191,0.00469732,0.01958274,-0.000727
301,10,-0.01285764,-0.00238525,-0.00046177,-0.0124332,-0.0025698,-0.00046344
301,11,-0.01392153,-0.0030036,0.0005566,-0.01420421,-0.00288296,0.00070906
301,12,0.01353828,0.02136302,-0.00138227,0.01403881,0.02166849,-0.00158827
301,13,-0.00393341,-0.00675399,-0.00023498,-0.00447946,-0.00657706,-0.00000233
301,14,-0.00471898,-0.00656519,-0.00010378,-0.00470562,-0.00711933,-0.00003146
301,15,0.01365047,-0.00246021,0.00071659,0.01328142,-0.00218714,0.0006173
301,16,0.01853867,-0.01086182,0.0013038,0.01905047,-0.010809,0.00113834
302,1,-0.01567341,0.01383123,0.00020061,-0.01559251,0.01454091,0.00027816
302,2,-0.00441545,-0.01087522,-0.00031638,-0.00421447,-0.01174102,-0.00044582
302,3,0.01080882,-0.00178979,0.00028031,0.01030653,-0.00167327,0.00001726
302,4,-0.00504958,-0.00526809,0.00001956,-0.00430286,-0.00559929,0.00026213
302,5,-0.0125307,0.015697,0.0005744,-0.01030448,0.01693113,0.00117082
302,6,0.01204455,-0.00790848,-0.00033535,0.0091555,-0.00823838,-0.00087322
302,7,0.00515676,-0.0027644,-0.00002584,0.00289919,-0.00355756,-0.00038816
302,8,-0.01646045,-0.00741786,-0.00017187,-0.01408274,-0.00698211,0.00022507
302,9,0.00157383,0.02037394,0.00005079,0.00342709,0.02047569,0.00019228
302,10,0.00962086,-0.00754624,-0.00004372,0.00826198,-0.00821399,-0.00024093
302,11,-0.00650223,0.00003911,0.00026092,-0.00660268,0.00042137,0.00004988
302,12,-0.00077474,-0.00326434,0.00023098,-0.00023131,-0.0027639,0.0001894
302,13,0.01007055,0.02138769,-0.00030324,0.009417,0.02146569,-0.00043097
302,14,-0.00864177,-0.00975708,-0.00232771,-0.00896279,-0.00911743,-0.00191138
302,15,-0.0043837,0.00219543,-0.00097568,-0.00473286,0.0009601,-0.00060231
302,16,0.01903617,-0.00599997,0.0029092,0.01893607,-0.00532222,0.0024019
302,17,0.0061205,-0.01093294,-0.00002699,0.00662334,-0.01158572,0.00010591
303,1,0.00864395,-0.00808685,0.00002258,0.0085844,-0.00796169,-0.00000875
303,2,-0.005076,0.01529409,-0.00006496,-0.00635271,0.01477673,-0.00018482
303,3,-0.01572097,-0.00701843,-0.00007364,-0.01614658,-0.00618506,-0.00028378
303,4,-0.01014941,-0.00561204,0.00074438,-0.00829191,-0.00537627,0.00109167
303,5,-0.00554819,0.01043127,0.00073532,-0.00438515,0.01073929,0.00116643
303,6,0.01362065,-0.00170574,-0.00064666,0.01196527,-0.00233348,-0.00099596
303,7,0.00904407,-0.00088198,-0.0004549,0.00647253,-0.00137429,-0.00051358
303,8,-0.01139674,-0.00805687,-0.00016606,-0.00867352,-0.0075404,-0.00014773
303,9,-0.0042232,0.02765195,-0.00038126,-0.00167747,0.02705665,-0.00037431
303,10,0.00634665,-0.01633686,-0.00041184,0.00474526,-0.01705632,-0.00037718
303,11,-0.00982772,0.00450897,0.00083018,-0.01016732,0.00533613,0.00094723
303,12,0.0043598,0.00139021,-0.00053172,0.00390348,0.00155981,-0.00042384
303,13,0.01589156,0.0181591,-0.00177906,0.01507577,0.01743045,-0.00178075
303,14,-0.00219591,-0.00488515,0.00024918,-0.00247144,-0.00412112,0.00027538
303,15,-0.01219963,-0.01346877,0.0009483,-0.01191029,-0.01376391,0.00062788
303,16,0.01457308,0.00407627,-0.0000246,0.01390594,0.00362326,0.00020125
303,17,0.003858,-0.01545917,0.00100476,0.00542374,-0.01480978,0.00078085
304,1,-0.02426855,0.01746917,-0.00075592,-0.02465494,0.01751435,-0.00046245
304,2,-0.00816892,-0.01994694,-0.00042897,-0.00753621,-0.02083664,-0.00076954
304,3,0.01765821,0.00699099,0.00148257,0.01939543,0.00829094,0.00075722
304,4,0.00672853,-0.0074304,-0.0001624,0.00579731,-0.00834376,0.00056777
304,5,-0.0036761,0.01776795,0.00030248,-0.00397838,0.01947623,0.00108578
304,6,-0.00401381,-0.01451052,-0.00005165,-0.00543986,-0.01535183,-0.00069871
304,7,0.00036036,0.00648617,-0.00022581,0.00090783,0.00549289,-0.00019708
304,8,0.00362094,-0.01164275,-0.00045341,0.00339983,-0.01223284,-0.00050397
304,9,0.00506753,0.01674957,0.00056153,0.00545787,0.01752916,0.0001692
304,10,-0.02162567,-0.00858052,0.00131275,-0.01998711,-0.00821309,0.00162381
304,11,-0.0123957,0.00247726,0.00001891,-0.01196551,0.00238249,0.00067281
304,12,0.00016122,-0.00017573,0.00004185,0.00045062,0.00004124,0.00002155
304,13,0.01588946,0.01308836,-0.00035822,0.01511287,0.01240921,-0.00078039
304,14,-0.01234403,0.00091464,-0.00055101,-0.01167482,0.00126228,-0.00018225
304,15,-0.00658498,-0.00485704,-0.00001319,-0.00759011,-0.00679194,0.0000899
304,16,0.02031761,-0.00327315,0.00052452,0.01948619,-0.00177126,0.00048499
304,17,0.02327391,-0.01152706,-0.00124403,0.022819,-0.01085743,-0.00187865
305,1,-0.00564945,0.00906591,0.00048499,-0.00576106,0.00924675,0.00056148
305,2,-0.0068688,-0.00375763,-0.00021608,-0.00640865,-0.00442682,-0.00039353
305,3,-0.00873502,0.00143694,0.00035528,-0.00789385,0.00148847,0.00004522
305,4,0.00115164,-0.01153578,-0.00054351,0.00050209,-0.01161646,-0.00018104
305,5,0.00645507,0.01689014,0.00067491,0.00701824,0.01799414,0.00114401
305,6,0.00639123,-0.01085934,-0.00046427,0.00394345,-0.0115611,-0.00084382
305,7,0.00104636,0.00697276,0.00025978,0.00008417,0.00651472,0.00009429
305,8,-0.00550421,-0.01363858,-0.00082364,-0.00399373,-0.0136047,-0.000703
305,9,-0.00038607,0.01146259,0.00018906,0.00148092,0.01183751,0.0003052
305,10,-0.00782519,-0.00174174,-0.00011249,-0.00805903,-0.00208903,-0.000224
305,11,-0.01190937,-0.0010054,0.00031733,-0.01144549,0.00019157,0.00025011
305,12,0.0012821,-0.00185164,0.00003084,0.00105649,-0.00146275,0.00001923
305,13,0.01792485,0.02052575,-0.00040309,0.01678655,0.01989626,-0.00058639
305,14,0.00256428,-0.01059315,-0.00031888,0.00110295,-0.010335,-0.00003636
305,15,-0.00358303,-0.00853078,0.00025631,-0.00389251,-0.00890167,0.00044956
305,16,0.00732165,0.00673539,0.00001993,0.00745863,0.00626374,-0.00019419
